song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream
Lechindi Lediki Parugu,S. P. Balasubrahmanyam|Chakravarthi|K. S. Chithra,/artist/s-p-balasubrahamanyam|/artist/chakravarthi|/artist/chitra,03:53,Telugu,07-02-2007,0.49,0.178,0.416,0.443,-2.241,0.092,145.061,0,7,0.051,4,58,10486227
Chempala Kempula,S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,04:45,Telugu,12-03-2014,0.01,0.9,0.106,0.522,-12.951,0.0103,140.056,1,1,0,4,78,4821455
Jagame Maya Brathukenayo,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,04:10,Telugu,10-08-2016,0.69,0.993,0.108,0.109,-3.963,0.08,149.008,0,11,0.06,4,95,9944554
Maguva,S. Janaki,/artist/s-janaki,03:13,Telugu,05-02-2010,1,0.61,0.715,0.81,-10.999,0.04,150.024,1,8,0.0068,4,49,1671123
Andhalolike Sundari,S. P. Balasubrahmanyam|S. P. Sailaja,/artist/s-p-balasubrahamanyam|/artist/s-p-sailaja-2,04:39,Telugu,08-11-2011,0.93,0.262,0.738,0.257,-5.086,0.018,144.964,1,9,0.0878,4,69,4367813
Melimi Bangaru,P. Susheela,/artist/p-suseela-2,03:53,Telugu,08-06-2002,0.25,0.54,0.022,0.424,-4.322,0.04,149.866,1,1,0.093,4,100,5149188
Muddabanthi Raave,S. P. Balasubrahmanyam|K. S. Chithra,/artist/s-p-balasubrahamanyam|/artist/chitra,04:34,Telugu,06-12-2009,0.67,0.782,0.607,0.857,-11.651,0.093,150.012,1,10,0.08,4,61,1794509
Meluko Sri Rama,M. Balamuralikrishna|P Leela,/artist/m-balamuralikrishna-1|/artist/p-leela,03:24,Telugu,01-02-2022,0.33,0.1,0.717,0.397,-7.05,0.06,149.892,0,1,0.004,4,33,5743807
Sari Sari Vagalu Thelisera,P. Susheela,/artist/p-suseela-2,04:02,Telugu,12-05-2021,0.58,0.132,0.511,0.529,-7.31,0.0483,141.078,1,2,0.088,4,47,114712
Kaali Gajje Kadalakamund,S. Janaki,/artist/s-janaki,06:22,Telugu,06-12-2012,0.89,0.07,0.763,0.009,-13.837,0.006,150.04,1,1,0.06,4,54,4532100
Cheepana,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,03:02,Telugu,09-10-2002,0.04,0.216,0.417,0.561,-8.926,0.005,150.039,0,5,0.0623,4,91,1589101
Yevevo Kalalu,S. Janaki,/artist/s-janaki,04:26,Telugu,10-03-2020,0.61,0.58,0.368,0.642,-12.079,0.091,150.022,0,10,0.0253,4,49,7463595
Oho Ho Rythannaa,Ghanatasala|L.R. Eswari,/artist/ghanatasala|/artist/lr-eswari-2,04:33,Telugu,08-10-2022,0.45,0.498,0.301,0.193,-7.475,0.0926,139.877,1,0,0.0929,4,95,592554
Naa Rendu Kallaki,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,04:26,Telugu,09-04-2012,0.86,0.34,0.496,0.786,-2.699,0.0853,146.963,1,2,0.08,4,98,7251642
Aanandamivvu,S. P. Balasubrahmanyam|K. S. Chithra,/artist/s-p-balasubrahamanyam|/artist/chitra,04:38,Telugu,10-09-2020,0.22,0.199,0.545,0.523,-11.145,0.038,143.975,1,9,0.04,4,61,6233785
Aadave Gopika,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,06:04,Telugu,10-11-2015,0.23,0.01,0.129,0.348,-5.674,0.068,149.977,0,6,0.04,4,71,3112360
Raamachandraya,M. Balamuralikrishna,/artist/m-balamuralikrishna-1,01:51,Telugu,05-07-2018,0.85,0.908,0.24,0.719,-13.223,0.0478,150.035,0,4,0.07,4,87,10224462
Ide Manayashramam,Ghanatasala,/artist/ghanatasala,01:02,Telugu,12-04-2014,0.34,0.01,0.084,0.229,-2.147,0.0985,159.941,0,5,0.05,4,77,8676868
Unnadhi Cheputa,S. Janaki|B. Vasantha,/artist/s-janaki|/artist/b-vasantha-1,03:24,Telugu,10-03-2009,0.59,0.26,0.456,0.196,-10.443,0.045,149.987,1,0,0.057,4,69,2231511
Nee Gaanam,S. Janaki,/artist/s-janaki,01:52,Telugu,02-03-2006,0.45,0.52,0.441,0.176,-12.111,0.082,150.083,0,11,0.08,4,33,7930704
Kaala Kalam,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,06:16,Telugu,07-12-2010,0.65,0.157,0.774,0.416,-6.965,0.04,150.043,1,1,0.0483,4,33,2943673
Ye Divilo Virisina - Sjanaki,S. Janaki,/artist/s-janaki,04:32,Telugu,11-04-2008,0.15,0.79,0.708,0.353,-6.915,0.08,149.947,0,1,0.0871,4,42,3763180
Film Dialogues,Kanta Rao|N. T. Rama Rao|B. Saroja Devi|Geetanjali,/artist/kanta-rao|/artist/n-t-rama-rao-1|/artist/b-saroja-devi-2|/artist/geetanjali,18:28,Telugu,03-05-2002,0.9,0.527,0.14,0.085,-5.378,0.003,150.142,1,6,0.0551,4,96,11381459
Evaru Nannapaleru,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,04:25,Telugu,12-12-2017,0.27,0.82,0.121,0.953,-10.632,0,150.011,1,8,0.063,4,58,7250646
Devaa Deena Baandhava,P Leela,/artist/p-leela,04:08,Telugu,11-05-2006,0.9,0.675,0.732,0.412,-4.81,0.0735,149.921,1,1,0.0571,4,68,10033503
Nelavankai,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,04:18,Telugu,10-01-2002,0.81,0.6,0.923,0.531,-2.056,0.07,145.01,1,0,0.0118,4,55,7793175
Paadithe Silalaina,P. Susheela,/artist/p-suseela-2,03:18,Telugu,04-06-2016,0.49,0.708,0.074,0.434,-9.458,0.063,144.994,0,5,0.0408,4,54,11012781
Neevuleka Veena,P. Susheela,/artist/p-suseela-2,03:33,Telugu,12-12-2016,0.24,0.31,0.549,0.199,-12.472,0.09,144.989,0,3,0.0927,4,55,2490685
Chithram Bhalare Vichithram,P Suhseela|S. P. Balasubrahmanyam,/artist/p-suhseela|/artist/s-p-balasubrahamanyam,03:06,Telugu,11-12-2002,0.14,0.732,0.213,0.662,-6.808,0.03,144.962,0,10,0.042,4,69,7395459
Vennelaloni Vikasagame,P. Susheela,/artist/p-suseela-2,03:39,Telugu,07-02-2019,0.76,0.07,0.024,0.122,-6.825,0.076,144.863,0,10,0.058,4,83,6179246
Mudda Banthi Bugga Kandi,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,04:47,Telugu,11-07-2008,0.5,0.986,0.361,0.796,-9.969,0.0257,150.95,1,4,0.0299,4,36,8314186
Ololi Ololi Lachamma,S. Janaki|V. Ramakrishna,/artist/s-janaki|/artist/v-ramakrishna-2,03:35,Telugu,03-07-2011,0.92,0.38,0.28,0.023,-6.199,0.0084,150.037,1,4,0.09,4,58,3728142
Oh Mahadeva,P. Susheela,/artist/p-suseela-2,02:13,Telugu,04-03-2006,0.44,0.724,0.791,0.899,-13.186,0.022,149.907,1,2,0.04,4,92,11143742
Maanikka Veena,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,01:28,Telugu,08-04-2020,0.38,0.66,0.476,0.173,-4.731,0.07,144.973,1,9,0.1,4,50,7160426
Chigurese Moggese,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,03:29,Telugu,10-08-2006,0.38,0.266,0.682,0.421,-6.793,0.024,139.898,1,2,0.094,4,47,11167688
Nandamaya,V. Ramakrishna,/artist/v-ramakrishna-2,04:14,Telugu,03-09-2005,0.4,0.09,0.685,0.622,-12.069,0.0463,149.946,0,11,0.011,4,74,1624966
Nuvu Nenu,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,04:28,Telugu,08-06-2007,0.15,0.122,0.265,0.192,-12.53,0.059,149.976,0,6,0.0856,4,69,7121360
Aadavaalla Kopamlo,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,03:24,Telugu,08-12-2022,0.5,0.19,0.85,0.466,-11.475,0.0522,144.864,0,10,0.006,4,49,10374979
Jettu Speedu,S. P. Balasubrahmanyam|K. S. Chithra,/artist/s-p-balasubrahamanyam|/artist/chitra,05:14,Telugu,08-07-2010,0.26,0.435,0.63,0.223,-6.887,0.0305,150.12,1,9,0.014,4,87,11348308
Vanna Velisina Vela,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,03:04,Telugu,10-08-2020,0.41,0.58,0.907,0.331,-13.035,0.0522,149.873,1,6,0.0378,4,81,226825
Vooguthyundhi Vooguthyundhi,P. Susheela,/artist/p-suseela-2,03:03,Telugu,08-09-2006,0.78,0.207,0.211,0.631,-9.921,0.07,139.937,1,2,0.029,4,51,3514946
Cheppaledhantanaka,V. Ramakrishna,/artist/v-ramakrishna-2,05:47,Telugu,07-06-2021,0.97,0.58,0.384,0.009,-3.329,0.053,150.046,0,7,0.01,4,25,2766656
Needhaya Raadha Rama,P. Susheela,/artist/p-suseela-2,04:01,Telugu,07-05-2014,0.5,0.968,0.427,0.455,-6.641,0.1,154.57,1,2,0.088,4,68,7893498
Sharanamu Neeve,M.S. Rama Rao,/artist/ms-rama-rao-40,01:18,Telugu,08-10-2010,0.87,0.5,0.411,0.389,-5.877,0.099,149.978,0,9,0.079,4,96,5445037
Yemahaneeya,Ghanatasala,/artist/ghanatasala,01:09:22,Telugu,07-11-2011,0.1,0.351,0.655,0.413,-8.135,0.015,150.052,1,2,0.06,4,100,9822033
Slokam,V. Ramakrishna,/artist/v-ramakrishna-2,01:03,Telugu,03-03-2015,0.79,0.53,0.37,0.236,-13.548,0.02,146.938,1,9,0.05,4,92,253204
Mokka Jonna Thotalo,P. Susheela,/artist/p-suseela-2,04:33,Telugu,01-04-2007,0.84,0.006,0.649,0.719,-11.386,0.04,150.032,1,11,0.0783,4,26,3033277
Dialogues And Songs Part - 3,N. T. Rama Rao,/artist/n-t-rama-rao-1,23:08,Telugu,05-09-2019,0.39,0.24,0.682,0.022,-6.512,0.0724,140.074,0,5,0.008,4,54,8213507
Merise Megha Maalika,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,03:25,Telugu,08-08-2015,0.53,0.225,0.021,0.79,-11.137,0.0941,160.003,1,7,0.074,4,64,6192169
Donga Donga Dorikaadu,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,03:22,Telugu,02-04-2014,0.92,0.78,0.281,0.349,-6.418,0.08,145.152,1,4,0.0215,4,94,3011745
Navaminaati Vennelaneevu,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,04:01,Telugu,10-03-2004,0.3,0.351,0.522,0.921,-9.955,0.0317,149.962,1,2,0.0352,4,76,687340
Antha Kopamaithe,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,03:23,Telugu,11-01-2010,0.41,0.23,0.178,0.331,-5.129,0.05,147.962,1,1,0.04,4,85,453714
Ninna Neevu Naakento,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,04:31,Telugu,01-01-2015,0.99,0.314,0.703,0.868,-13.552,0.093,149.992,1,8,0.09,4,92,1128044
Parimalinchu Punnami,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,04:38,Telugu,12-09-2020,0.62,0.14,0.843,0.205,-13.7,0.1,149.944,1,11,0.0183,4,39,6737988
Kanulaku Veluguvu,P Suhseela|S. Janaki,/artist/p-suhseela|/artist/s-janaki,03:15,Telugu,03-04-2021,0.9,0.261,0.657,0.883,-4.947,0.0204,145.012,0,5,0.05,4,94,4998102
Patuthara,Madhavapeddi Satyam,/artist/madhavapeddi-satyam,01:06:19,Telugu,08-12-2012,0.21,0.32,0.855,0.546,-10.633,0.07,149.942,1,9,0.06,4,83,8941750
Ido Rakam Daaham,S. Janaki|S. P. Balasubrahmanyam,/artist/s-janaki|/artist/s-p-balasubrahamanyam,03:21,Telugu,11-04-2019,0.16,0.825,0.143,0.787,-13.628,0.0058,140.106,1,1,0.013,4,81,4766863
Ne Raja Vilasam Naadi,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,04:26,Telugu,06-05-2014,0.96,0.15,0.55,0.121,-10.247,0.001,150.078,0,11,0,4,100,3611494
Prathi Reyi,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,04:39,Telugu,05-12-2023,0.61,0.085,0.816,0.389,-6.23,0.07,160.063,0,11,0.071,4,67,1311352
Medante Medakaadhu,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,03:25,Telugu,12-02-2021,0.69,0.49,0.68,0.371,-7.638,0.04,150,0,8,0.033,4,80,10238426
Kurise Vennello,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,04:25,Telugu,04-02-2002,0.98,0.075,0.496,0.725,-3.609,0.07,150.128,0,10,0.0112,4,32,7378473
Rama Naamame Madhuram,Ghanatasala|P.B. Sreenivas,/artist/ghanatasala|/artist/pb-sreenivas,06:06,Telugu,06-08-2018,0.32,0.46,0.083,0.17,-13.399,0.0968,139.716,1,2,0.014,4,76,10389463
Oh Gali Vanalo,S. P. Balasubrahmanyam|P. Susheela|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2|/artist/s-janaki,05:58,Telugu,03-04-2003,0.93,0.065,0.905,0.039,-12.321,0.0659,150.091,0,1,0.033,4,98,9543588
Raju Puttina Riju Ee Roju,V. Bandaru|Chorus,/artist/v-bandaru|/artist/chorus,03:18,Telugu,01-03-2015,0.5,0.25,0.801,0.414,-4.933,0.07,140.043,0,11,0.1,4,89,9072416
Ven Malima,K J Yesudas|S. Janaki,/artist/k-j-yesudas|/artist/s-janaki,04:04,Telugu,07-09-2014,0.84,0.037,0.042,0.095,-4.953,0.03,150.076,1,4,0.08,4,83,6878064
Ee Golico,S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,06:37,Telugu,04-12-2008,0.91,0.56,0.624,0.814,-3.458,0.05,143.92,1,1,0.072,4,59,10645978
Intinti Ramayanam,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,06:04,Telugu,02-02-2005,0.31,0.474,0.848,0.956,-7.132,0.02,139.33,1,2,0.02,4,50,1712664
Story Dialogues And Songs - Part 3,N. T. Rama Rao|Savitri|Akkineni Nageswara Rao,/artist/n-t-rama-rao-1|/artist/savitri|/artist/akkineni-nageswara-rao,29:38:00,Telugu,01-05-2016,0.26,0.49,0.554,0.455,-6.097,0.059,149.888,1,1,0.0503,4,71,7384474
Abba Takku Tikku Tekkuladi,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,04:17,Telugu,07-03-2007,0.06,0.948,0.761,0.939,-11.62,0.0261,139.974,1,1,0.0285,4,30,9219236
Jayagana Naayaka,Ghanatasala|S. Janaki,/artist/ghanatasala|/artist/s-janaki,05:16,Telugu,10-09-2012,0.86,0.03,0.844,0.922,-10.601,0.062,140.139,1,9,0.084,4,71,8245846
Alaveni Aanimuthyama,S. Janaki|S. P. Balasubrahmanyam,/artist/s-janaki|/artist/s-p-balasubrahamanyam,04:29,Telugu,04-01-2009,0.59,0.74,0.621,0.402,-5.143,0.04,139.892,0,11,0.07,4,99,790964
Prema Geema,S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,06:15,Telugu,04-07-2018,0.51,0.74,0.268,0.235,-11.426,0.015,145.01,1,8,0.07,4,74,4265159
Marugelaraa Oh Raaghavaa,S. Janaki,/artist/s-janaki,02:03,Telugu,05-03-2019,0.68,0.787,0.897,0.74,-12.414,0.06,144.93,0,2,0.0739,4,25,4886736
Sirimalle Puvvaa2,S. Janaki,/artist/s-janaki,04:21,Telugu,08-08-2003,0.58,0.6,0.298,0.944,-10.964,0.051,149.648,1,0,0.09,4,64,2313942
Omkara Vakyam,S. P. Balasubrahmanyam|K. S. Chithra,/artist/s-p-balasubrahamanyam|/artist/chitra,00:51,Telugu,09-01-2007,0.26,0.608,0.997,0.169,-7.646,0.0779,149.982,1,1,0.08,4,65,173468
Ontiga Samayam,S. Janaki|P.B. Sreenivas,/artist/s-janaki|/artist/pb-sreenivas,03:28,Telugu,12-09-2003,0.86,0.8,0.721,0.657,-5.328,0.077,150.082,0,10,0.0598,4,93,5324796
Devathaye Digivachi Cheppalani Undhi,Ghanatasala|P Suhseela,/artist/ghanatasala|/artist/p-suhseela,03:10,Telugu,05-02-2002,0.18,0.17,0.021,0.256,-8.405,0.01,149.822,1,2,0.0312,4,66,801499
Vinnavaa Thatvam Guruda,Pithapuram Nageswara Rao,/artist/pithapuram-nageswara-rao,01:51,Telugu,08-08-2021,0.05,0.41,0.225,0.596,-12.042,0.093,149.996,1,1,0.0018,4,95,10228582
Nachina Fooddu,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,04:33,Telugu,02-07-2000,0.2,0.352,0.398,0.638,-2.717,0,149.969,1,1,0.0961,4,90,1241408
Ide Ide,S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,04:40,Telugu,04-10-2022,0.35,0.79,0.02,0.1,-6.496,0.0218,145.004,1,8,0.037,4,92,5741579
Oho Ho Maamayya,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,04:07,Telugu,03-02-2023,0.42,0.678,0.758,0.695,-6.616,0.0586,149.938,0,5,0.0489,4,71,1313088
Thandanaalo,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,04:04,Telugu,06-10-2018,0.83,0.05,0.473,0.229,-13.682,0.05,149.949,0,1,0.0503,4,44,3268212
Amma Yekkada Yekkada,B. Vasantha|P. Susheela,/artist/b-vasantha-1|/artist/p-suseela-2,03:13,Telugu,10-10-2019,0.13,0.348,0.38,0.972,-9.422,0.034,149.993,1,9,0.005,4,73,6333070
Thandri Pampuna,Ghanatasala|P Leela|P. Susheela,/artist/ghanatasala|/artist/p-leela|/artist/p-suseela-2,02:59,Telugu,09-12-2015,0.95,0.9,0.134,0.612,-6.762,0.04,144.948,1,2,0.061,4,40,1210736
Manase Pandenule,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,05:08,Telugu,02-04-2005,0.99,0.162,0.129,0.906,-7.302,0.01,139.965,1,1,0.09,4,78,307298
Sri Karamou Sri Ramanamam,P. Susheela|B. Vasantha,/artist/p-suseela-2|/artist/b-vasantha-1,03:15,Telugu,06-01-2010,0.18,0.35,0.188,0.351,-11.816,0.064,149.985,1,1,0.034,4,32,10162145
Mayadhaari,V. Ramakrishna,/artist/v-ramakrishna-2,07:08,Telugu,06-07-2018,0.27,0.679,0.052,0.627,-3.148,0.0245,150.1,1,8,0.1,4,98,8881249
Satileni Premalokam,S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,04:36,Telugu,09-09-2003,0.45,0.79,0.217,0.905,-5.505,0,150.042,0,11,0.07,4,42,9111872
Kommallo Palapitta,P. Susheela,/artist/p-suseela-2,03:56,Telugu,09-03-2000,0.98,0.407,0.421,0.714,-6.636,0.0802,161.406,1,7,0.06,4,94,3754924
Narudaa Naa Maata,V. Ramakrishna,/artist/v-ramakrishna-2,03:53,Telugu,05-11-2003,0.05,0.45,0.3,0.216,-9.378,0.01,149.91,1,1,0.0345,4,31,420006
Punnami Raathri,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,03:15,Telugu,11-12-2011,0.46,0.546,0.158,0.828,-6.498,0.0087,145.035,1,7,0.097,4,99,7837632
Nede Thelisindhi,Mohammed Rafi|S. Janaki,/artist/mohammad-rafi|/artist/s-janaki,05:06,Telugu,05-06-2009,0.58,0.45,0.198,0.744,-5.09,0.05,150.292,0,4,0.0221,4,37,168904
Poems 4,Ghanatasala|P Suhseela|P Leela,/artist/ghanatasala|/artist/p-suhseela|/artist/p-leela,04:24,Telugu,11-02-2005,0.17,0.046,0.389,0.497,-11.714,0.04,139.986,1,1,0.005,4,55,1701534
Gana Nadhuni,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,04:23,Telugu,01-08-2003,0.61,0.79,0.595,0.138,-7.822,0.06,140.013,1,11,0.037,4,34,891295
Minneti Sooreedu,S. P. Balasubrahmanyam|Vani Jairam,/artist/s-p-balasubrahamanyam|/artist/vani-jayaram,04:34,Telugu,01-02-2009,0.59,0.482,0.673,0.023,-9.181,0.01,149.936,1,11,0.0803,4,76,4125528
Yendhuke Naa Meedha Kopam,Pithapuram Nageswara Rao|Swarnalatha,/artist/pithapuram-nageswara-rao|/artist/swarnalatha,02:02,Telugu,10-04-2015,0.28,0.45,0.193,0.155,-9.007,0.032,140.004,1,0,0.01,4,51,9651355
Erumudi Kattu,K. Veeramani,/artist/k-veeramani-1,06:00,Telugu,01-08-2012,0.25,0.595,0.223,0.412,-13.307,0.0944,149.953,0,11,0.08,4,96,1153217
Manasuna Neeve Nilachinavela,V. Ramakrishna|P. Susheela,/artist/v-ramakrishna-2|/artist/p-suseela-2,02:58,Telugu,08-01-2001,0.44,0.44,0.194,0.262,-10.954,0.1,150.077,1,11,0.0689,4,55,3355464
Nindu Amasa,L.R. Eswari|Madhavapeddi Satyam,/artist/lr-eswari-2|/artist/madhavapeddi-satyam,03:23,Telugu,10-01-2002,0.64,0.148,0.938,0.319,-7.983,0.1,135.098,1,1,0.01,4,100,8443049
Jaalmayile,Madhavapeddi Ramesh,/artist/madhavapeddi-ramesh,03:29,Telugu,05-10-2019,0.6,0.11,0.866,0.611,-10.692,0.0588,140.121,0,6,0.089,4,31,7481416
Dhanyalakshmi Vachchinndhi,P. Susheela,/artist/p-suseela-2,02:49,Telugu,01-05-2011,0.25,0.191,0.871,0.385,-8.272,0.0997,145.092,1,5,0.031,4,76,9253373
Manase Jhathaga Paadindhile,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,04:31,Telugu,05-12-2018,0.14,0.1,0.126,0.842,-10.997,0.015,140.03,0,9,0.013,4,63,1166677
Thelavarademo (Female),P. Susheela,/artist/p-suseela-2,02:02,Telugu,10-03-2014,0.46,0.117,0.642,0.182,-10.931,0.01,147.948,1,1,0.01,4,75,2556062
Films Story With Songs And Dialogues - Vetagadu Part - 2,N. T. Rama Rao|Sridevi|Jayamalini,/artist/n-t-rama-rao-1|/artist/sridevi|/artist/jayamalini,20:22,Telugu,04-08-2001,0.64,0.48,0.063,0.617,-10.69,0.01,140.076,0,6,0.04,4,29,8346649
Gaalidebbathattukona,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,05:46,Telugu,08-11-2015,0.35,0.928,0.251,0.839,-12.393,0.1,150.772,0,0,0.07,4,46,5955773
Indhigo Vachhithi,S. Janaki,/artist/s-janaki,03:23,Telugu,06-06-2007,0.84,0.44,0.603,0.968,-9.514,0.0903,150.014,1,7,0.01,4,68,4426074
Saagara Sangamame (S.Janaki),S. Janaki,/artist/s-janaki,01:34,Telugu,07-07-2004,0.08,0.339,0.763,0.826,-12.413,0.0507,150.138,0,5,0.0477,4,99,8924467
Rangulu Rangulu,C. Saritha,/artist/c-saritha-7,05:58,Telugu,12-12-2008,0.15,0.97,0.443,0.353,-8.366,0.093,150.216,1,10,0.09,4,58,11255647
Sri Yuthamou Sri Rama Namam,P. Susheela|B. Vasantha,/artist/p-suseela-2|/artist/b-vasantha-1,03:55,Telugu,11-03-2019,0.88,0.802,0.279,0.016,-9.962,0.0153,155.005,1,2,0.0471,4,56,1484440
Puttina Roju,P. Susheela,/artist/p-suseela-2,03:35,Telugu,10-05-2002,0.48,0.53,0.254,0.178,-7.13,0.099,149.978,1,0,0.083,4,34,5288613
Slokam And Padhyam,Ghanatasala|P. Susheela|P Leela,/artist/ghanatasala|/artist/p-suseela-2|/artist/p-leela,06:09,Telugu,04-02-2012,0.23,0.386,0.729,0.811,-8.494,0.0602,145.084,1,0,0.04,4,26,10825899
Chiru Chiru Jallula,P. Susheela,/artist/p-suseela-2,02:55,Telugu,02-11-2013,0.56,0.11,0.994,0.824,-2.606,0.03,144.99,0,5,0.0854,4,89,6767251
Ramaswami,P. Susheela,/artist/p-suseela-2,49:45:00,Telugu,11-10-2002,0.07,0.358,0.101,0.823,-11.338,0.0263,143.875,1,8,0.0506,4,43,1694217
Suvvi Suvvi,Tippu|Sujatha Mohan,/artist/tippu|/artist/sujatha,04:22,Telugu,08-02-2006,0.31,0.12,0.484,0.322,-7.203,0.07,149.851,1,9,0.057,4,96,3252852
Anandha Ragam,P. Susheela,/artist/p-suseela-2,04:15,Telugu,09-10-2014,0.56,0.649,0.826,0.596,-9.557,0.057,145,0,11,0.0958,4,61,8905918
Chaangure Bangaaru Raja,Jikki,/artist/jikki,05:01,Telugu,07-09-2017,0.94,0.17,0.069,0.004,-5.39,0.048,150.036,0,7,0.03,4,29,2042426
Sri Rama Paramdhama,P Leela|P. Susheela,/artist/p-leela|/artist/p-suseela-2,03:35,Telugu,12-05-2002,0.19,0.639,0.172,0.146,-7.997,0.061,155.088,1,9,0.038,4,94,5647078
Pongi Porale,S. Janaki|S. P. Balasubrahmanyam,/artist/s-janaki|/artist/s-p-balasubrahamanyam,04:56,Telugu,10-01-2020,0.31,0.17,0.143,0.12,-6.003,0.0408,139.942,0,10,0.056,4,60,4666891
Gala Gala Mani Navvake,S. P. Balasubrahmanyam|P Suhseela,/artist/s-p-balasubrahamanyam|/artist/p-suhseela,03:57,Telugu,09-11-2014,0.81,0.424,0.707,0.829,-12.495,0.07,150.088,1,8,0.09,4,32,3534632
Pooche Poolalalona,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,03:04,Telugu,10-03-2006,0.76,0.12,0.235,0.139,-12.883,0.01,149.71,1,6,0.04,4,60,8633741
Thika Thika,Purna Chander,/artist/purna-chander-1,03:10,Telugu,07-04-2012,0.05,0.959,0.356,0.916,-10.563,0.03,149.851,1,6,0.0543,4,97,8214224
Chintamani Sri Hari And Subbi Cheety Scenes Part 1,Chirala Subbiah|V. V. Swamy|V. Latha Lakshmi|T. Gopika,/artist/chirala-subbiah|/artist/v-v-swamy-1|/artist/v-latha-lakshmi|/artist/t-gopika-1,18:41,Telugu,10-07-2011,0.35,0.85,0.345,0.143,-4.814,0.02,149.952,1,9,0.06,4,61,6514580
Nelavankai,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,04:18,Telugu,01-04-2009,0.61,0.646,0.36,0.924,-11.322,0.03,149.897,1,1,0.0435,4,49,1509927
Thapamu Phalinchina,Ghanatasala,/artist/ghanatasala,02:02,Telugu,07-04-2000,0.89,0.39,0.016,0.933,-7.41,0.034,146.928,0,11,0.049,4,85,2913899
Andala Hrudayama,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,03:52,Telugu,05-10-2002,0.12,0.737,0.55,0.973,-8.124,0.07,139.839,1,2,0.08,4,67,1381159
