song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream
Mujhe Tumse Mohabbat Hai,Shreya Ghoshal|Shaan,/artist/shreya-ghoshal|/artist/shaan,05:51,Hindi,12-06-2012,0.26,0.568,0.283,0.785,-2.72,0.0598,200.096,1,7,0.029,4,85,8005478
Ek Rasta Do Rahi,Kishore Kumar|Mohammed Rafi,/artist/kishore-kumar|/artist/mohammad-rafi,05:29,Hindi,07-09-2006,0.48,0.18,0.674,0.784,-3.389,0.073,127.956,1,7,0.0988,4,81,4952862
Mere Naseeb Mein,Lata Mangeshkar,/artist/lata-mangeshkar,06:18,Hindi,06-08-2006,0.34,0.67,0,0.078,-7.431,0.066,127.999,1,9,0.0141,4,46,1057144
Pyar Zindagi Hai,Asha Bhosle|Lata Mangeshkar|Mahendra Kapoor,/artist/asha-bhosle-1|/artist/lata-mangeshkar|/artist/mahendra-kapoor,07:27,Hindi,05-02-2011,1,0.82,0.723,0.994,-8.156,0.0745,133.99,0,11,0.0138,4,42,4690341
Jeevan Se Bhari Teri Ankhen,Kishore Kumar,/artist/kishore-kumar,03:27,Hindi,07-02-2004,0.9,0.07,0.69,0.626,-9.277,0.01,126.023,1,5,0.04,4,85,5188294
Ek Nazar Mein Bhi,K.K.|Sunidhi Chauhan,/artist/kk|/artist/sunidhi-chauhan,04:39,Hindi,01-02-2002,0.45,0.51,0.038,0.495,-2.47,0.063,120.032,1,3,0.047,4,26,7081113
Aaja Aaja Main Hoon Pyar Tera,Asha Bhosle|Mohammed Rafi,/artist/asha-bhosle-1|/artist/mohammad-rafi,05:26,Hindi,03-09-2021,0.87,0.759,0.432,0.412,-5.541,0.0473,131,0,0,0.1,4,68,6846769
Kaisa Tera Pyar,Amit Kumar|Lata Mangeshkar,/artist/amit-kumar|/artist/lata-mangeshkar,05:06,Hindi,08-08-2019,0.32,0.93,0.294,0.855,-7.412,0.0344,127.944,1,8,0.09,4,35,7241092
Jaaneman Jaaneman Tere Do Nain,Asha Bhosle|K J Yesudas,/artist/asha-bhosle-1|/artist/k-j-yesudas,05:11,Hindi,01-10-2017,0.61,0.023,0.144,0.312,-13.828,0.0559,129.966,0,11,0.04,4,83,431607
Ruk Jana O Janan,Kishore Kumar,/artist/kishore-kumar,03:41,Hindi,11-04-2013,0.08,0.49,0.164,0.009,-7.832,0.0956,124.987,0,1,0.0388,4,48,10270253
Musafir Hoon Yaron,Kishore Kumar,/artist/kishore-kumar,03:13,Hindi,07-03-2002,0.45,0.667,0.048,0.684,-2.138,0.0379,154.909,1,4,0.0108,4,94,11193312
I Love You (Gujarati Mein),Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,06:19,Hindi,01-07-2018,0.76,0.77,0.012,0.107,-3.951,0.0494,126.012,1,9,0.052,4,57,9562855
Aajkal Tere Mere Pyar Ke Charche,Mohammed Rafi|Suman Kalyanpur,/artist/mohammad-rafi|/artist/suman-kalyanpur,05:09,Hindi,03-04-2001,0.19,0.97,0.549,0.779,-9.299,0.052,153.645,1,7,0.038,4,44,4490519
Shayad Meri Shaadi,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,06:39,Hindi,02-02-2020,0.22,0.83,0.054,0.889,-7.504,0.0412,188.184,0,9,0.0753,4,99,2028117
Badal Yun Garaj Hai,Lata Mangeshkar|Shabbir Kumar,/artist/lata-mangeshkar|/artist/shabbir-kumar,05:38,Hindi,08-11-2019,0.2,0.622,0.519,0.316,-7.847,0.09,200.836,1,8,0.0952,4,34,11089462
Bekhudi Mein Sanam,Lata Mangeshkar|Mohammed Rafi,/artist/lata-mangeshkar|/artist/mohammad-rafi,05:31,Hindi,05-07-2008,0.47,0.75,0.839,0.532,-2.766,0.0067,184.086,1,5,0.0994,4,48,8229434
Main Tere Pyar Mein Pagal,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,06:30,Hindi,08-12-2003,0.25,0.137,0.196,0.838,-3.298,0.03,127.96,1,5,0.0772,4,60,9683086
Yari Hai Imaan Mera,Manna Dey,/artist/manna-dey,06:21,Hindi,07-08-2016,0.82,0.67,0.235,0.815,-8.894,0.063,208.108,0,4,0.03,4,100,809417
Hazaar Rahen (Male),Kishore Kumar,/artist/kishore-kumar,05:19,Hindi,12-09-2009,0.2,0.341,0.474,0.74,-2.321,0.0334,203.93,1,6,0.0136,4,54,8213033
Tum Jo Mil Gaye Ho,Mohammed Rafi,/artist/mohammad-rafi,08:11,Hindi,08-10-2021,0.8,0.03,0.878,0.069,-9.282,0.04,209.998,1,8,0.03,4,81,853770
Raat Kali Ek Khwaab Mein Aayi,Kishore Kumar,/artist/kishore-kumar,05:00,Hindi,04-11-2014,0.7,0.016,0.72,0.562,-3.518,0.08,199.634,0,6,0.07,4,42,2650160
Say Na Say Na,Aneela Mirza|Johan Bejerholm|Robert Uhlmarash,/artist/aneela-mirza|/artist/johan-bejerholm|/artist/robert-uhlmarash,03:17,Hindi,12-06-2004,0.6,0.75,0.113,0.218,-3.608,0.0309,199.89,0,1,0.0984,4,71,200167
Dilbar Jani Chali Hawa Mastani,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,04:41,Hindi,09-01-2016,0.99,0.522,0.849,0.017,-3.374,0.04,189.891,0,6,0.053,4,77,5122870
Tera Phoolon Jaisa Rang,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,06:12,Hindi,09-09-2004,0.81,0.7,0.216,0.677,-4.822,0.087,179.898,1,1,0.075,4,78,8531965
Jab Hum Jawan Honge,Lata Mangeshkar|Shabbir Kumar,/artist/lata-mangeshkar|/artist/shabbir-kumar,07:09,Hindi,08-03-2011,0.61,0.859,0.695,0.216,-10.146,0.04,199.936,0,9,0.013,4,39,9423232
Raah Pe Rahte Hain,Kishore Kumar,/artist/kishore-kumar,06:07,Hindi,11-01-2006,0.59,0.21,0.174,0.81,-13.999,0.09,196.014,1,4,0.08,4,52,6109138
Right Here Right Now (Hip Hop Mix),Abhishek Bachchan|Sunidhi Chauhan,/artist/abhishek-bachchan|/artist/sunidhi-chauhan,03:44,Hindi,10-03-2003,0.73,0.792,0.053,0.043,-13.243,0.0785,116.049,1,1,0.04,4,41,11130420
Chupke Chupke Raat Din,Ghulam Ali,/artist/ghulam-ali,07:49,Hindi,07-02-2001,0.02,0.59,0.883,0.555,-13.096,0.088,125.011,0,11,0.0832,4,39,5472
Meet Na Mila Re Man Ka,Kishore Kumar,/artist/kishore-kumar,04:21,Hindi,06-03-2017,0.09,0.544,0.879,0.574,-5.76,0.08,175.038,1,11,0.0756,4,79,9421379
Agar Tum Mil Jao,Udit Narayan,/artist/udit-narayan,06:01,Hindi,07-07-2004,0.83,0.18,0.402,0.123,-5.908,0.048,187.305,0,11,0.056,4,72,10242737
Ae Bhai Zara Dekh Ke Chalo,Manna Dey,/artist/manna-dey,06:02,Hindi,03-07-2022,0.79,0.721,0.955,0.015,-12.863,0.06,126.326,1,8,0.1,4,74,9935216
Bure Bure Boro Boro,Robert Uhlmarash,/artist/robert-uhlmarash,03:06,Hindi,01-01-2009,0.87,0.4,0.792,0.13,-3.094,0.08,138.113,1,8,0.083,4,70,9662570
Mohabbat Bade Kaam Ki Cheez Hai,Kishore Kumar|Lata Mangeshkar|K J Yesudas,/artist/kishore-kumar|/artist/lata-mangeshkar|/artist/k-j-yesudas,04:39,Hindi,05-09-2022,0.41,0.77,0.075,0.247,-13.499,0.027,154.434,1,7,0,4,77,6332927
Bhanware Ne Khilaya Phool,Lata Mangeshkar|Suresh Wadkar,/artist/lata-mangeshkar|/artist/suresh-wadkar,07:49,Hindi,08-10-2023,0.76,0.52,0.095,0.39,-4.645,0.0244,162.131,0,4,0.07,4,30,8971802
Ek Chatur Naar Karke Sringar,Kishore Kumar|Manna Dey|Mehmood,/artist/kishore-kumar|/artist/manna-dey|/artist/mehmood,06:21,Hindi,12-06-2010,0.82,0.696,0.914,0.055,-8.161,0.05,134.052,0,1,0.0284,4,53,554735
Puchho Na Yaar Kya Hua,Mohammed Rafi|Padmini Kolhapure|Rishi Kapoor|Asha Bhosle,/artist/mohammad-rafi|/artist/padmini-kolhapure|/artist/rishi-kapoor|/artist/asha-bhosle-1,06:08,Hindi,07-07-2016,0.33,0.86,0.161,0.722,-2.19,0.04,184.27,1,6,0.014,4,93,1866993
Pardesia,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,04:52,Hindi,09-03-2006,0.95,0.747,0.785,0.956,-12.732,0.0279,123.829,1,7,0.08,4,75,1589515
Ye Dil Tum Bin Lagta Nahin,Lata Mangeshkar|Mohammed Rafi,/artist/lata-mangeshkar|/artist/mohammad-rafi,05:51,Hindi,10-08-2023,0.43,0.31,0.72,0.971,-4.136,0.095,143.04,0,5,0.0629,4,100,6234089
Humko To Yara Hai Teri Yari,Asha Bhosle|Kishore Kumar,/artist/asha-bhosle-1|/artist/kishore-kumar,04:29,Hindi,06-06-2015,0.83,0.263,0.362,0.449,-12.657,0,196.044,0,5,0.0615,4,46,5155817
Zindagi Pyar Ka Geet Hai (Female),Lata Mangeshkar,/artist/lata-mangeshkar,05:32,Hindi,11-04-2016,0.66,0.59,0.709,0.277,-8.183,0.1,185.92,1,11,0.092,4,25,4205034
Tum Se Badhkar,Alka Yagnik|Kishore Kumar,/artist/alka-yagnik|/artist/kishore-kumar,05:03,Hindi,01-05-2023,0.69,0.436,0.973,0.74,-12.718,0.041,190.106,0,1,0.0856,4,96,5976191
Chadhti Jawani Meri Chaal Mastani,Lata Mangeshkar|Mohammed Rafi,/artist/lata-mangeshkar|/artist/mohammad-rafi,04:31,Hindi,11-07-2009,0.1,0.1,0.513,0.843,-4.328,0.021,208.002,1,6,0.032,4,54,6024532
Yamma Yamma,Mohammed Rafi|R. D. Burman,/artist/mohammad-rafi|/artist/r-d-burman,05:41,Hindi,09-06-2013,0.32,0.108,0.167,0.131,-7.543,0.0217,134.066,1,2,0.05,4,51,1805299
Aap Ke Haseen Rukh Pe,Mohammed Rafi,/artist/mohammad-rafi,05:39,Hindi,02-07-2021,0.97,0.46,0.611,0.099,-3.078,0.074,106.97,1,9,0.07,4,75,8045454
Ehsan Tera Hoga Mujh Par,Lata Mangeshkar,/artist/lata-mangeshkar,03:31,Hindi,04-01-2020,0.1,0.179,0.41,0.077,-13.198,0.017,118.413,0,7,0,4,39,2551756
Mehboob Mere Mehboob Mere,Lata Mangeshkar|Mukesh,/artist/lata-mangeshkar|/artist/mukesh,05:06,Hindi,05-11-2016,0.98,0.17,0.979,0.711,-11.346,0.0933,199.886,1,1,0.05,4,69,5232028
Do Naina Aur Ek Kahani,Aarti Mukherji,/artist/aarti-mukherji,05:26,Hindi,05-03-2008,0.56,0.297,0.073,0.021,-4.251,0.098,207.952,1,0,0.0573,4,61,6323695
Nindiya Se Jagi Bahar,Lata Mangeshkar,/artist/lata-mangeshkar,06:21,Hindi,07-09-2002,0.43,0.79,0.977,0.573,-5.312,0.0679,202.049,0,1,0.07,4,83,709744
Auva Auva Koi Yahan Nache,Usha Uthup|Bappi Lahiri,/artist/usha-uthup|/artist/bappi-lahiri,05:31,Hindi,12-07-2009,0.37,0.349,0.27,0.93,-4.95,0.01,160.02,1,0,0.0137,4,36,389661
Ruke Ruke Se Qadam,Lata Mangeshkar,/artist/lata-mangeshkar,04:01,Hindi,09-03-2010,0.28,0.46,0.75,0.702,-9.382,0,192.018,1,10,0.032,4,67,4511250
Chanda Re Chanda Re,Hariharan|Sadhana Sargam,/artist/hariharan|/artist/sadhana-sargam-1,05:57,Hindi,04-02-2021,0.08,0.41,0.403,0.832,-5.034,0.09,172.118,0,6,0.007,4,97,7905817
Hum Kisi Se Kum Nahin,Asha Bhosle|Mohammed Rafi,/artist/asha-bhosle-1|/artist/mohammad-rafi,04:51,Hindi,11-07-2009,0.28,0.37,0.837,0.233,-9.139,0.09,208.006,1,0,0.077,4,83,1331705
Mera Karma Tu,Manhar Udhas|Suresh Wadkar|Mohammad Aziz,/artist/manhar-udhas|/artist/suresh-wadkar|/artist/mohammad-aziz,02:16,Hindi,03-09-2008,0.58,0.635,0.973,0.694,-2.773,0.049,205.982,0,11,0.015,4,26,5493849
Ek Ghar Banaunga,Lata Mangeshkar|Mohammed Rafi,/artist/lata-mangeshkar|/artist/mohammad-rafi,03:31,Hindi,02-06-2006,0.64,0.84,0.279,0.237,-4.62,0.0889,127.998,1,8,0.0731,4,28,6017389
Paisa O Paisa,Kishore Kumar,/artist/kishore-kumar,05:07,Hindi,04-01-2013,0.67,0.559,0.603,0.637,-10.2,0.0459,146.277,0,6,0.04,4,34,5553949
Gori Tera Gaon Bada Pyara,K J Yesudas,/artist/k-j-yesudas,05:08,Hindi,01-08-2006,0.74,0.33,0.846,0.655,-8.332,0,138.178,0,11,0.032,4,38,1996490
Ek Roz Main Tadapkar,Kishore Kumar,/artist/kishore-kumar,06:04,Hindi,12-07-2001,0.79,0.343,0.1,0.769,-11.777,0.0552,150.061,0,2,0.09,4,86,8925722
Ek Radha Ek Meera,Lata Mangeshkar,/artist/lata-mangeshkar,05:00,Hindi,01-12-2004,0.93,0.1,0.058,0.609,-11.372,0.066,130.027,1,0,0.0228,4,75,10176055
Teri Aankhon Ke Siva (Male),Mohammed Rafi,/artist/mohammad-rafi,04:12,Hindi,07-12-2019,0.18,0.019,0.558,0.047,-12.132,0.004,170.16,0,11,0.014,4,100,182702
Akele Akele Kahan Ja Rahe Ho,Mohammed Rafi,/artist/mohammad-rafi,04:45,Hindi,05-10-2010,0.56,0.25,0.278,0.238,-10.342,0.08,160.006,0,3,0.084,4,40,4421142
Pyar Hamen Kis Mod Pe,Kishore Kumar|R. D. Burman|Bhupinder Singh|Sapan Chakraborty|Gulshan Bawra,/artist/kishore-kumar|/artist/r-d-burman|/artist/bhupinder-singh|/artist/sapan-chakraborty|/artist/gulshan-bawra,06:33,Hindi,08-08-2013,0.63,0.255,0.862,0.5,-13.448,0.052,137.715,0,11,0.0608,4,59,7431784
Main Ek Chor Tu Meri Rani,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,04:51,Hindi,12-04-2002,0.55,0.2,0.815,0.919,-11.208,0.0587,195.878,1,0,0.025,4,43,1338797
Ae Mere Zohra Jabeen,Manna Dey,/artist/manna-dey,03:55,Hindi,03-03-2011,0.95,0.012,0.791,0.928,-6.492,0.0726,108.033,1,6,0.042,4,97,4556667
Main Shair Badnaam,Kishore Kumar,/artist/kishore-kumar,05:21,Hindi,10-01-2021,0.93,0.66,0.491,0.462,-11.483,0.05,128.072,1,11,0.007,4,49,4964428
Husn Pahadon Ka,Lata Mangeshkar|Suresh Wadkar,/artist/lata-mangeshkar|/artist/suresh-wadkar,05:25,Hindi,06-02-2017,0.82,0.859,0.066,0.528,-11.271,0.0409,113.634,1,6,0.023,4,97,2315699
Pyar Karne Wale,Lata Mangeshkar|Manhar Udhas,/artist/lata-mangeshkar|/artist/manhar-udhas,05:56,Hindi,07-05-2021,0.44,0.54,0.887,0.294,-4.61,0.0515,130.028,1,11,0.037,4,32,2715356
Hum Tumhein Itna Pyar Karenge,Mohammad Aziz|Anuradha Paudwal,/artist/mohammad-aziz|/artist/anuradha-paudwal-2,07:14,Hindi,08-04-2007,0.45,0.581,0.168,0.049,-5.258,0.08,119.972,0,0,0.02,4,58,1903927
Aur Is Dil Mein (Female),Asha Bhosle,/artist/asha-bhosle-1,05:51,Hindi,12-02-2022,0.75,0.81,0.101,0.936,-4.967,0.069,169.977,1,2,0.03,4,37,4910439
Meri Qismat Men Tu Nahin Shayad,Lata Mangeshkar|Suresh Wadkar,/artist/lata-mangeshkar|/artist/suresh-wadkar,07:16,Hindi,11-03-2020,0.91,0.59,0.875,0.547,-3.797,0.06,149.978,1,2,0.06,4,55,8784665
Wada Karo,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,05:14,Hindi,01-07-2000,0.11,0.37,0.031,0.374,-5.096,0.0008,190.02,0,4,0.027,4,64,3660548
Mera Saaya Saath Hoga,Lata Mangeshkar,/artist/lata-mangeshkar,06:03,Hindi,04-01-2009,0.6,0.194,0.3,0.501,-2.613,0.02,159.145,0,10,0.1,4,55,1218736
Tumhe Apna Saathi Banane,Mithun Chakraborty|Padmini Kolhapure|Danny Denzongpa|Asrani|Bindu,/artist/mithun-chakraborty|/artist/padmini-kolhapure|/artist/danny-denzongpa|/artist/asrani|/artist/bindu,08:12,Hindi,01-02-2015,0.13,0.04,0.977,0.6,-13.876,0.0602,200.034,0,7,0.063,4,90,2334143
Na Bole Tum Na Maine Kuchh Kaha,Amit Kumar|Asha Bhosle,/artist/amit-kumar|/artist/asha-bhosle-1,03:31,Hindi,07-07-2015,0.37,0.421,0.765,0.158,-7.977,0.099,126.038,1,9,0.0668,4,90,11215704
Ham Ne Tum Ko Dekha,Shailender Singh,/artist/shailender-singh,04:25,Hindi,07-04-2023,0.6,0.59,0.734,0.879,-2.078,0.099,117.089,1,6,0.073,4,62,2593874
Yeh Duniya Yeh Mehfil,Mohammed Rafi,/artist/mohammad-rafi,07:06,Hindi,07-09-2009,0.53,0.928,0.311,0.949,-6.675,0.084,204.044,0,11,0.0981,4,29,748749
Jane Kyon Log Mohabbat Kiya,Lata Mangeshkar,/artist/lata-mangeshkar,04:59,Hindi,10-06-2005,0.24,0.01,0.606,0.251,-13.896,0.045,124.484,1,8,0.078,4,42,1303559
Sarakti Jaye Hai Rukh Se Naqab Aahista Aahista,Jagjit Singh,/artist/jagjeet-singh-1,08:39,Hindi,11-09-2010,0.35,0.835,0.782,0.772,-11.219,0.1,144.032,0,1,0.07,4,48,8722360
Ab Ke Sawan Mein Jee Dare,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,04:21,Hindi,07-07-2021,0.33,0.44,0.301,0.449,-10.489,0.077,140.05,0,10,0.0307,4,57,5723808
Jeena Nahi,Anuradha Paudwal|Amit Kumar,/artist/anuradha-paudwal-2|/artist/amit-kumar,07:57,Hindi,06-06-2005,0.28,0.132,0.328,0.523,-2.707,0.01,116.005,0,9,0.0064,4,79,1870767
Yeh Jo Mohabbat Hai,Kishore Kumar,/artist/kishore-kumar,04:08,Hindi,08-04-2017,0.99,0.58,0.541,0.618,-12.775,0.0051,210.796,0,10,0.094,4,82,2855503
Churi Nahin Yeh Mera Dil Hai,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,04:20,Hindi,04-09-2023,0.9,0.967,0.813,0.628,-11.85,0.0514,161.188,0,6,0.092,4,39,8081695
Raat Ke Hamsafar,Asha Bhosle|Mohammed Rafi,/artist/asha-bhosle-1|/artist/mohammad-rafi,05:35,Hindi,08-11-2008,0.5,0.25,0.087,0.831,-5.678,0.0147,173.968,1,8,0.0177,4,57,9155746
Woh Jab Yaad Aaye,Lata Mangeshkar|Mohammed Rafi,/artist/lata-mangeshkar|/artist/mohammad-rafi,04:43,Hindi,02-02-2003,0.39,0.313,0.032,0.147,-10.474,0.0191,166.042,1,8,0.07,4,43,8045550
Dhoop Main Niklo Ghataon Mein Nahakar Dekho,Jagjit Singh,/artist/jagjeet-singh-1,05:06,Hindi,01-01-2010,0.42,0.68,0.749,0.577,-11.983,0.097,118.997,1,7,0.02,4,96,8907464
Tera Mera Pyar Amar,Lata Mangeshkar,/artist/lata-mangeshkar,03:12,Hindi,08-02-2019,0.17,0.308,0.344,0.127,-11.709,0.001,208.098,1,5,0.046,4,93,9122006
Too Mera Hero Hai,Anuradha Paudwal|Manhar Udhas,/artist/anuradha-paudwal-2|/artist/manhar-udhas,08:09,Hindi,05-02-2022,0.16,0.38,0.63,0.329,-10.294,0.04,142.027,1,0,0.075,4,78,172244
Kabootar Ja Ja Ja,Lata Mangeshkar|S. P. Balasubrahmanyam,/artist/lata-mangeshkar|/artist/s-p-balasubrahamanyam,08:24,Hindi,05-01-2007,0.1,0.438,0.401,0.369,-9.19,0.068,194.056,0,8,0.005,4,66,9143056
Kaun Disha Mein Leke Chala,Hemlata|Jaspal Singh,/artist/hemlata|/artist/jaspal-singh,06:52,Hindi,12-07-2015,0.58,0.23,0.349,0.148,-3.643,0.02,152.386,0,9,0.06,4,91,8328226
Kajra Mohabbat Wala,Asha Bhosle|Shamshad Begum,/artist/asha-bhosle-1|/artist/shamshad-begum,06:18,Hindi,11-09-2018,0.57,0.205,0.743,0.789,-4.255,0.055,187.916,0,5,0.0585,4,27,9565669
Dekho Rootha Na Karo,Lata Mangeshkar|Mohammed Rafi,/artist/lata-mangeshkar|/artist/mohammad-rafi,03:06,Hindi,07-03-2014,0.97,0.09,0.704,0.688,-12.28,0.0266,209.31,1,11,0.0783,4,77,9880908
Aasman Ke Neeche,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,03:57,Hindi,02-08-2014,0.29,0.017,0.104,0.275,-7.673,0.0988,201.914,1,1,0.016,4,30,7962091
Baar Baar Dekho Hazar Baar Dekho,Mohammed Rafi,/artist/mohammad-rafi,04:51,Hindi,06-11-2009,0.49,0.95,0.773,0.629,-7.965,0.06,171.456,1,4,0.057,4,91,8187640
Kab Ke Bichhde Hue,Asha Bhosle|Kishore Kumar,/artist/asha-bhosle-1|/artist/kishore-kumar,06:12,Hindi,11-01-2013,0.67,0.734,0.169,0.577,-10.979,0.003,114.903,0,11,0.0664,4,83,10599395
Humsafar Mere Humsafar,Lata Mangeshkar|Mukesh,/artist/lata-mangeshkar|/artist/mukesh,04:06,Hindi,09-07-2018,0.67,0.29,0.487,0.22,-3.837,0.041,198.038,1,8,0.04,4,92,7056469
Tum Bin Jaoon Kahan (Part 2),Kishore Kumar,/artist/kishore-kumar,03:31,Hindi,04-03-2022,0.88,0.675,0.617,0.621,-7.363,0.1,181.978,0,11,0.08,4,91,43279
Har Kisiko Nahin Milta Yahan Pyar,Manhar Udhas|Sadhna Sargam,/artist/manhar-udhas|/artist/sadhna-sargam-1,04:56,Hindi,07-10-2017,0.47,0.87,0.347,0.752,-3.526,0.0741,171.017,0,6,0.0319,4,94,9411695
Bahut Door Mujhe Chale Jana Hai,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,04:41,Hindi,02-08-2009,0.7,0.09,0.447,0.074,-6.982,0.09,144.005,0,6,0.013,4,67,3026227
Thodisi Jo Pee Lee Hai,Kishore Kumar,/artist/kishore-kumar,06:51,Hindi,07-10-2016,0.34,0.75,0.671,0.616,-4.619,0.05,140.042,1,9,0.0022,4,59,2286685
Sara Zamana,Kishore Kumar,/artist/kishore-kumar,04:23,Hindi,01-11-2018,0.82,0.445,0.602,0.286,-11.288,0.059,133.976,0,1,0.04,4,75,6971946
Neele Neele Ambar Par (Male Version),Kishore Kumar|Kalyanji Anandji,/artist/kishore-kumar|/artist/kalyanji-anandji,05:20,Hindi,12-12-2021,0.65,0.05,0.215,0.212,-12.493,0.0274,167.99,0,1,0.02,4,38,9430275
Hazaron Khwahishen Aisi,Jagjit Singh,/artist/jagjeet-singh-1,05:40,Hindi,11-07-2009,0.41,0.927,0.567,0.145,-7.458,0.04,114.044,1,7,0.0255,4,88,788687
Karoge Yaad To,Bhupinder Singh,/artist/bhupinder-singh,05:29,Hindi,03-01-2008,0.97,0.96,0.484,0.457,-13.429,0.05,190.78,1,8,0.0031,4,34,3739016
Aa Dekhen Jara,Kishore Kumar|R. D. Burman|Asha Bhosle,/artist/kishore-kumar|/artist/r-d-burman|/artist/asha-bhosle-1,08:32,Hindi,02-02-2016,0.28,0.257,0.821,0.667,-9.443,0.0286,159.718,1,4,0.027,4,34,4286800
Duniya Mein Kitna Gham Hai (Duet),Anuradha Paudwal|Mohammad Aziz,/artist/anuradha-paudwal-2|/artist/mohammad-aziz,04:24,Hindi,01-06-2016,0.98,1,0.802,0.991,-3.291,0.004,210.052,1,11,0.07,4,26,1942805
Dooriyan Nazdikiyan Ban Gayi,Kishore Kumar|Asha Bhosle,/artist/kishore-kumar|/artist/asha-bhosle-1,05:12,Hindi,08-07-2017,0.87,0.64,0.401,0.425,-11.116,0.083,196.156,1,4,0.06,4,71,4896396
Jeena Yahan Marna Yahan - With Dialogue,Mukesh,/artist/mukesh,04:30,Hindi,04-04-2021,0.08,0.06,0.468,0.945,-10.71,0.0699,188.018,0,4,0.042,4,37,10030019
Dil Deewana,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,05:22,Hindi,07-12-2012,0.65,0.32,0.587,0.197,-9.971,0.0742,145.765,0,7,0.05,4,86,10281148
Bahut Shukriya Badi Meherbani,Asha Bhosle|Mohammed Rafi,/artist/asha-bhosle-1|/artist/mohammad-rafi,05:27,Hindi,04-02-2013,0.04,0.76,0.88,0.781,-6.152,0.03,109.978,1,7,0.02,4,62,9720628
Ankhiyon Ke Jharokhon Se (Part 1),Hemlata,/artist/hemlata,02:58,Hindi,05-01-2021,0.96,0.586,0.436,0.031,-2.255,0.04,110.962,1,8,0.08,4,58,5066505
Tujhe Jeevan Ki Dor Se,Lata Mangeshkar|Mohammed Rafi,/artist/lata-mangeshkar|/artist/mohammad-rafi,03:21,Hindi,07-05-2009,0.75,0.42,0.027,0.383,-10.914,0.0908,127.99,0,1,0.09,4,61,4905268
Chalo Ek Baar Phir Se,Mahendra Kapoor,/artist/mahendra-kapoor,04:39,Hindi,03-10-2021,0.09,0.497,0.391,0.518,-12.211,0.0487,112.05,0,5,0.02,4,36,9327270
Janeman Tum Kamal Karte Ho,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,05:41,Hindi,12-01-2007,0.1,0.56,0.589,0.511,-9.484,0.0449,198.068,1,6,0.02,4,64,10541329
Ek Akela Is Shaher Mein,Bhupinder Singh,/artist/bhupinder-singh,05:02,Hindi,05-05-2009,0.75,0.171,0.644,0.063,-4.234,0.0389,173.838,1,0,0.033,4,61,7192398
Deewana Mujhsa Nahin,Mohammed Rafi,/artist/mohammad-rafi,03:22,Hindi,11-03-2000,0.96,0.07,0.525,0.97,-4.957,0.009,182.038,0,9,0.0886,4,87,8444085
Haye Re Haye Tera Ghunghta,Asha Bhosle|Kishore Kumar,/artist/asha-bhosle-1|/artist/kishore-kumar,06:41,Hindi,06-02-2013,0.54,0.697,0.793,0.469,-2.468,0.002,203.912,0,1,0.078,4,98,7368482
Aa Ab Laut Chalen,Alka Yagnik|Udit Narayan,/artist/alka-yagnik|/artist/udit-narayan,05:04,Hindi,10-07-2017,0.17,0.66,0.773,0.471,-9.26,0.01,179.954,1,2,0.0336,4,80,7744739
Tum Bin Jaoon Kahan (Part 1),Mohammed Rafi,/artist/mohammad-rafi,03:28,Hindi,10-07-2023,0.12,0.301,0.083,0.874,-6.645,0.07,150.076,1,1,0.09,4,82,8202214
Mujhe Kuchh Kahna Hai,Lata Mangeshkar|Shailender Singh,/artist/lata-mangeshkar|/artist/shailender-singh,06:02,Hindi,11-03-2023,0.96,0.43,0.762,0.166,-4.868,0.0148,195.932,0,10,0.027,4,45,5758752
Na Tum Hamen Jano,Hemant Kumar,/artist/hemanta-mukherjee,03:22,Hindi,07-12-2008,0.66,0.732,0.438,0.952,-8.597,0.017,202.17,1,0,0.05,4,87,7629781
Aao Huzoor Tumko,Asha Bhosle,/artist/asha-bhosle-1,05:52,Hindi,01-12-2006,0.54,0.74,0.565,0.307,-11.048,0.0102,113.013,1,6,0.01,4,83,4667075
