song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream,instrumentalness,liveliness,valence,predicted_mood
Money (Full Length Audio Cinema),S. P. Balasubrahmanyam|Others,/artist/s-p-balasubrahamanyam|/artist/others,0.0,Telugu,2005-01-02,0.15,0.48,0.219,0.842,-9.59,0.0585,145.008,1,7,0.026,4,73,7289926,0,0,0,Sad
Vinnapaalu,Bhanumathi Ramakrishna,/artist/bhanumathi-ramakrishna,0.0,Telugu,2005-01-03,0.78,0.726,0.895,0.513,-8.268,0.04,150.066,1,1,0.09,4,67,9116296,0,0,0,Energetic
Oh Baatasaari Nanu Maruvakoyi,Bhanumathi Ramakrishna,/artist/bhanumathi-ramakrishna,0.0,Telugu,2005-01-03,0.16,0.487,0.748,0.673,-6.433,0.07,139.825,1,7,0.084,4,77,1234351,0,0,0,Energetic
Siri Siri Chinnoda,Vani Jairam,/artist/vani-jayaram,0.0,Telugu,2005-01-03,0.51,0.7,0.889,0.162,-9.192,0.005,150.302,1,1,0.06,4,47,11393631,0,0,0,Energetic
Chitteluka Chitteluka,Madhavapeddi Ramesh|P. Susheela,/artist/madhavapeddi-ramesh|/artist/p-suseela-2,0.0,Telugu,2005-01-03,0.55,0.63,0.694,0.243,-9.94,0.079,140.14,0,5,0.06,4,63,2786873,0,0,0,Sad
Ye Divilo Virisina,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Telugu,2005-01-04,0.69,0.66,0.985,0.184,-6.889,0.0993,150.116,1,1,0.0352,4,93,2944472,0,0,0,Energetic
Chalaki Chinadi,S. P. Balasubrahmanyam|S. P. Sailaja,/artist/s-p-balasubrahamanyam|/artist/s-p-sailaja-2,0.0,Telugu,2005-01-04,0.07,0.136,0.631,0.389,-10.289,0.05,150.025,1,1,0.011,4,40,911612,0,0,0,Sad
Nallanchu Tella Cheera,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2005-01-05,0.46,0.948,0.154,0.838,-9.271,0.03,141.98,1,1,0.03,4,64,4943686,0,0,0,Sad
Yedhalo Tholivalape,S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,0.0,Telugu,2005-01-07,1.0,0.331,0.329,0.473,-11.624,0.085,150.047,1,4,0.089,4,57,10079880,0,0,0,Sad
Entha Vintha Prema,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Telugu,2005-01-07,0.3,0.11,0.344,0.93,-7.185,0.0993,173.97,1,2,0.04,4,84,11050923,0,0,0,Sad
Pramadala Aa Sala Pramadala,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2005-02-01,0.84,0.42,0.651,0.963,-6.223,0.04,144.95,0,10,0.082,4,71,5983095,0,0,0,Happy
Ninna Sandhya Velalo,S. P. Balasubrahmanyam|S. P. Sailaja,/artist/s-p-balasubrahamanyam|/artist/s-p-sailaja-2,0.0,Telugu,2005-02-01,0.98,0.027,0.687,0.582,-10.619,0.07,140.004,0,5,0.055,4,96,3988839,0,0,0,Happy
Nalla Nallani Kallu,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Telugu,2005-02-01,0.37,0.37,0.676,0.695,-12.507,0.013,174.994,1,0,0.02,4,25,6507442,0,0,0,Sad
Jaya Jaya Sri Rajarajeswari,Jamuna Rani,/artist/jamuna-rani,0.0,Telugu,2005-02-01,0.24,0.872,0.146,0.946,-7.04,0.08,172.046,1,4,0.01,4,31,4393299,0,0,0,Sad
Oka Nelavanka,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Telugu,2005-02-02,0.73,0.706,0.996,0.681,-6.064,0.09,173.9,0,7,0.017,4,86,11131248,0,0,0,Happy
Intinti Ramayanam,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2005-02-02,0.31,0.474,0.848,0.956,-7.132,0.02,139.33,1,2,0.02,4,50,1712664,0,0,0,Sad
Nannu Evaro Thaakiri,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,0.0,Telugu,2005-02-02,0.05,0.64,0.911,0.749,-4.278,0.01,150.115,1,1,0.014,4,83,563070,0,0,0,Energetic
Challalamme Bhamanoyi,P. Susheela,/artist/p-suseela-2,0.0,Telugu,2005-02-03,0.87,0.76,0.851,0.947,-10.528,0.0082,150.352,1,1,0.032,4,58,6739425,0,0,0,Happy
Neevani Nenane,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,0.0,Telugu,2005-02-03,0.03,0.05,0.316,0.557,-4.994,0.01,169.99,0,11,0.0059,4,34,6121220,0,0,0,Sad
Manchini Chesthara,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Telugu,2005-02-04,0.16,0.833,0.102,0.825,-6.683,0.055,145.033,1,5,0.036,4,84,4961562,0,0,0,Sad
Manase Pandenule,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Telugu,2005-02-04,0.99,0.162,0.129,0.906,-7.302,0.01,139.965,1,1,0.09,4,78,307298,0,0,0,Sad
Neevu Leka Nenu Lenu,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2005-02-06,0.8,0.754,0.419,0.589,-6.026,0.1,150.017,0,5,0.088,4,59,5414488,0,0,0,Sad
Sooryudu Choosthunnadu,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2005-02-06,0.78,0.571,0.151,0.43,-9.475,0.089,139.38,0,1,0.008,4,95,2880677,0,0,0,Sad
Holi Holi,Madhavapeddi Ramesh|S. P. Sailaja,/artist/madhavapeddi-ramesh|/artist/s-p-sailaja-2,0.0,Telugu,2005-02-06,0.66,0.635,0.871,0.841,-3.584,0.09,149.998,0,7,0.1,4,69,7700869,0,0,0,Energetic
Seyi Seyi Kalasi,L.R. Eswari|P.V. Chalapathi Rao,/artist/lr-eswari-2|/artist/pv-chalapathi-rao-22,0.0,Telugu,2005-02-06,0.36,0.08,0.057,0.355,-10.63,0.005,150.008,1,1,0.084,4,85,416954,0,0,0,Sad
Innirasula,S. P. Balasubrahmanyam|Vani Jairam,/artist/s-p-balasubrahamanyam|/artist/vani-jayaram,0.0,Telugu,2005-02-07,0.35,0.819,0.897,0.649,-7.85,0.03,144.96,1,6,0.0,43,32,8225541,0,0,0,Sad
Oohalu Gusa Gusalade,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,0.0,Telugu,2005-02-07,0.88,0.82,0.977,0.501,-6.635,0.01,143.586,0,11,0.004,4,98,10665098,0,0,0,Happy
Bava Bava Banthi Puvva,S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,0.0,Telugu,2005-02-08,0.77,0.579,0.927,0.833,-7.907,0.0767,150.02,0,1,0.0,4,74,8244212,0,0,0,Happy
O Divyaramanulara,Ghanatasala,/artist/ghanatasala,0.0,Telugu,2005-02-08,0.94,0.93,0.094,0.719,-4.659,0.0404,150.385,0,10,0.06,4,62,6350378,0,0,0,Sad
Oka Udayamlo,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Telugu,2005-02-11,0.42,0.1,0.732,1.0,-4.558,0.09,139.846,1,9,0.014,4,45,3480663,0,0,0,Energetic
Gudivada Vellanu,P. Susheela,/artist/p-suseela-2,0.0,Telugu,2005-02-11,0.11,0.46,0.482,0.731,-11.44,0.01,140.063,1,2,0.062,4,88,387675,0,0,0,Sad
Ouna Urinche,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2005-02-12,0.32,0.78,0.395,0.508,-7.729,0.08,171.982,1,2,0.02,4,95,1420345,0,0,0,Sad
Ghana Ghana Sundara,Ghanatasala,/artist/ghanatasala,0.0,Telugu,2005-03-01,0.36,0.84,0.147,0.253,-9.578,0.0417,153.64,1,0,0.09,4,94,2283203,0,0,0,Sad
Kaala Kalam,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2005-03-01,0.33,0.049,0.448,0.104,-4.553,0.08,139.923,0,5,0.0105,4,90,4537548,0,0,0,Sad
Tailore Intha,S. P. Balasubrahmanyam|P. Susheela|S. P. Sailaja,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2|/artist/s-p-sailaja-2,0.0,Telugu,2005-03-03,0.64,0.129,0.068,0.227,-13.373,0.0101,144.99,0,11,0.06,4,72,2490642,0,0,0,Sad
Dumm Dumm Dummanu,Ghanatasala|Madhavapeddi Satyam,/artist/ghanatasala|/artist/madhavapeddi-satyam,0.0,Telugu,2005-03-03,0.14,0.593,0.742,0.594,-9.116,0.0317,150.045,1,8,0.094,4,43,1694413,0,0,0,Sad
Neekem Thelusu,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,0.0,Telugu,2005-03-04,0.72,0.609,0.347,0.977,-11.571,0.01,174.012,1,1,0.06,4,66,8987318,0,0,0,Sad
Nede Thelisindhi,Mohammed Rafi|P. Susheela,/artist/mohammad-rafi|/artist/p-suseela-2,0.0,Telugu,2005-03-05,0.03,0.19,0.116,0.181,-3.343,0.03,140.093,0,6,0.04,4,29,2387471,0,0,0,Sad
Kolu Koloyamma,Ghanatasala|P Suhseela,/artist/ghanatasala|/artist/p-suhseela,0.0,Telugu,2005-03-06,0.55,0.29,0.814,0.134,-8.657,0.05,145.102,1,1,0.007,4,64,10042305,0,0,0,Energetic
Sakhi Sakuntala,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,0.0,Telugu,2005-03-07,0.87,0.69,0.653,0.05,-5.133,0.039,174.998,0,10,0.0155,4,73,4929715,0,0,0,Happy
Vatapatra (Sad),P. Susheela,/artist/p-suseela-2,0.0,Telugu,2005-03-08,0.62,0.67,0.101,0.657,-2.721,0.01,144.013,0,6,0.043,4,93,3620818,0,0,0,Sad
Bava Eppudu Vachchitivi - Poem Lavokkintayu Ledu - Poem,A. Koteswara Rao,/artist/a-koteswara-rao-1,0.0,Telugu,2005-03-08,0.46,0.42,0.863,0.521,-2.265,0.014,173.991,0,11,0.07,4,27,10241671,0,0,0,Energetic
O Kannayya Puttina Roju,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,0.0,Telugu,2005-03-09,0.9,0.03,0.947,0.515,-5.635,0.0799,150.078,1,11,0.03,4,50,2885791,0,0,0,Energetic
Nandamaya,V. Ramakrishna,/artist/v-ramakrishna-2,0.0,Telugu,2005-03-09,0.4,0.09,0.685,0.622,-12.069,0.0463,149.946,0,11,0.011,4,74,1624966,0,0,0,Sad
Rakshasa Palana,Mano,/artist/mano,0.0,Telugu,2005-03-10,0.03,0.09,0.482,0.898,-3.87,0.1,173.971,1,1,0.03,4,92,10735273,0,0,0,Sad
Adhamllo Kanipinchedhi,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,0.0,Telugu,2005-03-11,0.41,0.147,0.996,0.82,-4.194,0.056,150.033,0,7,0.027,4,36,7501730,0,0,0,Energetic
Pachchagaddi Koseti,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,0.0,Telugu,2005-03-11,0.07,0.96,0.94,0.673,-13.517,0.03,174.004,0,8,0.0711,4,55,10099030,0,0,0,Energetic
Sri Giri Mandira Sundaraa,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2005-03-11,0.99,0.26,0.293,0.185,-10.389,0.09,174.041,1,0,0.0635,4,61,8082971,0,0,0,Sad
Malle Poovulu,P. Susheela,/artist/p-suseela-2,0.0,Telugu,2005-03-12,0.91,0.335,0.411,0.733,-5.47,0.0,173.997,1,1,0.0659,4,66,9918939,0,0,0,Sad
Etula Brothuvo Nagamomu Kanugontini,Chittoor V. Nagaiah,/artist/chittoor-v-nagaiah-105,0.0,Telugu,2005-03-12,0.87,0.563,0.37,0.653,-6.539,0.0076,150.013,0,5,0.09,4,43,5123837,0,0,0,Sad
Amma Amma,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Telugu,2005-04-01,0.84,0.94,0.078,0.62,-6.05,0.0203,175.051,0,9,0.015,4,29,10892134,0,0,0,Sad
Chekkili Meeda,P. Susheela|V. Ramakrishna,/artist/p-suseela-2|/artist/v-ramakrishna-2,0.0,Telugu,2005-04-01,0.33,0.54,0.23,0.974,-9.623,0.06,150.159,1,1,0.04,4,61,4735124,0,0,0,Sad
Ennallu Annallu,S.P.Sailaja,/artist/spsailaja,0.0,Telugu,2005-04-03,0.69,0.91,0.869,0.188,-6.062,0.062,173.968,1,0,0.0779,4,89,258068,0,0,0,Happy
Neeli Meghalalo - Psusheela,P. Susheela,/artist/p-suseela-2,0.0,Telugu,2005-04-04,0.35,0.65,0.267,0.23,-13.045,0.08,140.018,0,11,0.004,4,63,4871281,0,0,0,Sad
Thaagandira Kushiki,Madhavapeddi Satyam|Pithapuram Nageswara Rao|J.V. Raghavulu,/artist/madhavapeddi-satyam|/artist/pithapuram-nageswara-rao|/artist/jv-raghavulu,0.0,Telugu,2005-04-04,0.94,0.1,0.392,0.911,-11.098,0.05,160.069,0,11,0.0067,4,99,7323096,0,0,0,Sad
Annee Manchi Sakunamule,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,0.0,Telugu,2005-04-04,0.7,0.238,0.468,0.492,-6.724,0.085,150.053,1,1,0.075,4,82,2029695,0,0,0,Sad
Yemani Paadedano,P. Susheela,/artist/p-suseela-2,0.0,Telugu,2005-04-05,0.82,0.024,0.736,0.676,-10.44,0.09,140.049,0,4,0.07,4,32,1217731,0,0,0,Happy
Amma Baya,S. P. Balasubrahmanyam|Mano,/artist/s-p-balasubrahamanyam|/artist/mano,0.0,Telugu,2005-04-06,0.98,0.0,0.661,0.229,-7.696,0.0753,173.938,0,6,0.1,4,52,10804984,0,0,0,Happy
Manase Vellene,P. Susheela,/artist/p-suseela-2,0.0,Telugu,2005-04-06,0.89,0.87,0.561,0.135,-10.332,0.01,149.943,1,1,0.027,4,33,2186425,0,0,0,Sad
Niluvumma Niluvumma,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,0.0,Telugu,2005-04-09,0.89,0.107,0.584,0.779,-8.404,0.04,173.955,1,1,0.048,4,25,3464633,0,0,0,Sad
Thadhami,S. Janaki,/artist/s-janaki,0.0,Telugu,2005-04-09,0.32,0.54,0.084,0.273,-4.657,0.064,149.963,0,1,0.02,4,70,561064,0,0,0,Sad
Mamakoothura Neetho,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2005-04-10,0.32,0.09,0.811,0.951,-12.0,0.0593,145.012,1,2,0.0364,4,46,8474936,0,0,0,Happy
Nee Kosam Naa Gaanam,P. Susheela,/artist/p-suseela-2,0.0,Telugu,2005-04-11,0.83,0.75,0.736,0.148,-2.68,0.085,174.937,1,6,0.03,4,28,4379918,0,0,0,Energetic
Yevariki Vaarou,Ghanatasala,/artist/ghanatasala,0.0,Telugu,2005-04-12,0.86,0.3,0.682,0.158,-5.343,0.065,149.988,1,2,0.0,4,70,7968091,0,0,0,Happy
Chaka Chaka Saage,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2005-04-12,0.06,0.71,0.503,0.924,-4.733,0.0117,149.263,0,10,0.09,4,64,6499596,0,0,0,Sad
Kamuda Kamuda,L.R. Eswari,/artist/lr-eswari-2,0.0,Telugu,2005-05-01,1.0,0.39,0.643,0.786,-2.617,0.059,172.059,1,0,0.0707,4,60,5189369,0,0,0,Energetic
Padaku Padaku,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2005-05-01,0.79,0.634,0.787,0.139,-8.03,0.02,150.054,0,11,0.08,4,91,689448,0,0,0,Happy
Bhoomi Poye And Comedy Sequeences,Rallapalli,/artist/rallapalli,0.0,Telugu,2005-05-01,0.76,0.923,0.492,0.336,-11.56,0.044,139.003,0,5,0.081,4,33,3043911,0,0,0,Happy
Asahaya Soorudevudu,P. Susheela|S. P. Balasubrahmanyam,/artist/p-suseela-2|/artist/s-p-balasubrahamanyam,0.0,Telugu,2005-05-02,0.67,0.71,0.91,0.295,-10.949,0.0231,172.126,0,5,0.0258,4,58,6450427,0,0,0,Happy
Ohali Daki,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2005-05-03,0.06,0.74,0.357,0.431,-10.132,0.0518,172.019,0,5,0.0058,4,36,5524658,0,0,0,Sad
Koluvye Unnade,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2005-05-04,0.12,1.0,0.166,0.581,-6.282,0.097,147.994,1,11,0.053,4,40,1906663,0,0,0,Sad
Kanne Pilla Vediki,Mano|S. Janaki,/artist/mano|/artist/s-janaki,0.0,Telugu,2005-05-06,0.16,0.35,0.814,0.979,-5.505,0.089,150.029,1,0,0.01,4,31,598778,0,0,0,Energetic
Bobbarlanka Chinnadi,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2005-05-06,0.67,0.85,0.441,0.087,-8.973,0.09,140.018,1,8,0.083,4,49,6697200,0,0,0,Sad
Simhachalamu - Sri Simhachala Kshetra Mahima,Ghanatasala,/artist/ghanatasala,0.0,Telugu,2005-05-07,0.65,0.12,0.386,0.346,-11.224,0.0,150.051,0,4,0.0943,4,67,7210340,0,0,0,Sad
Manasa Sarovaram,S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,0.0,Telugu,2005-05-07,1.0,0.11,0.886,0.177,-2.134,0.062,173.94,0,0,0.1,4,78,6705430,0,0,0,Energetic
Nanu Brovamani Cheppave,M. Balamuralikrishna,/artist/m-balamuralikrishna-1,0.0,Telugu,2005-06-01,0.81,0.105,0.989,0.924,-11.938,0.06,149.945,1,1,0.084,4,25,2862584,0,0,0,Energetic
Pachchanichettu Okati,P. Susheela,/artist/p-suseela-2,0.0,Telugu,2005-06-01,0.59,0.217,0.933,0.857,-10.784,0.0046,149.955,0,5,0.09,4,42,6182223,0,0,0,Happy
Sri Krishna Kamalambha,P. Susheela,/artist/p-suseela-2,0.0,Telugu,2005-06-01,0.4,0.99,0.252,0.333,-4.86,0.02,140.045,1,2,0.04,4,92,9783811,0,0,0,Sad
Koyila Telupavate,P. Susheela,/artist/p-suseela-2,0.0,Telugu,2005-06-02,0.76,0.5,0.258,0.324,-8.87,0.003,141.988,1,4,0.063,4,78,8106024,0,0,0,Sad
Kalalukane Vela Idhe,P. Susheela,/artist/p-suseela-2,0.0,Telugu,2005-06-02,0.3,0.85,0.954,0.603,-9.378,0.01,175.221,1,1,0.099,4,28,10762785,0,0,0,Sad
Kavitha,S. P. Balasubrahmanyam|K. S. Chithra,/artist/s-p-balasubrahamanyam|/artist/chitra,0.0,Telugu,2005-06-02,0.63,0.13,0.688,0.777,-11.624,0.09,140.064,1,1,0.013,4,76,500015,0,0,0,Happy
Darisanam Kandan,K. Veermani,/artist/k-veermani-1,0.0,Telugu,2005-06-03,0.92,0.559,0.013,0.783,-9.467,0.026,174.974,1,9,0.05,4,87,10120081,0,0,0,Sad
Andaalu Chinde Deepam,Ghanatasala|S. Janaki,/artist/ghanatasala|/artist/s-janaki,0.0,Telugu,2005-06-04,0.04,0.28,0.583,0.855,-13.027,0.013,150.066,0,10,0.05,4,66,8947671,0,0,0,Sad
Gala Gala Gajjala,P. Susheela|Swarnalatha,/artist/p-suseela-2|/artist/swarnalatha,0.0,Telugu,2005-06-04,0.27,0.04,0.977,0.179,-9.065,0.074,174.005,0,9,0.0901,4,43,11062992,0,0,0,Energetic
Aachintha Neekelaraa,P. Susheela,/artist/p-suseela-2,0.0,Telugu,2005-06-05,0.67,0.36,0.867,0.214,-4.12,0.03,154.555,0,4,0.002,4,76,4549402,0,0,0,Happy
Ora Choopulu Choodakamunde,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2005-06-06,0.47,0.704,0.278,0.391,-2.609,0.0549,173.016,1,6,0.001,4,57,2607438,0,0,0,Sad
Aakaasamlo Tarakalu,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Telugu,2005-06-06,0.16,0.274,0.968,0.911,-9.173,0.0885,174.01,1,11,0.09,4,81,10205570,0,0,0,Happy
Aakaasamantha,P. Susheela|V. Ramakrishna,/artist/p-suseela-2|/artist/v-ramakrishna-2,0.0,Telugu,2005-06-06,0.1,0.98,0.661,0.014,-13.556,0.0109,150.006,1,6,0.0744,4,41,8899968,0,0,0,Sad
Merupula La La,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Telugu,2005-06-07,0.82,0.95,0.761,0.647,-4.321,0.065,150.019,1,10,0.0784,4,76,7579017,0,0,0,Happy
Ennisaarulu Cheppali,Swarnalatha|V. Sathya Rao,/artist/swarnalatha|/artist/v-sathya-rao-4,0.0,Telugu,2005-06-08,0.9,0.44,0.987,0.769,-7.991,0.0518,172.014,1,2,0.07,4,54,7496893,0,0,0,Happy
Nuvvu Nenu Nadichedhi,Ghanatasala,/artist/ghanatasala,0.0,Telugu,2005-06-08,0.44,0.159,0.971,0.08,-2.371,0.052,150.054,1,0,0.0845,4,59,4425093,0,0,0,Energetic
Naa Nilayam,S. Janaki|S. P. Balasubrahmanyam,/artist/s-janaki|/artist/s-p-balasubrahamanyam,0.0,Telugu,2005-06-08,0.74,0.618,0.9,0.468,-7.725,0.06,175.018,0,10,0.0509,4,52,782034,0,0,0,Happy
Chandamaama Vachchadamma,P. Susheela,/artist/p-suseela-2,0.0,Telugu,2005-06-09,0.83,0.345,0.724,0.68,-13.411,0.0615,149.927,1,8,0.0416,4,83,10241552,0,0,0,Happy
Siripalle Chinnadhi,Ghanatasala,/artist/ghanatasala,0.0,Telugu,2005-06-10,0.02,0.466,0.195,0.744,-6.914,0.0383,174.008,0,3,0.0203,4,84,4701519,0,0,0,Sad
Swagatham Swagatham,P. Susheela,/artist/p-suseela-2,0.0,Telugu,2005-06-11,0.75,0.169,0.67,0.794,-7.919,0.032,150.069,1,6,0.05,4,35,7906576,0,0,0,Happy
Raajasooyam,Ghanatasala|Pithapuram Nageswara Rao,/artist/ghanatasala|/artist/pithapuram-nageswara-rao,0.0,Telugu,2005-06-12,0.4,0.087,0.765,0.132,-7.15,0.012,172.034,0,10,0.0538,4,43,10963682,0,0,0,Sad
Jagamula Dayanele,P Leela,/artist/p-leela,0.0,Telugu,2005-06-12,0.53,0.83,0.645,0.597,-10.219,0.0286,140.048,0,7,0.06,4,95,2966458,0,0,0,Sad
Doranimmapandulaga,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,0.0,Telugu,2005-07-01,0.36,0.38,0.041,0.108,-8.61,0.0103,150.053,1,9,0.08,4,89,181602,0,0,0,Sad
Aggini Nenu,S. P. Balasubrahmanyam|V. Ramakrishna,/artist/s-p-balasubrahamanyam|/artist/v-ramakrishna-2,0.0,Telugu,2005-07-01,0.77,0.93,0.029,0.781,-10.817,0.012,174.096,0,6,0.001,4,82,8199852,0,0,0,Sad
Ee Kondakonallo,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2005-07-01,0.75,0.05,0.008,0.252,-12.053,0.09,150.03,0,1,0.0057,4,90,4262171,0,0,0,Sad
Teluguveera Levaraa,Ghanatasala|V. Ramakrishna,/artist/ghanatasala|/artist/v-ramakrishna-2,0.0,Telugu,2005-07-01,0.22,0.72,0.295,0.532,-9.236,0.09,144.957,0,7,0.017,4,31,7768806,0,0,0,Sad
Kannulloni Bomma,Ghanatasala|radha jaya lakshmi,/artist/ghanatasala|/artist/radha-jaya-lakshmi,0.0,Telugu,2005-07-01,0.02,0.66,0.704,0.632,-4.264,0.0141,173.996,0,5,0.0413,4,39,3259924,0,0,0,Energetic
Chilipi Navvula Ninu,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2005-07-01,0.59,0.219,0.236,0.894,-7.871,0.016,145.185,0,10,0.09,4,40,2579692,0,0,0,Sad
Aakesi,S. P. Balasubrahmanyam|S.P.Sailaja,/artist/s-p-balasubrahamanyam|/artist/spsailaja,0.0,Telugu,2005-07-02,0.66,0.67,0.899,0.505,-11.457,0.0619,150.064,1,1,0.04,4,91,9779024,0,0,0,Energetic
Ranaiyunnadu,P.B. Sreenivas,/artist/pb-sreenivas,0.0,Telugu,2005-07-02,0.68,0.35,0.811,0.936,-8.105,0.033,175.056,0,6,0.028,4,76,8982001,0,0,0,Happy
Thakkuvemi Manaku,M. Balamuralikrishna,/artist/m-balamuralikrishna-1,0.0,Telugu,2005-07-02,0.96,0.99,0.81,0.004,-13.052,0.1,140.051,0,6,0.04,4,44,7686985,0,0,0,Happy
Vandanaalu Vandanaalu,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2005-07-04,0.07,0.776,0.614,0.115,-3.165,0.05,174.009,0,11,0.082,4,40,6932936,0,0,0,Sad
Veyi Venuvulu,Ghanatasala,/artist/ghanatasala,0.0,Telugu,2005-07-04,0.76,0.235,0.58,0.897,-13.301,0.0899,174.004,0,1,0.05,4,73,2357448,0,0,0,Happy
Kamalam Kamalam,Venu|Simha,/artist/venu|/artist/simha,0.0,Telugu,2005-07-04,0.43,0.144,0.833,0.165,-4.307,0.0813,145.051,1,2,0.0375,4,88,10891868,0,0,0,Energetic
Muddhabanti Poovulo,Ghanatasala,/artist/ghanatasala,0.0,Telugu,2005-07-06,0.71,0.016,0.117,0.853,-8.3,0.054,150.026,1,9,0.04,4,30,101953,0,0,0,Sad
Aswamethayugaaniki,Ghanatasala,/artist/ghanatasala,0.0,Telugu,2005-07-07,0.12,0.322,0.088,0.342,-7.021,0.0619,155.051,0,2,0.032,4,87,3625845,0,0,0,Sad
Englishulona Marriage,Ghanatasala|S. Janaki,/artist/ghanatasala|/artist/s-janaki,0.0,Telugu,2005-07-08,0.04,0.85,0.325,0.158,-3.891,0.0371,174.009,1,6,0.079,4,70,901543,0,0,0,Sad
Nee Cheyi Naa Cheyi,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2005-07-08,0.91,0.637,0.309,0.249,-13.107,0.023,173.898,1,0,0.03,4,33,3819714,0,0,0,Sad
Jillayile Jillayile,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,0.0,Telugu,2005-07-09,0.51,0.31,0.095,0.146,-11.494,0.0354,173.928,1,2,0.018,4,45,2147204,0,0,0,Sad
Vuraka Lesi Parugulesi,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Telugu,2005-07-10,0.96,0.07,0.871,0.821,-9.863,0.06,144.981,0,5,0.04,4,74,10994142,0,0,0,Happy
