song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream,instrumentalness,liveliness,valence,predicted_mood
Pyar Diwana Hota Hai,Kishore Kumar,/artist/kishore-kumar,0.0,Old,2007-02-10,0.72,0.55,0.752,0.902,-10.532,0.024,121.988,1.0,7.0,0.04,4.0,56.0,8699235.0,0,0,0,Happy
Chain Se Hamko Kabhi,Asha Bhosle,/artist/asha-bhosle-1,0.0,Old,2007-03-01,0.34,0.636,0.839,0.05,-11.304,0.08,123.004,0.0,11.0,0.026,4.0,31.0,3527903.0,0,0,0,Energetic
Aap Ke Haseen Rukh Pe,Mohammed Rafi,/artist/mohammad-rafi,0.0,Old,2007-03-02,0.86,0.075,0.391,0.962,-10.719,0.022,126.988,1.0,0.0,0.076,4.0,50.0,2781577.0,0,0,0,Sad
Sansar Hai Ek Nadiya,Asha Bhosle|Mukesh,/artist/asha-bhosle-1|/artist/mukesh,0.0,Old,2007-03-06,0.29,0.616,0.074,0.86,-4.661,0.0783,121.007,1.0,1.0,0.022,4.0,60.0,1326885.0,0,0,0,Sad
Aah Ko Chahiye,Jagjit Singh,/artist/jagjeet-singh-1,0.0,Old,2007-03-06,0.13,0.975,0.697,0.233,-6.68,0.0162,135.278,0.0,11.0,0.049,4.0,53.0,10463577.0,0,0,0,Energetic
Yaad Aa Gai Woh Nashili Nigahen,Hemant Kumar,/artist/hemanta-mukherjee,0.0,Old,2007-03-07,0.16,0.831,0.363,0.157,-12.639,0.08,135.022,1.0,7.0,0.05,4.0,43.0,4807140.0,0,0,0,Sad
Khuda Bhi Aasman Se,Mohammed Rafi,/artist/mohammad-rafi,0.0,Old,2007-03-08,0.21,0.16,0.912,0.991,-2.885,0.095,130.018,0.0,5.0,0.03,4.0,99.0,7497810.0,0,0,0,Energetic
Zindagi Kaisi Hai Paheli,Manna Dey,/artist/manna-dey,0.0,Old,2007-03-08,0.04,0.39,0.336,0.863,-4.135,0.06,123.994,1.0,0.0,0.09,4.0,58.0,2650984.0,0,0,0,Sad
Badi Door Se Aaye Hain,Mohammed Rafi|Mukesh,/artist/mohammad-rafi|/artist/mukesh,0.0,Old,2007-03-09,0.97,0.57,0.534,0.898,-9.25,0.0382,125.013,1.0,1.0,0.027,4.0,74.0,5952634.0,0,0,0,Happy
Bedardi Balma Tujhko,Lata Mangeshkar,/artist/lata-mangeshkar,0.0,Old,2007-03-10,0.76,0.284,0.784,0.429,-3.36,0.0589,123.97,1.0,6.0,0.0759,4.0,41.0,6967063.0,0,0,0,Energetic
Aawargi Yeh Dil Yeh Pagal Dil Mera,Asha Bhosle,/artist/asha-bhosle-1,0.0,Old,2007-04-01,0.82,0.74,0.976,0.323,-5.653,0.054,123.998,0.0,11.0,0.003,4.0,35.0,7171685.0,0,0,0,Energetic
Mehboob Mere Mehboob Mere,Lata Mangeshkar|Mukesh,/artist/lata-mangeshkar|/artist/mukesh,0.0,Old,2007-04-02,0.24,0.675,0.775,0.37,-9.21,0.098,128.014,1.0,2.0,0.0873,4.0,46.0,3111785.0,0,0,0,Happy
Sajna Hai Mujhe Sajna Ke Liye,Asha Bhosle,/artist/asha-bhosle-1,0.0,Old,2007-04-02,0.87,0.73,0.932,0.893,-6.179,0.1,125.984,1.0,1.0,0.039,4.0,90.0,6807976.0,0,0,0,Energetic
Babua O Babua,Hemlata,/artist/hemlata,0.0,Old,2007-04-03,0.03,0.508,0.284,0.892,-11.673,0.012,122.989,1.0,11.0,0.08,4.0,26.0,6074388.0,0,0,0,Sad
Tumse Bana Mera Jeevan,Mohammad Aziz|Anuradha Paudwal,/artist/mohammad-aziz|/artist/anuradha-paudwal-2,0.0,Old,2007-04-04,0.16,0.9,0.0,0.402,-13.002,0.0431,124.025,1.0,2.0,0.047,4.0,39.0,8089546.0,0,0,0,Sad
Chil Chil Chilla Ke,Kishore Kumar,/artist/kishore-kumar,0.0,Old,2007-04-08,0.75,0.78,0.334,0.808,-6.073,0.06,126.047,1.0,9.0,0.096,4.0,38.0,5521805.0,0,0,0,Sad
Hum Kisi Se Kum Nahin,Asha Bhosle|Mohammed Rafi,/artist/asha-bhosle-1|/artist/mohammad-rafi,0.0,Old,2007-04-09,0.54,0.138,0.308,0.384,-2.295,0.0105,124.991,1.0,7.0,0.03,4.0,66.0,4650256.0,0,0,0,Sad
Beqarar Karke Hamen Yun Na Jaiye,Hemant Kumar,/artist/hemanta-mukherjee,0.0,Old,2007-04-12,0.35,0.38,0.888,0.186,-8.616,0.065,127.996,0.0,9.0,0.05,4.0,72.0,3341479.0,0,0,0,Happy
Apni Azadi Ko Hum,Mohammed Rafi,/artist/mohammad-rafi,0.0,Old,2007-04-12,0.52,0.051,0.685,0.188,-8.576,0.09,130.011,0.0,11.0,0.05,4.0,27.0,1741052.0,0,0,0,Happy
Phir Se Aaiyo Badra Bidesi (With Gulzar's Dialogue),Asha Bhosle,/artist/asha-bhosle-1,0.0,Old,2007-05-01,0.57,0.835,0.334,0.944,-4.242,0.01,124.006,0.0,10.0,0.027,4.0,95.0,3011049.0,0,0,0,Sad
Hazaron Khwahishen Aisi,Jagjit Singh,/artist/jagjeet-singh-1,0.0,Old,2007-05-03,0.81,0.01,0.822,0.407,-5.252,0.0131,126.004,1.0,6.0,0.006,4.0,95.0,2054992.0,0,0,0,Happy
Karz Theme Music,Laxmikant - Pyarelal,/artist/laxmikant-pyarelal-2,0.0,Old,2007-05-03,0.85,0.67,0.925,0.267,-5.115,0.08,130.003,0.0,11.0,0.0358,4.0,91.0,7550841.0,0,0,0,Energetic
Yeh Ankhen Dekh Kar,Lata Mangeshkar|Suresh Wadkar,/artist/lata-mangeshkar|/artist/suresh-wadkar,0.0,Old,2007-05-04,0.15,0.71,0.068,0.185,-7.151,0.033,125.999,0.0,5.0,0.04,4.0,91.0,7390963.0,0,0,0,Sad
Rula Ke Gaya,Lata Mangeshkar,/artist/lata-mangeshkar,0.0,Old,2007-05-04,0.79,0.93,0.316,0.083,-3.062,0.0477,126.007,0.0,0.0,0.048,4.0,77.0,1181601.0,0,0,0,Sad
Lag Ja Gale Se Phir,Lata Mangeshkar,/artist/lata-mangeshkar,0.0,Old,2007-05-08,0.38,0.925,0.519,0.655,-6.68,0.0558,124.025,0.0,8.0,0.047,4.0,89.0,10402551.0,0,0,0,Sad
Kiss Kiss Se Pyar Karoon,Mohammed Rafi,/artist/mohammad-rafi,0.0,Old,2007-05-11,0.29,0.529,0.755,0.418,-10.471,0.0469,129.999,1.0,2.0,0.094,4.0,81.0,7714378.0,0,0,0,Happy
Chalna Hai Tera Kaam,Bappi Lahiri,/artist/bappi-lahiri,0.0,Old,2007-05-11,0.76,0.175,0.461,0.287,-8.642,0.0662,124.991,1.0,7.0,0.04,4.0,25.0,7257448.0,0,0,0,Happy
Love In Tokyo,Mohammed Rafi,/artist/mohammad-rafi,0.0,Old,2007-05-12,0.31,0.263,0.868,0.413,-6.677,0.0188,125.994,1.0,1.0,0.036,4.0,60.0,4163147.0,0,0,0,Energetic
Apni To Jaise Taise,Kishore Kumar,/artist/kishore-kumar,0.0,Old,2007-06-02,0.36,0.349,0.301,0.751,-5.324,0.046,127.002,1.0,3.0,0.0999,4.0,62.0,6165871.0,0,0,0,Sad
Jo Baat Tujh Mein Hai,Mohammed Rafi,/artist/mohammad-rafi,0.0,Old,2007-06-07,0.87,0.259,0.536,0.726,-11.873,0.03,129.015,0.0,11.0,0.082,4.0,37.0,2490625.0,0,0,0,Sad
Tera Mera Pyar Amar,Lata Mangeshkar,/artist/lata-mangeshkar,0.0,Old,2007-06-11,0.88,1.0,0.981,0.447,-8.224,0.0288,126.979,1.0,7.0,0.04,4.0,59.0,9430494.0,0,0,0,Happy
Daiya Yeh Main Kahan Phasi,Asha Bhosle,/artist/asha-bhosle-1,0.0,Old,2007-06-12,0.17,0.374,0.99,0.779,-12.762,0.025,128.023,1.0,0.0,0.0943,4.0,42.0,374764.0,0,0,0,Sad
Jis Gali Mein Tera Ghar,Mukesh,/artist/mukesh,0.0,Old,2007-06-12,0.86,0.07,0.698,0.497,-9.949,0.01,126.004,1.0,11.0,0.044,4.0,50.0,10408048.0,0,0,0,Happy
Chand Jaise Mukhde Pe,K J Yesudas,/artist/k-j-yesudas,0.0,Old,2007-07-02,0.44,0.966,0.296,0.489,-9.001,0.077,128.988,1.0,1.0,0.059,4.0,89.0,5601809.0,0,0,0,Sad
Pardesiyon Se Na Ankhiyan Milana (Sad),Mohammed Rafi,/artist/mohammad-rafi,0.0,Old,2007-07-05,0.42,0.712,0.578,0.541,-11.142,0.01,125.989,1.0,7.0,0.039,4.0,85.0,9647790.0,0,0,0,Sad
Aaya Mausam Dosti Ka,Lata Mangeshkar|Usha Mangeshkar|S. P. Balasubrahmanyam|Shailender Singh,/artist/lata-mangeshkar|/artist/usha-mangeshkar-2|/artist/s-p-balasubrahamanyam|/artist/shailender-singh,0.0,Old,2007-07-07,0.71,0.648,0.804,0.831,-10.082,0.07,124.077,1.0,11.0,0.091,4.0,77.0,9011901.0,0,0,0,Happy
Dukh Bhare Din Beete Re Bhaiya,Asha Bhosle|Manna Dey|Mohammed Rafi|Shamshad Begum,/artist/asha-bhosle-1|/artist/manna-dey|/artist/mohammad-rafi|/artist/shamshad-begum,0.0,Old,2007-07-08,0.7,0.285,0.126,0.554,-5.419,0.016,130.011,0.0,1.0,0.03,4.0,52.0,10133061.0,0,0,0,Sad
Chaiti - Dhun,Ustad Bismillah Khan|Ustad Vilayat Khan,/artist/ustad-bismillah-khan|/artist/ustad-vilayat-khan,0.0,Old,2007-07-10,0.53,0.321,0.463,0.923,-4.682,0.05,135.002,0.0,6.0,0.051,4.0,59.0,6718925.0,0,0,0,Sad
Ek Baat Dil Mein,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,0.0,Old,2007-07-11,0.91,0.41,0.127,0.294,-5.114,0.0307,129.001,1.0,7.0,0.03,4.0,61.0,2661934.0,0,0,0,Sad
Jeene Ko To Jeete Hain Sabhi,Asha Bhosle|Kishore Kumar,/artist/asha-bhosle-1|/artist/kishore-kumar,0.0,Old,2007-07-11,0.21,0.4,0.37,0.107,-7.881,0.05,126.001,1.0,2.0,0.055,4.0,73.0,3929737.0,0,0,0,Sad
Ek Duje Ke Vaste,Mohammad Aziz|Manhar Udhas,/artist/mohammad-aziz|/artist/manhar-udhas,0.0,Old,2007-07-12,0.23,0.43,0.922,0.343,-11.722,0.0624,128.011,1.0,8.0,0.0311,4.0,84.0,6218357.0,0,0,0,Happy
Meri Bahena,Asha Bhosle|Kishore Kumar,/artist/asha-bhosle-1|/artist/kishore-kumar,0.0,Old,2007-08-01,0.47,0.492,0.529,0.123,-10.898,0.0804,128.003,0.0,10.0,0.048,4.0,72.0,754910.0,0,0,0,Happy
Jane Woh Kaise Log The,Hemant Kumar,/artist/hemanta-mukherjee,0.0,Old,2007-08-02,0.04,0.579,0.516,0.255,-12.819,0.0454,122.997,1.0,7.0,0.08,4.0,84.0,3617111.0,0,0,0,Sad
Aaise Waise Na Samajh Sajna,Asha Bhosle|Shatrughan Sinha,/artist/asha-bhosle-1|/artist/shatrughan-sinha,0.0,Old,2007-08-04,0.54,0.08,0.397,0.898,-2.708,0.076,133.009,1.0,0.0,0.006,4.0,53.0,4345583.0,0,0,0,Sad
Right Here Right Now,Abhishek Bachchan|Sunidhi Chauhan,/artist/abhishek-bachchan|/artist/sunidhi-chauhan,0.0,Old,2007-08-04,0.17,0.939,0.818,0.327,-11.938,0.02,126.045,1.0,11.0,0.0672,4.0,62.0,1188591.0,0,0,0,Happy
Hum Gharibon Ne Tera,Shailendra Singh|Mohammad Aziz|Suresh Wadkar,/artist/shailendra-singh|/artist/mohammad-aziz|/artist/suresh-wadkar,0.0,Old,2007-08-04,0.34,0.86,0.394,0.389,-6.621,0.1,125.002,0.0,1.0,0.08,4.0,75.0,736525.0,0,0,0,Sad
O Gaadiwale,Mohammed Rafi|Shamshad Begum,/artist/mohammad-rafi|/artist/shamshad-begum,0.0,Old,2007-08-04,0.41,0.621,0.798,0.862,-4.708,0.0087,125.993,1.0,1.0,0.06,4.0,32.0,5998632.0,0,0,0,Sad
Bataoon Kya Lana,Lata Mangeshkar,/artist/lata-mangeshkar,0.0,Old,2007-08-06,0.58,0.575,0.11,0.545,-12.271,0.064,132.996,1.0,1.0,0.065,4.0,39.0,6472750.0,0,0,0,Sad
Ajnabi Tum Jane Pehchane Se,Kishore Kumar,/artist/kishore-kumar,0.0,Old,2007-08-07,0.31,0.2,0.185,0.764,-3.812,0.019,125.007,1.0,0.0,0.08,4.0,94.0,4508766.0,0,0,0,Sad
Ham To Chale Pardes,Mohammed Rafi,/artist/mohammad-rafi,0.0,Old,2007-08-08,0.08,0.48,0.047,0.785,-3.712,0.0547,126.003,1.0,1.0,0.0004,4.0,74.0,10411898.0,0,0,0,Sad
Yeh Vaada Raha,Asha Bhosle|Kishore Kumar,/artist/asha-bhosle-1|/artist/kishore-kumar,0.0,Old,2007-08-10,0.07,0.67,0.377,0.712,-12.271,0.082,122.994,0.0,2.0,0.031,4.0,71.0,5484819.0,0,0,0,Sad
Bolo Bolo Kuchh To Bolo,Asha Bhosle|Mohammed Rafi,/artist/asha-bhosle-1|/artist/mohammad-rafi,0.0,Old,2007-08-10,0.49,0.243,0.055,0.795,-5.425,0.063,131.999,0.0,1.0,0.0886,4.0,64.0,4700770.0,0,0,0,Sad
Maine Rab Se Tujhe,Anuradha Paudwal|Manhar Udhas|Sukhwinder Singh,/artist/anuradha-paudwal-2|/artist/manhar-udhas|/artist/sukhwinder-singh,0.0,Old,2007-08-10,0.95,0.98,0.605,0.612,-3.955,0.0662,123.981,0.0,10.0,0.02,4.0,59.0,10809834.0,0,0,0,Energetic
Aap Yun Hi Agar Humse Milte Rahe,Asha Bhosle|Mohammed Rafi,/artist/asha-bhosle-1|/artist/mohammad-rafi,0.0,Old,2007-08-10,0.31,0.25,0.835,0.289,-9.932,0.08,127.006,1.0,1.0,0.019,4.0,84.0,1967781.0,0,0,0,Happy
Main Ladka Pom Pom,Kavita Krishnamurthy|Abhijeet Bhattacharya,/artist/kavita-subramaniam|/artist/abhijeet-1,0.0,Old,2007-08-12,0.91,0.24,0.731,0.144,-11.595,0.047,131.995,0.0,1.0,0.0907,4.0,85.0,792785.0,0,0,0,Happy
Jano Meri Jano,Bappi Lahiri,/artist/bappi-lahiri,0.0,Old,2007-08-12,0.5,0.346,0.585,0.438,-3.835,0.0206,131.008,1.0,7.0,0.083,4.0,43.0,934435.0,0,0,0,Sad
Aaja Shaam Hone Aaee,Lata Mangeshkar|S. P. Balasubrahmanyam,/artist/lata-mangeshkar|/artist/s-p-balasubrahamanyam,0.0,Old,2007-08-12,0.59,0.73,0.553,0.519,-9.698,0.0047,124.998,1.0,8.0,0.031,4.0,48.0,3563829.0,0,0,0,Sad
Raahi Manwa Dukh Ki Chinta,Mohammed Rafi,/artist/mohammad-rafi,0.0,Old,2007-09-03,0.61,0.674,0.684,0.594,-5.922,0.094,124.016,0.0,5.0,0.0538,4.0,62.0,9354439.0,0,0,0,Energetic
Jab Chaha Yara Tumne,Kishore Kumar,/artist/kishore-kumar,0.0,Old,2007-09-04,0.15,0.373,0.986,0.28,-9.056,0.04,130.004,0.0,10.0,0.0384,4.0,98.0,5074612.0,0,0,0,Happy
Tujhe Suraj Kahoon Ya Chanda,Manna Dey,/artist/manna-dey,0.0,Old,2007-09-04,0.34,0.604,0.778,0.691,-3.186,0.1,124.004,1.0,8.0,0.0494,4.0,62.0,6951177.0,0,0,0,Energetic
Phir Teri Kahani Yaad Aayi,Lata Mangeshkar,/artist/lata-mangeshkar,0.0,Old,2007-09-12,0.86,0.526,0.506,0.628,-8.016,0.0762,128.032,0.0,6.0,0.0284,4.0,76.0,480442.0,0,0,0,Happy
Tum Kya Jano Mohabbat Kya Hai,R. D. Burman,/artist/r-d-burman,0.0,Old,2007-10-01,0.48,0.784,0.027,0.364,-11.535,0.0853,124.995,1.0,6.0,0.08,4.0,69.0,4310295.0,0,0,0,Sad
Tum Pukar Lo Tumhara Intezar Hai,Hemant Kumar,/artist/hemanta-mukherjee,0.0,Old,2007-10-01,0.8,0.16,0.551,0.587,-3.646,0.061,124.044,1.0,0.0,0.06,4.0,47.0,6197396.0,0,0,0,Energetic
Sara Zamana,Kishore Kumar,/artist/kishore-kumar,0.0,Old,2007-10-03,0.67,0.45,0.862,0.815,-6.42,0.09,125.038,1.0,8.0,0.0211,4.0,97.0,7040290.0,0,0,0,Happy
Jhuka Ke Sar Ko Puchho,Asha Bhosle|Sapan Chakraborty,/artist/asha-bhosle-1|/artist/sapan-chakraborty,0.0,Old,2007-10-06,0.7,0.216,0.21,0.031,-11.982,0.02,124.983,1.0,1.0,0.067,4.0,55.0,2719278.0,0,0,0,Sad
Aese To Na Dekho,Mohammed Rafi,/artist/mohammad-rafi,0.0,Old,2007-10-09,0.47,0.05,0.049,0.374,-6.607,0.014,125.021,1.0,0.0,0.0462,4.0,54.0,4039430.0,0,0,0,Sad
Chal Dariya Mein Doob Jayen,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,0.0,Old,2007-10-09,0.84,0.965,0.17,0.522,-4.544,0.079,123.539,0.0,10.0,0.08,4.0,33.0,11080410.0,0,0,0,Sad
Bheed Mein,Udit Narayan|Shreya Ghoshal,/artist/udit-narayan|/artist/shreya-ghoshal,0.0,Old,2007-10-09,0.75,0.8,0.929,0.365,-12.279,0.0523,123.977,1.0,1.0,0.0394,4.0,66.0,8011951.0,0,0,0,Energetic
Ek Ladki Ko Dekha,Kumar Sanu,/artist/kumar-sanu,0.0,Old,2007-10-10,0.9,0.4,0.189,0.626,-11.725,0.091,129.013,0.0,0.0,0.05,4.0,53.0,7773738.0,0,0,0,Sad
Pyar Diwana Hota Hai,Kishore Kumar,/artist/kishore-kumar,0.0,Old,2007-10-10,0.44,0.88,0.454,0.905,-5.96,0.06,129.997,1.0,1.0,0.093,4.0,51.0,1006330.0,0,0,0,Sad
Mausam Mausam Lovely Mausam,Anwar Hussain|Sulakshana Pandit,/artist/anwar-hussain|/artist/sulakshana-pandit,0.0,Old,2007-10-11,0.77,0.011,0.836,0.348,-3.542,0.03,123.986,0.0,3.0,0.04,4.0,54.0,5311000.0,0,0,0,Energetic
Ab Agar Humse Khudai Bhi,Lata Mangeshkar|Mohammed Rafi,/artist/lata-mangeshkar|/artist/mohammad-rafi,0.0,Old,2007-10-11,0.44,0.471,0.524,0.488,-3.165,0.0533,132.994,1.0,9.0,0.05,4.0,68.0,10677906.0,0,0,0,Sad
Meri Tamannaon Ki Taqdeer Tum (Male),Mukesh,/artist/mukesh,0.0,Old,2007-11-01,0.58,0.192,0.096,0.839,-6.787,0.0126,127.996,1.0,1.0,0.06,4.0,74.0,1265175.0,0,0,0,Sad
Naina Lad Jaihen,Mohammed Rafi,/artist/mohammad-rafi,0.0,Old,2007-11-03,0.71,0.396,0.436,0.04,-4.274,0.0907,125.002,1.0,3.0,0.061,4.0,100.0,8744537.0,0,0,0,Sad
Dil Pukare Aare Aare (with Dialogue),Lata Mangeshkar|Mohammed Rafi,/artist/lata-mangeshkar|/artist/mohammad-rafi,0.0,Old,2007-11-05,0.99,0.8,0.928,0.291,-5.534,0.0491,122.99,0.0,3.0,0.03,4.0,94.0,3947005.0,0,0,0,Happy
Kaan Men Jhumka Chaal Men Thumka,Mohammed Rafi,/artist/mohammad-rafi,0.0,Old,2007-11-09,0.91,0.54,0.387,0.583,-11.558,0.0774,124.993,1.0,1.0,0.0319,4.0,55.0,2371172.0,0,0,0,Sad
Na Tum Bewafa Ho,Lata Mangeshkar,/artist/lata-mangeshkar,0.0,Old,2007-11-12,0.05,0.99,0.451,0.741,-8.027,0.0712,134.997,0.0,10.0,0.071,4.0,89.0,5183978.0,0,0,0,Sad
Aaj Raat Chandni Hai,Kumar Sanu|Sadhana Sargam,/artist/kumar-sanu|/artist/sadhana-sargam-1,0.0,Old,2007-12-03,0.87,0.43,0.262,0.255,-7.54,0.03,128.02,0.0,1.0,0.0486,4.0,34.0,10209660.0,0,0,0,Sad
Phir Teri Kahani Yaad Aayi,Lata Mangeshkar,/artist/lata-mangeshkar,0.0,Old,2007-12-04,0.7,0.121,0.664,0.558,-6.714,0.088,127.98,1.0,8.0,0.073,4.0,42.0,1199728.0,0,0,0,Energetic
Teri Yaad Aa Rahi Hai,Amit Kumar,/artist/amit-kumar,0.0,Old,2007-12-05,0.39,0.531,0.574,0.074,-12.868,0.096,125.985,1.0,11.0,0.0847,4.0,36.0,7415356.0,0,0,0,Sad
Ek Main Aur Ek Tu,Asha Bhosle|Kishore Kumar,/artist/asha-bhosle-1|/artist/kishore-kumar,0.0,Old,2007-12-07,0.34,0.534,0.811,0.628,-13.881,0.0143,123.99,0.0,9.0,0.04,4.0,57.0,9387921.0,0,0,0,Energetic
Mera Naam Hai Shabnam,Asha Bhosle|R. D. Burman,/artist/asha-bhosle-1|/artist/r-d-burman,0.0,Old,2007-12-08,0.16,0.3,0.145,0.084,-4.372,0.0393,123.992,0.0,0.0,0.01,4.0,54.0,7085388.0,0,0,0,Sad
Hamsafar Banke Ham,Jagjit Singh,/artist/jagjeet-singh-1,0.0,Old,2007-12-09,0.42,0.2,0.905,0.698,-7.23,0.0237,127.987,1.0,11.0,0.06,4.0,56.0,3783009.0,0,0,0,Happy
Lagta Nahin Dil Mera,Mohammed Rafi,/artist/mohammad-rafi,0.0,Old,2007-12-09,0.68,0.91,0.433,0.81,-4.944,0.09,127.998,1.0,2.0,0.084,4.0,49.0,5073729.0,0,0,0,Sad
Tridev (Part-ii),Naseeruddin Shah,/artist/naseeruddin-shah,0.0,Old,2007-12-09,0.95,0.78,0.924,0.979,-10.97,0.07,137.994,1.0,2.0,0.06,4.0,64.0,2919630.0,0,0,0,Happy
Kaun Hai Jo Sapnon Mein Aaya,Mohammed Rafi,/artist/mohammad-rafi,0.0,Old,2007-12-11,0.64,0.47,0.398,0.181,-3.026,0.03,123.995,0.0,4.0,0.0744,4.0,55.0,8620808.0,0,0,0,Sad
Dhire Dhire Machal,Lata Mangeshkar,/artist/lata-mangeshkar,0.0,Old,2007-12-11,0.31,0.13,0.076,0.248,-7.154,0.043,121.994,1.0,7.0,0.0955,4.0,60.0,8087865.0,0,0,0,Sad
Chalte Chalte,Kishore Kumar,/artist/kishore-kumar,0.0,Old,2008-01-01,0.08,0.03,0.901,0.21,-13.167,0.02,125.01,1.0,11.0,0.0365,4.0,52.0,1362200.0,0,0,0,Energetic
O Baliye Ni Chal Chaliye,Mohammad Aziz|Anuradha Paudwal,/artist/mohammad-aziz|/artist/anuradha-paudwal-2,0.0,Old,2008-01-01,0.16,0.05,0.858,0.453,-10.734,0.055,131.006,1.0,0.0,0.01,4.0,26.0,8576550.0,0,0,0,Energetic
Zindagi To Bewafa Hai,Mohammed Rafi,/artist/mohammad-rafi,0.0,Old,2008-01-02,0.44,0.363,0.699,0.212,-11.226,0.05,125.987,0.0,11.0,0.09,4.0,97.0,5921601.0,0,0,0,Happy
Gun Guna Rahe Hai Bhanvare,Asha Bhosle|Mohammed Rafi,/artist/asha-bhosle-1|/artist/mohammad-rafi,0.0,Old,2008-01-04,0.79,0.228,0.329,0.097,-5.802,0.0939,124.973,1.0,2.0,0.09,4.0,85.0,556871.0,0,0,0,Sad
Dil Jalon Ka Dil Jala Ke,Asha Bhosle,/artist/asha-bhosle-1,0.0,Old,2008-01-04,0.1,0.48,0.842,0.597,-3.952,0.077,130.003,1.0,7.0,0.0485,4.0,29.0,508227.0,0,0,0,Energetic
Naam Goom Jayega,Lata Mangeshkar|Bhupinder Singh,/artist/lata-mangeshkar|/artist/bhupinder-singh,0.0,Old,2008-01-05,0.3,0.2,0.689,0.924,-5.299,0.08,124.0,1.0,6.0,0.011,4.0,31.0,1130453.0,0,0,0,Energetic
Chala Jata Hoon,Kishore Kumar,/artist/kishore-kumar,0.0,Old,2008-01-05,0.82,0.62,0.473,0.456,-5.647,0.05,129.978,0.0,10.0,0.09,4.0,38.0,1949119.0,0,0,0,Happy
Kahin Karti Hogi Woh Mera Intezar,Lata Mangeshkar|Mukesh,/artist/lata-mangeshkar|/artist/mukesh,0.0,Old,2008-01-05,0.59,0.887,0.437,0.302,-10.217,0.05,126.987,1.0,0.0,0.022,4.0,36.0,2052848.0,0,0,0,Sad
Inteha Ho Gai,Asha Bhosle|Kishore Kumar,/artist/asha-bhosle-1|/artist/kishore-kumar,0.0,Old,2008-01-07,0.48,0.93,0.473,0.341,-3.279,0.003,127.979,0.0,11.0,0.02,4.0,63.0,9294485.0,0,0,0,Sad
Na Bole Tum Na Maine Kuchh Kaha,Amit Kumar|Asha Bhosle,/artist/amit-kumar|/artist/asha-bhosle-1,0.0,Old,2008-01-10,0.16,0.31,0.297,0.014,-12.759,0.09,123.987,0.0,11.0,0.05,4.0,87.0,5974287.0,0,0,0,Sad
Ek Pyar Ka Naghma Hai,Lata Mangeshkar|Mukesh,/artist/lata-mangeshkar|/artist/mukesh,0.0,Old,2008-01-11,0.79,0.77,0.418,0.545,-3.224,0.05,125.002,1.0,7.0,0.025,4.0,80.0,4527409.0,0,0,0,Sad
Tumse Bichhad Kar Chain Kahan,Lata Mangeshkar,/artist/lata-mangeshkar,0.0,Old,2008-02-02,0.85,0.745,0.021,0.736,-13.907,0.0975,125.022,0.0,6.0,0.0802,4.0,98.0,9521652.0,0,0,0,Sad
Vaada Tera Vaada,Kishore Kumar,/artist/kishore-kumar,0.0,Old,2008-02-03,0.31,0.165,0.098,0.384,-12.755,0.085,124.012,1.0,7.0,0.0,4.0,55.0,11015117.0,0,0,0,Sad
Ankhon Mein Tum Dil Mein Tum Ho,Geeta Dutt|Kishore Kumar,/artist/geeta-dutt|/artist/kishore-kumar,0.0,Old,2008-02-03,0.81,0.13,0.396,0.39,-13.967,0.0701,125.02,1.0,11.0,0.02,4.0,56.0,672391.0,0,0,0,Sad
Aaj Na Chhodenge,Lata Mangeshkar|Kishore Kumar,/artist/lata-mangeshkar|/artist/kishore-kumar,0.0,Old,2008-02-03,0.64,0.693,0.326,0.021,-3.904,0.014,124.008,1.0,7.0,0.09,4.0,84.0,4048231.0,0,0,0,Sad
Mujhse Milti Hai Ek Ladki Rozana,Udit Narayan|Alka Yagnik,/artist/udit-narayan|/artist/alka-yagnik,0.0,Old,2008-02-03,0.09,0.889,0.746,0.096,-3.285,0.054,133.008,0.0,1.0,0.0087,4.0,46.0,3187125.0,0,0,0,Energetic
Ehsan Mere Dil Pe Tumhara Hai,Mohammed Rafi,/artist/mohammad-rafi,0.0,Old,2008-02-09,0.87,0.98,0.831,0.654,-10.188,0.0861,127.001,0.0,11.0,0.075,4.0,64.0,8269308.0,0,0,0,Happy
Prem Rog - Part-1,Rishi Kapoor|Padmini Kolhapure|Shammi Kapoor|Nanda|Tanuja|Kulbhushan Kharbanda|Om Prakash|Bindu|Vijayendra|Kiran Vairale|RAZA MURAD,/artist/rishi-kapoor|/artist/padmini-kolhapure|/artist/shammi-kapoor|/artist/nanda|/artist/tanuja|/artist/kulbhushan-kharbanda|/artist/om-prakash|/artist/bindu|/artist/vijayendra|/artist/kiran-vairale|/artist/raza-murad-52,0.0,Old,2008-02-10,0.9,0.368,0.49,0.203,-3.037,0.0205,136.018,0.0,8.0,0.08,4.0,51.0,9685604.0,0,0,0,Sad
Yeh Hai Reshmi Zulfon Ka Andhera,Asha Bhosle,/artist/asha-bhosle-1,0.0,Old,2008-03-03,0.0,0.38,0.39,0.574,-8.545,0.072,125.033,1.0,11.0,0.078,4.0,87.0,2588034.0,0,0,0,Sad
