song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream,instrumentalness,liveliness,valence,predicted_mood
Yaaru Eanu Maduvaru,P.B. Sreenivas,/artist/pb-sreenivas,0.0,Kannada,2004-02-03,0.74,0.53,0.566,0.92,-5.652,0.0392,182.688,1,0,0.0412,4,27,4240858,0,0,0,Happy
Naanindhu,Vani Jairam|S. P. Balasubrahmanyam,/artist/vani-jayaram|/artist/s-p-balasubrahamanyam,0.0,Kannada,2004-02-10,0.46,0.096,0.942,0.828,-13.357,0.07,159.016,1,2,0.0052,4,62,5067022,0,0,0,Happy
Melobba,Manjula Gururaj,/artist/manjula-gururaj,0.0,Kannada,2004-02-11,0.04,0.383,0.256,0.737,-4.057,0.049,176.492,1,4,0.067,4,38,8408424,0,0,0,Sad
Olavinnda Omme Naau,S. Janaki,/artist/s-janaki,0.0,Kannada,2004-03-01,0.34,0.454,0.7,0.988,-8.74,0.016,140.719,1,5,0.091,4,41,4036847,0,0,0,Sad
Raja Muddu Raja,P.B. Sreenivas|S. Janaki,/artist/pb-sreenivas|/artist/s-janaki,0.0,Kannada,2004-03-01,0.26,0.52,0.617,0.335,-9.811,0.022,134.954,1,3,0.06,4,54,4597080,0,0,0,Sad
Cheluvada Muddaada,P. Susheela|P.B. Sreenivas,/artist/p-suseela-2|/artist/pb-sreenivas,0.0,Kannada,2004-03-01,0.62,0.49,0.882,0.3,-7.199,0.038,139.969,1,8,0.0006,4,82,8281929,0,0,0,Happy
Aadukayo Natarajan,Vani Jairam,/artist/vani-jayaram,0.0,Kannada,2004-03-01,0.47,0.06,0.858,0.83,-9.428,0.078,200.026,1,1,0.01,4,28,5833334,0,0,0,Energetic
Oh Yummy Baarammi,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Kannada,2004-03-02,0.7,0.856,0.93,0.571,-9.658,0.0426,120.011,1,9,0.03,4,87,4660736,0,0,0,Happy
Haraiyadha Thotta Illi,Chorus,/artist/chorus,0.0,Kannada,2004-03-03,0.12,0.603,0.017,0.724,-6.071,0.0267,184.936,0,10,0.04,4,44,6717392,0,0,0,Sad
Kempu Gulabiya,S. Janaki,/artist/s-janaki,0.0,Kannada,2004-03-03,0.73,0.56,0.74,0.3,-11.929,0.0189,150.02,1,0,0.056,4,25,1778392,0,0,0,Sad
Yaako Eno Jaari Jaar,Asha Bhosle,/artist/asha-bhosle-1,0.0,Kannada,2004-03-04,0.45,0.27,0.334,0.7,-13.895,0.036,119.043,0,5,0.0243,4,44,9737593,0,0,0,Sad
Varamantralaya,Parupalli Sri Ranganath|Vijayalakshmi Sharma,/artist/parupalli-sri-ranganath|/artist/vijayalakshmi-sharma,0.0,Kannada,2004-03-05,0.8,0.16,0.216,0.8,-6.983,0.05,149.951,1,8,0.047,4,75,4855081,0,0,0,Sad
Preethi Maadu Tamasshe Nodu,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Kannada,2004-03-07,0.79,0.2,0.82,0.7,-2.268,0.048,169.922,1,8,0.0647,4,96,8006456,0,0,0,Happy
Kadali Embudu,Rathna Mala Prakash,/artist/rathna-mala-prakash,0.0,Kannada,2004-03-08,0.42,0.91,0.819,0.5,-2.785,0.03,180.114,0,2,0.04,4,95,233829,0,0,0,Energetic
O Premi O Premi,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Kannada,2004-03-08,0.34,0.28,0.798,0.1,-2.917,0.022,148.863,1,5,0.053,4,61,9455633,0,0,0,Energetic
Kasthoori Kannada Kuladha,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Kannada,2004-03-10,0.42,0.31,0.545,0.9,-9.49,0.08,199.894,0,4,0.091,4,38,6064628,0,0,0,Sad
Giniye Nanna,Dr. Rajkumar,/artist/dr-rajkumar-1,0.0,Kannada,2004-03-11,0.32,0.021,0.598,0.753,-2.217,0.057,189.914,1,1,0.02,4,65,3564783,0,0,0,Energetic
Sri Chamundeshwari,Kadri Gopalnath,/artist/kadri-gopalnath,0.0,Kannada,2004-03-12,0.58,0.13,0.164,0.55,-4.214,0.007,150.0,1,0,0.0644,4,54,2887824,0,0,0,Sad
Ellidde Illeethanka,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Kannada,2004-04-01,0.93,0.89,0.883,0.761,-4.133,0.05,174.946,0,8,0.1,4,28,829030,0,0,0,Energetic
Aigooru Agasaale,Kasthuri Shankar,/artist/kasthuri-shankar,0.0,Kannada,2004-04-01,0.47,0.04,0.839,0.21,-7.194,0.096,171.232,1,4,0.08,4,35,11049615,0,0,0,Happy
Maguvina Odaveya,Anuradha Bhat,/artist/anuradha-bhat,0.0,Kannada,2004-04-03,0.81,0.21,0.292,0.8,-9.726,0.0779,209.94,1,1,0.004,4,29,6312203,0,0,0,Sad
Madhuve Yemba Santhege,P. Susheela,/artist/p-suseela-2,0.0,Kannada,2004-04-03,0.82,0.38,0.946,0.6,-10.634,0.04,140.191,0,10,0.099,4,90,7194412,0,0,0,Happy
Kaka Yennuve Yeke,S. Janaki,/artist/s-janaki,0.0,Kannada,2004-04-03,0.58,0.33,0.998,0.7,-8.583,0.004,150.025,1,1,0.014,4,81,6292553,0,0,0,Happy
Thangaali Beesidaaga,S. P. Balasubrahmanyam|K. S. Chithra,/artist/s-p-balasubrahamanyam|/artist/chitra,0.0,Kannada,2004-04-05,0.05,0.22,0.896,0.4,-10.113,0.08,191.846,0,1,0.02,4,28,2003513,0,0,0,Energetic
Bhaishakaara Bhaishakaara,P.B. Sreenivas|S. P. Balasubrahmanyam,/artist/pb-sreenivas|/artist/s-p-balasubrahamanyam,0.0,Kannada,2004-04-06,0.75,0.51,0.041,0.9,-13.387,0.0687,141.943,0,7,0.0528,4,72,4281493,0,0,0,Sad
Kodagina Kaaveri,P.B. Sreenivas|P. Susheela,/artist/pb-sreenivas|/artist/p-suseela-2,0.0,Kannada,2004-04-06,0.23,0.119,0.406,0.083,-6.044,0.092,143.999,1,2,0.088,4,61,4842052,0,0,0,Sad
Olumeya Hoove,P.B. Sreenivas,/artist/pb-sreenivas,0.0,Kannada,2004-04-06,0.97,0.651,0.638,0.217,-5.108,0.01,116.939,0,11,0.02,4,57,6859407,0,0,0,Sad
Hosa Hosa,S. Janaki|S. P. Balasubrahmanyam,/artist/s-janaki|/artist/s-p-balasubrahamanyam,0.0,Kannada,2004-04-06,0.51,0.138,0.574,0.859,-13.98,0.0578,159.987,0,10,0.06,4,90,2136982,0,0,0,Sad
Alutghihudhu Maanava,P.B. Sreenivas,/artist/pb-sreenivas,0.0,Kannada,2004-04-07,0.38,0.58,0.632,0.7,-11.718,0.025,120.08,1,2,0.02,4,38,5735752,0,0,0,Sad
Beeso Gaalige Balli,P. Susheela|S. P. Balasubrahmanyam,/artist/p-suseela-2|/artist/s-p-balasubrahamanyam,0.0,Kannada,2004-04-07,0.21,0.83,0.238,0.7,-4.601,0.0673,159.963,1,1,0.099,4,86,6035914,0,0,0,Sad
Yero Nee Yaro,L.R. Eswari,/artist/lr-eswari-2,0.0,Kannada,2004-04-11,0.54,0.034,0.266,0.926,-5.591,0.067,119.927,1,7,0.1,4,45,7773276,0,0,0,Sad
Hakkiyu Haaruthide,P.B. Sreenivas,/artist/pb-sreenivas,0.0,Kannada,2004-04-12,0.47,0.64,0.024,0.3,-6.135,0.05,139.997,1,0,0.045,4,91,8294730,0,0,0,Sad
Gudiyalli Adagiha,P.B. Sreenivas,/artist/pb-sreenivas,0.0,Kannada,2004-04-12,0.28,0.225,0.186,0.979,-11.613,0.088,104.978,1,7,0.04,4,60,6181435,0,0,0,Sad
Savira Prashneya,P. Susheela,/artist/p-suseela-2,0.0,Kannada,2004-05-01,0.4,0.897,0.318,0.256,-11.477,0.025,191.964,1,7,0.098,4,58,7040920,0,0,0,Sad
Tharikeri Yerimele,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Kannada,2004-05-01,0.47,0.789,0.185,0.509,-13.322,0.033,139.999,1,1,0.01,4,63,10526361,0,0,0,Sad
Jagadaadi Devatheya Prati Roopavo,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Kannada,2004-05-02,0.14,0.17,0.613,0.2,-10.54,0.0729,140.029,1,8,0.0368,4,39,2143803,0,0,0,Sad
Khana Jhana Jhanjana,S. Janaki|Bangalore Latha,/artist/s-janaki|/artist/bangalore-latha,0.0,Kannada,2004-05-02,0.22,0.941,0.356,0.184,-5.059,0.038,120.087,0,11,0.0694,4,33,1468302,0,0,0,Sad
Harihara Suthana,Dr. Rajkumar,/artist/dr-rajkumar-1,0.0,Kannada,2004-05-03,0.32,0.216,0.522,0.112,-2.471,0.0639,124.002,1,6,0.016,4,76,11370451,0,0,0,Energetic
Bisi Bisi Bisilali,Sunitha Chandrakumar,/artist/sunitha-chandrakumar,0.0,Kannada,2004-05-04,0.13,0.33,0.31,0.79,-4.176,0.08,149.934,1,6,0.0945,4,41,8370079,0,0,0,Sad
Kaalada Kaal Chindinaatha,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Kannada,2004-05-04,0.67,0.112,0.704,0.481,-11.485,0.069,180.049,1,1,0.02,4,31,9968653,0,0,0,Happy
Mutthinantha Gaadhe (Pt. 2),Gururaj Hoskote|Kusuma,/artist/gururaj-hoskote|/artist/kusuma,0.0,Kannada,2004-05-04,0.29,0.44,0.615,0.14,-7.711,0.0109,170.254,1,7,0.01,4,96,9412063,0,0,0,Sad
Kogile Vasantana,Sangeetha|Shylaja,/artist/sangeetha|/artist/shylaja,0.0,Kannada,2004-05-04,0.52,0.9,0.954,0.99,-9.599,0.027,120.211,1,1,0.0367,4,34,8547081,0,0,0,Sad
Kolu Kolanna Kole,Sangeetha & Shylaja,/artist/sangeetha-shylaja,0.0,Kannada,2004-05-05,0.04,0.143,0.461,0.178,-5.905,0.0132,136.018,1,2,0.0177,4,73,6127896,0,0,0,Sad
Jan Jan Kalgejje,S. Janaki,/artist/s-janaki,0.0,Kannada,2004-05-07,0.41,0.385,0.278,0.493,-5.168,0.077,146.716,1,7,0.0905,4,79,3670871,0,0,0,Sad
Changulabi Mooduvanthe,S. P. Balasubrahmanyam|Manjula Gururaj,/artist/s-p-balasubrahamanyam|/artist/manjula-gururaj,0.0,Kannada,2004-05-07,0.48,0.28,0.949,0.25,-10.887,0.057,114.974,1,7,0.0472,4,61,750528,0,0,0,Happy
Manninalli Gombe,P. Susheela,/artist/p-suseela-2,0.0,Kannada,2004-05-12,0.69,0.722,0.367,0.7,-2.022,0.046,111.033,1,9,0.0744,4,35,5076624,0,0,0,Sad
Dharani Mandala,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Kannada,2004-06-04,0.29,0.703,0.048,0.214,-5.96,0.0815,130.015,1,7,0.0031,4,66,2107813,0,0,0,Sad
Doni Saagali,S. Janaki|Ramachandran,/artist/s-janaki|/artist/ramachandran,0.0,Kannada,2004-06-05,0.58,0.45,0.343,0.5,-4.837,0.071,117.125,1,0,0.042,4,29,2061227,0,0,0,Sad
Amruthavaahini,Chandrashekar Kadilaya,/artist/chandrashekar-kadilaya,0.0,Kannada,2004-06-07,0.48,0.99,0.721,0.53,-7.358,0.06,138.78,1,10,0.002,4,43,8220269,0,0,0,Happy
O Premi O Premi,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Kannada,2004-06-08,0.79,0.77,0.982,0.82,-12.841,0.02,177.754,1,8,0.083,4,96,9236789,0,0,0,Happy
Eli Naanu Eli Neenu,P.B. Sreenivas|P. Susheela,/artist/pb-sreenivas|/artist/p-suseela-2,0.0,Kannada,2004-06-09,0.32,0.64,0.331,0.47,-13.539,0.0905,202.166,0,9,0.0027,4,45,8785016,0,0,0,Sad
Sanje Kempu Moodithu,P. Susheela,/artist/p-suseela-2,0.0,Kannada,2004-06-09,0.82,0.946,0.991,0.878,-13.047,0.0504,159.848,1,0,0.02,4,54,7655982,0,0,0,Energetic
Kilaadi Jodi,S. P. Balasubrahmanyam|K. S. Chithra,/artist/s-p-balasubrahamanyam|/artist/chitra,0.0,Kannada,2004-06-09,0.87,0.134,0.984,0.152,-3.639,0.005,119.968,1,0,0.0908,4,35,979669,0,0,0,Sad
Ee Sogasu Vayasu,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Kannada,2004-06-10,0.01,0.368,0.352,0.397,-5.117,0.024,180.027,0,0,0.018,4,96,1162537,0,0,0,Sad
Nanaivellam,Mano,/artist/mano,0.0,Kannada,2004-06-12,0.49,0.27,0.49,0.9,-2.961,0.04,146.278,1,4,0.0715,4,88,2833149,0,0,0,Sad
Madhu Yedurali,S. Janaki,/artist/s-janaki,0.0,Kannada,2004-06-12,0.05,0.041,0.784,0.098,-3.267,0.0824,185.078,0,11,0.0,4,71,1986719,0,0,0,Energetic
Kanasinda Naa Bande,K J Yesudas|S. Janaki,/artist/k-j-yesudas|/artist/s-janaki,0.0,Kannada,2004-06-12,0.39,0.014,0.339,0.3,-7.07,0.0194,203.024,1,10,0.0884,4,52,8884991,0,0,0,Sad
Namma Maneye Nandana,S. Janaki,/artist/s-janaki,0.0,Kannada,2004-07-01,0.3,0.74,0.224,0.33,-10.433,0.054,153.04,1,9,0.05,4,47,4370271,0,0,0,Sad
Mooruthiyanu Niliso,radha jaya lakshmi,/artist/radha-jaya-lakshmi,0.0,Kannada,2004-07-01,0.78,0.48,0.614,0.5,-3.114,0.0076,188.128,1,1,0.08,4,48,10261451,0,0,0,Sad
He Hudugi Nagutha Nodu,S. P. Balasubrahmanyam|Vani Jairam,/artist/s-p-balasubrahamanyam|/artist/vani-jayaram,0.0,Kannada,2004-07-01,0.72,0.379,0.25,0.21,-2.458,0.058,137.883,1,5,0.023,4,38,2295001,0,0,0,Sad
Naanu Barthini,Y. K. Muddukrishna,/artist/y-k-muddukrishna-1,0.0,Kannada,2004-07-03,0.15,0.57,0.975,0.04,-3.855,0.03,145.59,0,6,0.06,4,81,8053945,0,0,0,Energetic
Avasarapurada Aathuradavane,S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,0.0,Kannada,2004-07-04,0.41,0.56,0.174,0.2,-12.794,0.0487,171.052,1,7,0.03,4,58,10420663,0,0,0,Sad
Yaava Kaviya Shrungaara,Ghanatasala,/artist/ghanatasala,0.0,Kannada,2004-07-04,0.78,0.4,0.05,0.5,-13.108,0.0473,119.957,1,10,0.01,4,85,9993234,0,0,0,Sad
Chinnadantha Naadige,P.B. Sreenivas|P Suhseela,/artist/pb-sreenivas|/artist/p-suhseela,0.0,Kannada,2004-07-05,0.07,0.355,0.929,0.077,-5.098,0.07,134.861,0,1,0.093,4,35,4083078,0,0,0,Energetic
Ting Ting Bul Bul,S. P. Balasubrahmanyam|B.R.Chaya,/artist/s-p-balasubrahamanyam|/artist/brchaya,0.0,Kannada,2004-07-07,0.57,0.6,0.561,0.72,-13.554,0.0603,175.028,1,4,0.057,4,31,10072341,0,0,0,Sad
Maathonda Heluve,S. Janaki|S. P. Balasubrahmanyam,/artist/s-janaki|/artist/s-p-balasubrahamanyam,0.0,Kannada,2004-07-09,0.85,0.92,0.866,0.6,-3.428,0.04,149.95,1,4,0.0984,4,54,9664086,0,0,0,Energetic
Shodashi Shodashi,Moti|P.B. Sreenivas,/artist/moti|/artist/pb-sreenivas,0.0,Kannada,2004-07-09,0.13,0.62,0.903,0.9,-7.936,0.0561,118.128,0,4,0.02,4,33,7000844,0,0,0,Happy
Kaalidhaasana,P.B. Sreenivas,/artist/pb-sreenivas,0.0,Kannada,2004-07-11,0.94,0.604,0.908,0.876,-10.316,0.076,124.932,1,5,0.005,4,56,6630605,0,0,0,Happy
Namma Hosa,Manohar|Dwarakish|Manjula Gururaj|Usha Ganesh,/artist/manohar|/artist/dwarakish|/artist/manjula-gururaj|/artist/usha-ganesh,0.0,Kannada,2004-07-12,0.76,0.122,0.163,0.853,-13.283,0.0643,188.053,1,0,0.09,4,77,8855006,0,0,0,Sad
Preethine Aa Dyavaru Thanda,P.B. Sreenivas|P. Susheela,/artist/pb-sreenivas|/artist/p-suseela-2,0.0,Kannada,2004-07-12,0.76,0.67,0.363,0.2,-6.07,0.0782,170.198,1,9,0.04,4,50,4239823,0,0,0,Sad
Jagadhedheya Veeneyanu,S. Janaki,/artist/s-janaki,0.0,Kannada,2004-08-01,0.47,0.5,0.144,0.0,-6.118,0.01,133.075,1,1,0.0795,4,56,4477506,0,0,0,Sad
Yeno Entho,Ghanatasala|P. Susheela,/artist/ghanatasala|/artist/p-suseela-2,0.0,Kannada,2004-08-03,0.82,0.33,0.098,0.75,-12.538,0.097,161.944,0,6,0.0145,4,74,818389,0,0,0,Sad
Sharanara Kaayai,B.K. Sumitra,/artist/bk-sumitra-2,0.0,Kannada,2004-08-04,0.51,0.2,0.855,0.71,-10.313,0.002,119.974,1,1,0.021,4,62,8318014,0,0,0,Sad
Love Yendare,Vani Jairam,/artist/vani-jayaram,0.0,Kannada,2004-08-04,0.1,0.716,0.382,0.114,-12.284,0.09,129.968,1,1,0.029,4,47,3707981,0,0,0,Sad
Karinaaga,L.R. Eswari,/artist/lr-eswari-2,0.0,Kannada,2004-08-04,0.9,0.967,0.092,0.79,-8.841,0.075,160.004,1,8,0.02,4,36,647543,0,0,0,Sad
Ee Namma Baale Sangeethavu,S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,0.0,Kannada,2004-08-06,0.32,0.879,0.48,0.419,-7.743,0.089,178.646,1,7,0.0539,4,66,10729336,0,0,0,Sad
Yeluswaravu Seri,P. Susheela,/artist/p-suseela-2,0.0,Kannada,2004-08-07,0.41,0.994,0.397,0.163,-6.315,0.0981,180.054,1,7,0.05,4,64,4008682,0,0,0,Sad
Chinnadanta Naadige,P.B. Sreenivas|P. Susheela,/artist/pb-sreenivas|/artist/p-suseela-2,0.0,Kannada,2004-08-08,0.06,0.583,0.694,0.307,-9.953,0.04,125.012,1,0,0.0,4,85,10210155,0,0,0,Energetic
Hodare Hogu,S. Janaki|P.B. Sreenivas,/artist/s-janaki|/artist/pb-sreenivas,0.0,Kannada,2004-08-09,0.1,0.5,0.032,0.4,-10.921,0.0734,156.258,1,8,0.07,4,60,1129610,0,0,0,Sad
Edeyu Marali,Archana Udupa,/artist/archana-udupa,0.0,Kannada,2004-08-12,0.57,0.181,0.697,0.903,-13.94,0.029,130.936,0,5,0.0404,4,99,8950476,0,0,0,Happy
Ivalu Yaaru Balle Yenu,P.B. Sreenivas,/artist/pb-sreenivas,0.0,Kannada,2004-09-01,0.4,0.54,0.932,0.8,-4.439,0.0389,154.993,1,0,0.024,4,52,414000,0,0,0,Energetic
Onduru,C Aswath,/artist/c-aswath,0.0,Kannada,2004-09-01,0.6,0.64,0.646,0.1,-11.2,0.015,140.101,1,1,0.015,4,31,9934258,0,0,0,Sad
Gowri Manohariya Kande,S. P. Balasubrahmanyam|Vani Jairam,/artist/s-p-balasubrahamanyam|/artist/vani-jayaram,0.0,Kannada,2004-09-01,0.53,0.553,0.981,0.264,-8.528,0.0649,115.962,1,8,0.0,4,57,7738470,0,0,0,Happy
Putaani Agent 1.2.3.,S. Janaki|S. P. Balasubrahmanyam|R. Rajeshwari,/artist/s-janaki|/artist/s-p-balasubrahamanyam|/artist/r-rajeshwari-1,0.0,Kannada,2004-09-01,0.71,0.63,0.919,0.6,-6.599,0.017,186.948,0,8,0.034,4,88,4897140,0,0,0,Happy
Jagamake,Ambilikuttan,/artist/ambilikuttan,0.0,Kannada,2004-09-02,0.59,0.71,0.319,0.73,-11.281,0.01,193.932,1,8,0.01,4,64,8307663,0,0,0,Sad
Janma Kota Thayi,S. Janaki,/artist/s-janaki,0.0,Kannada,2004-09-02,0.05,0.835,0.864,0.588,-12.95,0.077,173.734,1,5,0.03,4,80,9554,0,0,0,Happy
Oh Nanna Baandhavare,Pithapuram Nageswara Rao,/artist/pithapuram-nageswara-rao,0.0,Kannada,2004-09-02,0.34,0.713,0.804,0.23,-4.22,0.0794,194.038,1,1,0.043,4,82,5601217,0,0,0,Energetic
Ninnantha Srimathi,K J Yesudas|S. Janaki,/artist/k-j-yesudas|/artist/s-janaki,0.0,Kannada,2004-09-03,0.85,0.75,0.673,0.7,-12.947,0.095,184.402,0,7,0.05,4,55,579856,0,0,0,Happy
Aadona Neenu Naanu,P.B. Sreenivas,/artist/pb-sreenivas,0.0,Kannada,2004-09-04,0.59,0.374,0.457,0.028,-4.645,0.05,129.971,1,1,0.059,4,38,5236724,0,0,0,Sad
Sweety Nanna,S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,0.0,Kannada,2004-09-05,0.49,0.3,0.1,0.2,-7.36,0.0249,200.032,1,9,0.016,4,95,3892574,0,0,0,Sad
Prema Preeti Nannusiru,S. P. Balasubrahmanyam|K J Yesudas,/artist/s-p-balasubrahamanyam|/artist/k-j-yesudas,0.0,Kannada,2004-09-06,0.81,0.58,0.127,0.5,-12.826,0.045,155.998,1,8,0.039,4,73,11040721,0,0,0,Sad
Yaarige Banthu,Ramesh,/artist/ramesh,0.0,Kannada,2004-09-08,0.76,0.678,0.754,0.017,-12.88,0.0502,159.972,1,1,0.009,4,79,1068260,0,0,0,Happy
Benkiyalli Thampu Kandenu,S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,0.0,Kannada,2004-09-09,0.41,0.887,0.451,0.926,-13.521,0.05,129.919,0,3,0.03,4,43,3112027,0,0,0,Sad
Shramadi Naav Dudidhu,Jikki|P.B. Sreenivas,/artist/jikki|/artist/pb-sreenivas,0.0,Kannada,2004-09-09,0.34,0.63,0.901,0.8,-3.765,0.0133,180.043,1,6,0.0355,4,92,4468369,0,0,0,Energetic
Indhu Nammadhu Ee,Jikki|L.R. Eswari,/artist/jikki|/artist/lr-eswari-2,0.0,Kannada,2004-09-10,0.37,0.354,0.686,0.174,-12.983,0.0375,174.984,1,0,0.032,4,63,3053652,0,0,0,Sad
Maleye Illada,Sangeetha & Shylaja,/artist/sangeetha-shylaja,0.0,Kannada,2004-09-12,0.99,0.271,0.769,0.979,-10.429,0.013,152.125,1,9,0.09,4,70,1785643,0,0,0,Happy
Kaalavannu Thadeyoru Yaaru,S. Janaki|K J Yesudas,/artist/s-janaki|/artist/k-j-yesudas,0.0,Kannada,2004-09-12,0.89,0.61,0.614,0.8,-8.671,0.085,129.735,1,2,0.05,4,25,3194031,0,0,0,Happy
Mysooru Dasara,P.B. Sreenivas,/artist/pb-sreenivas,0.0,Kannada,2004-10-01,0.72,0.67,0.689,0.1,-3.44,0.05,137.2,1,9,0.079,4,53,5647604,0,0,0,Happy
Shodasha Chaitrada Sundari Neenu,P.B. Sreenivas,/artist/pb-sreenivas,0.0,Kannada,2004-10-03,0.22,0.159,0.063,0.136,-11.167,0.0,139.984,1,1,0.08,4,45,9862608,0,0,0,Sad
Praya Bandare,S. P. Balasubrahmanyam|K. S. Chithra,/artist/s-p-balasubrahamanyam|/artist/chitra,0.0,Kannada,2004-10-03,0.69,0.02,0.212,0.8,-7.504,0.02,140.027,1,2,0.056,4,41,8525182,0,0,0,Sad
Utthara Dhruvadim,P. Susheela|P.B. Sreenivas,/artist/p-suseela-2|/artist/pb-sreenivas,0.0,Kannada,2004-10-04,0.45,0.9,0.314,0.5,-2.313,0.025,140.087,0,6,0.05,4,79,7614899,0,0,0,Sad
Mareyade Sooryanu,S. Janaki|P.B. Sreenivas,/artist/s-janaki|/artist/pb-sreenivas,0.0,Kannada,2004-10-05,0.8,0.474,0.426,0.444,-12.819,0.016,120.092,0,4,0.056,4,75,8024221,0,0,0,Sad
Anthavanalla Inthavanalla,Rajkumar Bharathi,/artist/rajkumar-bharathi,0.0,Kannada,2004-10-06,0.21,0.23,0.473,0.29,-13.65,0.0146,111.647,1,7,0.02,4,54,7832589,0,0,0,Sad
Baare Baare,Mohan|Kumar|M. Raju,/artist/mohan|/artist/kumar|/artist/m-raju-1,0.0,Kannada,2004-10-06,0.98,0.72,0.785,0.0,-2.855,0.0182,149.97,1,11,0.07,4,38,9162389,0,0,0,Energetic
Help Me Please,L.R. Eswari,/artist/lr-eswari-2,0.0,Kannada,2004-10-08,0.96,0.04,0.348,0.3,-7.584,0.088,139.984,1,2,0.0844,4,41,10499221,0,0,0,Sad
Belli Modada,P.B. Sreenivas|P. Susheela,/artist/pb-sreenivas|/artist/p-suseela-2,0.0,Kannada,2004-10-08,0.49,0.7,0.915,0.25,-4.796,0.033,116.523,1,7,0.03,4,54,7188987,0,0,0,Energetic
Nanna Putta Samsara,P. Susheela,/artist/p-suseela-2,0.0,Kannada,2004-10-10,0.14,0.739,0.732,0.087,-3.418,0.0219,120.004,1,8,0.019,4,25,8390464,0,0,0,Sad
Nee Iralu Jotheyalli,S. Janaki|S. P. Balasubrahmanyam,/artist/s-janaki|/artist/s-p-balasubrahamanyam,0.0,Kannada,2004-10-10,0.94,0.048,0.667,0.057,-5.875,0.096,127.433,0,4,0.064,4,86,10616835,0,0,0,Happy
Dashakantanadu,Ghanatasala,/artist/ghanatasala,0.0,Kannada,2004-10-12,0.21,0.83,0.557,0.694,-2.003,0.09,170.822,0,3,0.039,4,77,2000671,0,0,0,Sad
Thande Nee Needubaa - Sad,K. S. Chithra,/artist/chitra,0.0,Kannada,2004-11-02,0.9,0.05,0.309,0.1,-12.021,0.097,133.079,1,9,0.08,4,100,10813549,0,0,0,Sad
Ee Hayi Innelli,P Leela,/artist/p-leela,0.0,Kannada,2004-11-03,0.72,0.39,0.21,0.995,-13.976,0.048,209.116,1,1,0.071,4,85,5868385,0,0,0,Sad
Nodu Baa Nodu Baa Nammoora,S. Janaki,/artist/s-janaki,0.0,Kannada,2004-11-05,0.88,0.94,0.937,0.3,-2.313,0.075,126.998,1,0,0.05,4,63,4518172,0,0,0,Energetic
Paahi Shive Parama Kalyani,Kadri Gopalnath,/artist/kadri-gopalnath,0.0,Kannada,2004-11-07,0.72,0.149,0.015,0.751,-13.037,0.093,160.019,1,5,0.001,4,77,11159009,0,0,0,Sad
Music Bit,Not Applicable,/artist/not-applicable,0.0,Kannada,2004-11-07,0.85,0.977,0.637,0.308,-9.657,0.02,160.112,0,5,0.0341,4,52,6938445,0,0,0,Sad
Nannedeya Banasiriyalli,Siddaramu|B.R.Chaya,/artist/siddaramu|/artist/brchaya,0.0,Kannada,2004-11-08,0.04,0.9,0.632,0.47,-8.406,0.07,137.597,0,4,0.059,4,61,1181364,0,0,0,Happy
Sharanam Virupaksha,S. Janaki,/artist/s-janaki,0.0,Kannada,2004-11-08,0.66,0.86,0.943,0.3,-4.144,0.01,149.84,1,8,0.08,4,81,7074663,0,0,0,Happy
Santhasa Araluva Samaya,S. P. Balasubrahmanyam|Rathna Mala Prakash,/artist/s-p-balasubrahamanyam|/artist/rathna-mala-prakash,0.0,Kannada,2004-11-08,0.02,0.27,0.559,1.0,-3.857,0.084,139.933,0,10,0.064,4,32,3295140,0,0,0,Energetic
Patigalu Ivaru,Ashwini T N,/artist/ashwini-t-n,0.0,Kannada,2004-11-09,0.43,0.252,0.693,0.416,-4.505,0.0085,172.326,1,9,0.003,4,62,4572106,0,0,0,Energetic
Vichaara Hudugiyadaadre,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Kannada,2004-11-10,0.86,0.26,0.986,0.1,-12.665,0.05,130.005,0,0,0.0052,4,55,2111507,0,0,0,Energetic
