song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream,instrumentalness,liveliness,valence,predicted_mood
Top Takkar,S. P. Sailaja,/artist/s-p-sailaja-2,0.0,Tamil,2007-12-07,0.37,0.63,0.263,0.6,-6.409,0.0446,200.004,1,9,0.04,4,74,10681952,0,0,0,Sad
Muruga Muruga,Bhaktha Swaraa Bhajan Mandali,/artist/bhaktha-swaraa-bhajan-mandali,0.0,Tamil,2007-12-09,0.04,0.1,0.738,0.0,-11.322,0.0287,110.573,1,8,0.06,4,39,1805867,0,0,0,Sad
Paarppukazhum Pannaari,L.R. Eswari,/artist/lr-eswari-2,0.0,Tamil,2007-12-09,0.1,0.446,0.009,0.96,-10.128,0.0289,171.98,1,0,0.0,4,42,10931615,0,0,0,Sad
Siluvaiyil,Bro D.G.S. Dhinakaran,/artist/bro-dgs-dhinakaran-39,0.0,Tamil,2007-12-10,0.48,0.42,0.243,0.8,-10.744,0.0809,139.85,1,8,0.033,4,75,2097559,0,0,0,Sad
Kadavul Vaazhum,P. Jayachandran,/artist/p-jayachandran-1,0.0,Tamil,2007-12-10,0.37,0.36,0.588,0.7,-7.87,0.0856,195.534,1,1,0.049,4,95,9392246,0,0,0,Sad
Paranthaalum,S. Janaki|S. P. Balasubrahmanyam,/artist/s-janaki|/artist/s-p-balasubrahamanyam,0.0,Tamil,2008-01-02,0.24,0.65,0.956,0.0,-5.241,0.08,150.004,0,10,0.079,4,30,10998473,0,0,0,Energetic
Oru Nanbanin,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Tamil,2008-01-02,0.78,0.52,0.129,0.47,-11.773,0.0633,111.921,1,1,0.028,4,71,8492425,0,0,0,Sad
Aagayam Thaane,S. P. Balasubrahmanyam|Vani Jairam,/artist/s-p-balasubrahamanyam|/artist/vani-jayaram,0.0,Tamil,2008-01-02,0.54,0.51,0.878,0.35,-5.176,0.0671,179.965,0,0,0.0221,4,85,1134024,0,0,0,Energetic
En Vaazhvil,Malaysia Vasudevan|Vani Jairam,/artist/malaysia-vasudevan|/artist/vani-jayaram,0.0,Tamil,2008-01-02,0.44,0.253,0.892,0.794,-12.783,0.007,180.894,1,2,0.06,4,63,3337277,0,0,0,Sad
Aayiram Nilave Vaa,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,0.0,Tamil,2008-01-04,0.07,0.17,0.374,0.87,-2.214,0.025,131.412,0,1,0.08,4,87,9718012,0,0,0,Sad
Maalaiyum Iravum,S. Janaki|P.B. Sreenivas,/artist/s-janaki|/artist/pb-sreenivas,0.0,Tamil,2008-01-05,0.3,0.935,0.017,0.549,-3.937,0.0637,129.89,1,0,0.1,4,88,7292665,0,0,0,Sad
Prabo Venkatesa,S. P. Balasubrahmanyam|K. S. Chithra,/artist/s-p-balasubrahamanyam|/artist/chitra,0.0,Tamil,2008-01-06,0.34,0.07,0.586,0.6,-13.868,0.0,139.82,1,6,0.04,4,92,7389000,0,0,0,Happy
En Rajathi,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Tamil,2008-01-07,0.03,0.69,0.131,0.5,-13.587,0.064,150.03,1,2,0.007,4,37,9833931,0,0,0,Sad
Thattippaarthen,T Rajendar,/artist/t-rajendar,0.0,Tamil,2008-01-10,0.58,0.84,0.664,0.26,-13.182,0.0562,159.915,1,0,0.045,4,55,1212121,0,0,0,Energetic
En Thalaivan,S. Janaki,/artist/s-janaki,0.0,Tamil,2008-01-10,0.46,0.34,0.848,0.4,-7.49,0.06,142.035,0,2,0.004,4,80,10934185,0,0,0,Happy
Dabba Dabba,Sirkazhi Govindarajan,/artist/sirkazhi-govindarajan,0.0,Tamil,2008-01-10,0.84,0.69,0.674,0.5,-4.773,0.099,159.972,0,6,0.0555,4,38,3262451,0,0,0,Energetic
Oru Vargappuratchi,T.M. Soundararajan,/artist/tm-soundararajan,0.0,Tamil,2008-01-11,0.27,0.47,0.741,0.6,-12.682,0.05,149.915,1,1,0.0508,4,72,5914116,0,0,0,Energetic
Bajanai Pazhakkamilla,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Tamil,2008-01-12,0.13,0.59,0.446,0.8,-9.99,0.0718,179.604,1,1,0.07,4,82,9242095,0,0,0,Sad
Adiye Dindukal Vetthala,Malaysia Vasudevan|S. P. Sailaja,/artist/malaysia-vasudevan|/artist/s-p-sailaja-2,0.0,Tamil,2008-02-01,0.48,0.95,0.278,0.623,-7.519,0.067,188.246,1,1,0.0923,4,50,5298043,0,0,0,Sad
Ennathan Paduvathu,P. Susheela,/artist/p-suseela-2,0.0,Tamil,2008-02-02,0.79,0.5,0.438,0.6,-11.89,0.0208,150.007,1,8,0.01,4,63,8760587,0,0,0,Sad
Love Is Fine,L.R. Eswari|Kanwar Ajit Singh,/artist/lr-eswari-2|/artist/kanwar-ajit-singh-13,0.0,Tamil,2008-02-03,0.19,0.07,0.384,0.794,-8.684,0.09,118.995,1,9,0.02,4,71,5255896,0,0,0,Sad
Aagayam Thaane,S. P. Balasubrahmanyam|Vani Jairam,/artist/s-p-balasubrahamanyam|/artist/vani-jayaram,0.0,Tamil,2008-02-03,0.07,0.35,0.847,0.07,-5.867,0.099,139.054,0,7,0.02,4,34,11353306,0,0,0,Energetic
Muruganin Murugatthai,T.M. Soundararajan,/artist/tm-soundararajan,0.0,Tamil,2008-02-04,0.89,0.868,0.393,0.684,-7.96,0.0919,145.143,1,1,0.05,4,29,3211427,0,0,0,Sad
Vinnukku Melaadai,T.M. Soundararajan|P. Susheela,/artist/tm-soundararajan|/artist/p-suseela-2,0.0,Tamil,2008-02-05,0.66,0.089,0.922,0.187,-12.217,0.05,122.963,0,10,0.0094,4,95,5580082,0,0,0,Happy
Pirandha Idam,L.R. Eswari,/artist/lr-eswari-2,0.0,Tamil,2008-02-05,0.24,0.46,0.743,0.8,-12.518,0.02,153.016,1,1,0.02,4,82,3401209,0,0,0,Sad
Siruppu Paadhi,P.B. Sreenivas,/artist/pb-sreenivas,0.0,Tamil,2008-02-06,0.94,0.04,0.118,1.0,-3.504,0.015,183.678,0,4,0.0152,4,34,3975855,0,0,0,Sad
Manasukkul,P. Susheela|Raj Sitaram,/artist/p-suseela-2|/artist/raj-sitaraman,0.0,Tamil,2008-02-07,0.29,0.17,0.181,0.3,-2.686,0.0331,197.94,1,2,0.006,4,27,2321227,0,0,0,Sad
Poovagi Kaayagi,Bhanumathi Ramakrishna,/artist/bhanumathi-ramakrishna,0.0,Tamil,2008-02-08,0.41,0.916,0.983,0.717,-11.402,0.093,119.272,0,11,0.088,4,94,1474053,0,0,0,Happy
Kadavul Padaicha Ulagam,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Tamil,2008-02-09,0.55,0.012,0.85,0.069,-6.119,0.0337,189.262,0,6,0.05,4,97,7364925,0,0,0,Happy
Akilam Muzhuthum,Ramani,/artist/ramani,0.0,Tamil,2008-02-10,0.87,0.22,0.741,0.2,-7.431,0.03,140.01,1,1,0.06,4,25,1392138,0,0,0,Happy
Thalaiva Thavapputhalva,P. Radha|M.R. Vijaya,/artist/p-radha-2|/artist/mr-vijaya-16,0.0,Tamil,2008-02-10,0.04,0.292,0.899,0.524,-10.689,0.015,117.716,1,1,0.0239,4,42,9633772,0,0,0,Sad
Endhan Paadalgalil,K J Yesudas|B.S. Sasirekha|Chorus,/artist/k-j-yesudas|/artist/bs-sasirekha-1|/artist/chorus,0.0,Tamil,2008-02-11,0.02,0.6,0.603,0.44,-8.608,0.059,142.079,1,8,0.012,4,100,10442842,0,0,0,Sad
Manamagale - Instrumental,T. E. Palanisami,/artist/t-e-palanisami-1,0.0,Tamil,2008-02-11,0.01,0.843,0.445,0.665,-2.702,0.08,139.951,0,3,0.074,4,72,6238690,0,0,0,Sad
Mogam Pirandhadhamma,T.M. Soundararajan,/artist/tm-soundararajan,0.0,Tamil,2008-03-03,0.33,0.33,0.583,0.8,-6.593,0.0,126.366,1,1,0.0099,4,42,8166501,0,0,0,Sad
Malarkodi Naane,P. Susheela,/artist/p-suseela-2,0.0,Tamil,2008-03-05,0.86,0.89,0.24,0.445,-8.618,0.002,130.011,1,8,0.084,4,65,10990004,0,0,0,Sad
Kandaen Engum,S. Janaki,/artist/s-janaki,0.0,Tamil,2008-03-05,0.67,0.201,0.554,0.815,-12.789,0.0051,159.988,0,6,0.073,4,89,9903028,0,0,0,Happy
Nalamo Ena,Vani Jairam,/artist/vani-jayaram,0.0,Tamil,2008-03-06,0.05,0.646,0.84,0.646,-10.799,0.0385,160.052,0,1,0.046,4,86,4434054,0,0,0,Energetic
Oththa Ruba,Malaysia Vasudevan|S. Janaki,/artist/malaysia-vasudevan|/artist/s-janaki,0.0,Tamil,2008-03-06,0.95,0.495,0.733,0.1,-9.322,0.091,142.063,0,7,0.052,4,68,21384,0,0,0,Happy
Kattilarai,S. Janaki,/artist/s-janaki,0.0,Tamil,2008-03-07,0.37,0.47,0.136,0.4,-4.303,0.001,160.984,0,3,0.009,4,87,3087023,0,0,0,Sad
Yezhu Swarangalukkul,Vani Jairam,/artist/vani-jayaram,0.0,Tamil,2008-03-08,0.4,0.955,0.232,0.198,-9.301,0.09,161.464,1,7,0.032,4,66,6264204,0,0,0,Sad
Santhaana Pushpa,T.M. Soundararajan,/artist/tm-soundararajan,0.0,Tamil,2008-03-08,0.62,0.28,0.492,0.44,-10.232,0.06,180.062,0,0,0.0896,4,34,6518795,0,0,0,Sad
Kalyanamam Kalyanam,T.M. Soundararajan|P. Susheela,/artist/tm-soundararajan|/artist/p-suseela-2,0.0,Tamil,2008-03-10,0.45,0.99,0.297,0.3,-2.749,0.0341,151.993,0,0,0.09,4,39,9523465,0,0,0,Sad
Alli Thantha,Leslie,/artist/leslie,0.0,Tamil,2008-03-11,0.38,0.506,0.98,0.173,-13.916,0.0982,175.985,1,7,0.0318,4,34,2772902,0,0,0,Energetic
Pattu Vanna Roja,K. S. Chithra,/artist/chitra,0.0,Tamil,2008-03-11,0.96,0.29,0.367,0.8,-12.065,0.0013,185.97,0,8,0.068,4,43,6591407,0,0,0,Sad
Kanden Unthan,S. Janaki,/artist/s-janaki,0.0,Tamil,2008-03-11,0.11,0.166,0.478,0.338,-13.971,0.092,204.022,0,9,0.03,4,29,11067664,0,0,0,Sad
Satguru Padugai,Bhaktha Swaraa Bhajan Mandali,/artist/bhaktha-swaraa-bhajan-mandali,0.0,Tamil,2008-03-11,0.21,0.22,0.681,0.0,-2.16,0.0044,185.969,0,7,0.091,4,91,6274824,0,0,0,Energetic
Ragangal Padhnaaru,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Tamil,2008-03-12,0.84,0.32,0.423,0.9,-4.756,0.058,148.021,0,1,0.05,4,64,10401090,0,0,0,Sad
Alaipaayuthe Kannaa (Nadhaswaram),Pandanallur T.R.D.Anandakumar,/artist/pandanallur-trdanandakumar,0.0,Tamil,2008-03-12,0.96,0.72,0.932,0.8,-12.416,0.0244,113.946,1,1,0.02,4,89,1790983,0,0,0,Happy
Ennuyir Nee Thaane,K J Yesudas|Jency,/artist/k-j-yesudas|/artist/jency,0.0,Tamil,2008-04-01,0.14,0.267,0.471,0.836,-11.544,0.099,201.978,0,4,0.03,4,98,7073685,0,0,0,Sad
Kudippatharkku Oru,T M S Selvakumar,/artist/t-m-s-selvakumar,0.0,Tamil,2008-04-01,0.81,0.445,0.85,0.796,-7.611,0.03,161.975,0,11,0.057,4,80,474105,0,0,0,Happy
Pavalakodiyil,L.R. Eswari|T M S Selvakumar,/artist/lr-eswari-2|/artist/t-m-s-selvakumar,0.0,Tamil,2008-04-02,0.8,0.716,0.709,0.292,-4.138,0.042,104.125,0,9,0.09,4,57,4008213,0,0,0,Happy
Oh Kathal Ennai,S. P. Balasubrahmanyam|K. S. Chithra,/artist/s-p-balasubrahamanyam|/artist/chitra,0.0,Tamil,2008-04-02,0.39,0.97,0.395,0.94,-2.67,0.03,147.884,1,1,0.0037,4,48,4460334,0,0,0,Sad
Thaaipparavai,Bhanumathi Ramakrishna,/artist/bhanumathi-ramakrishna,0.0,Tamil,2008-04-03,0.38,0.05,0.738,0.5,-10.004,0.02,186.072,0,11,0.089,4,75,6063687,0,0,0,Happy
Maargazhi Paniyal,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Tamil,2008-04-04,0.63,0.569,0.185,0.578,-6.821,0.0809,134.972,0,9,0.0627,4,86,5444242,0,0,0,Sad
Ondrodu Ondranom,P. Susheela,/artist/p-suseela-2,0.0,Tamil,2008-04-04,0.2,0.512,0.286,0.294,-11.248,0.059,153.987,1,10,0.0809,4,69,4867387,0,0,0,Sad
Panivizhum,K J Yesudas,/artist/k-j-yesudas,0.0,Tamil,2008-04-05,0.25,0.5,0.231,0.23,-9.881,0.0664,153.958,0,7,0.076,4,88,166641,0,0,0,Sad
Pazhanimalai Meethiley,K B Sundarambal,/artist/k-b-sundarambal,0.0,Tamil,2008-04-06,0.11,0.879,0.522,0.141,-7.976,0.0126,142.948,1,5,0.09,4,28,7359264,0,0,0,Sad
Hey Thanni,S. Janaki|Ilaiyaraaja,/artist/s-janaki|/artist/iiaiyaraaja,0.0,Tamil,2008-04-08,0.15,0.447,0.097,0.995,-11.124,0.0175,200.084,0,6,0.048,4,75,2629797,0,0,0,Sad
Ennai Yaar Endru,T.M. Soundararajan|P. Susheela,/artist/tm-soundararajan|/artist/p-suseela-2,0.0,Tamil,2008-04-09,0.16,0.725,0.118,0.076,-6.923,0.0115,180.274,0,8,0.02,4,89,1388903,0,0,0,Sad
Vatcha Paarvai,K J Yesudas,/artist/k-j-yesudas,0.0,Tamil,2008-04-10,0.66,0.16,0.867,0.3,-9.739,0.0403,129.165,1,8,0.0151,4,28,4252909,0,0,0,Happy
Vetri Murasu Olikka,P Leela|V.N. Sundaram,/artist/p-leela|/artist/vn-sundaram-7,0.0,Tamil,2008-04-11,0.03,0.8,0.307,0.5,-12.462,0.071,183.426,0,8,0.03,4,67,3722930,0,0,0,Sad
Naakkile Mookkile,Vani Jairam|Malaysia Vasudevan,/artist/vani-jayaram|/artist/malaysia-vasudevan,0.0,Tamil,2008-04-11,0.61,0.517,0.355,0.899,-12.631,0.0491,119.979,1,3,0.03,4,76,10150482,0,0,0,Sad
Nee Engey Enn (Male),T.M. Soundararajan,/artist/tm-soundararajan,0.0,Tamil,2008-05-01,0.27,0.186,0.376,0.385,-12.549,0.01,204.152,1,0,0.07,4,32,7491451,0,0,0,Sad
Sankaran Maindhane,Sirkazhi Govindarajan,/artist/sirkazhi-govindarajan,0.0,Tamil,2008-05-01,0.28,0.03,0.76,0.41,-10.092,0.0609,171.98,1,5,0.0378,4,95,9286410,0,0,0,Happy
Muththamizh Sonthangal,Vani Jairam|T.M. Soundararajan,/artist/vani-jayaram|/artist/tm-soundararajan,0.0,Tamil,2008-05-01,0.43,0.49,0.284,0.4,-7.194,0.014,154.971,1,5,0.04,4,26,570602,0,0,0,Sad
Bansayee,T.M. Soundararajan|L.R. Eswari,/artist/tm-soundararajan|/artist/lr-eswari-2,0.0,Tamil,2008-05-02,0.21,0.644,0.339,0.942,-3.46,0.1,200.042,1,1,0.06,4,88,7687402,0,0,0,Sad
Vizhiyae Kathai Ezhuthu,P. Susheela|K J Yesudas,/artist/p-suseela-2|/artist/k-j-yesudas,0.0,Tamil,2008-05-03,0.79,0.22,0.25,0.73,-4.958,0.018,155.896,1,1,0.0104,4,46,3352739,0,0,0,Sad
Mayakkaththai,P. Susheela,/artist/p-suseela-2,0.0,Tamil,2008-05-03,0.87,0.548,0.445,0.537,-11.86,0.08,160.186,1,9,0.0268,4,39,6335842,0,0,0,Sad
Naanaga Naanillai Thaye 2,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Tamil,2008-05-04,0.39,0.547,0.103,0.65,-10.029,0.02,179.027,0,5,0.09,4,100,2887265,0,0,0,Sad
Aadi Vaa,T.M. Soundararajan,/artist/tm-soundararajan,0.0,Tamil,2008-05-04,0.21,0.214,0.415,0.891,-12.885,0.0984,176.01,1,8,0.0,4,91,9450863,0,0,0,Sad
Deepamayam,P. Jayachandran,/artist/p-jayachandran-1,0.0,Tamil,2008-05-04,0.32,0.15,0.006,0.7,-9.07,0.006,191.882,0,1,0.02,4,97,8643915,0,0,0,Sad
Pon Vaana Poongavil,S. P. Sailaja|K J Yesudas,/artist/s-p-sailaja-2|/artist/k-j-yesudas,0.0,Tamil,2008-05-05,0.06,0.87,0.268,0.7,-4.036,0.0,148.032,0,4,0.05,4,88,66192,0,0,0,Sad
Pottane Moonu Muducchithan,Sasirekha|S. P. Balasubrahmanyam,/artist/sasirekha|/artist/s-p-balasubrahamanyam,0.0,Tamil,2008-05-06,0.93,0.45,0.615,0.7,-5.269,0.0686,133.998,1,11,0.07,4,43,1085935,0,0,0,Energetic
Vallimalai Podhigaimalai,P. Susheela,/artist/p-suseela-2,0.0,Tamil,2008-05-07,0.56,0.462,0.457,0.694,-9.425,0.068,196.034,0,7,0.053,4,81,8111366,0,0,0,Sad
Aayiram Mutham,P. Susheela|T.M. Soundararajan,/artist/p-suseela-2|/artist/tm-soundararajan,0.0,Tamil,2008-05-08,0.95,0.33,0.925,0.2,-5.297,0.017,149.762,0,8,0.083,4,73,9646928,0,0,0,Happy
Thulli Thulli,S. Janaki|P. Susheela|B. Vasantha,/artist/s-janaki|/artist/p-suseela-2|/artist/b-vasantha-1,0.0,Tamil,2008-05-08,0.65,0.485,0.296,0.157,-2.688,0.02,180.358,1,1,0.0287,4,48,6784607,0,0,0,Sad
Intha Nadagam,P. Susheela,/artist/p-suseela-2,0.0,Tamil,2008-05-09,0.44,0.13,0.989,1.0,-2.249,0.003,194.026,0,5,0.016,4,63,8175684,0,0,0,Energetic
Paalirukkum Pazhmirukkum,P.B. Sreenivas|P Suhseela,/artist/pb-sreenivas|/artist/p-suhseela,0.0,Tamil,2008-05-09,0.77,0.34,0.334,0.8,-5.133,0.1,170.039,0,5,0.031,4,97,3602768,0,0,0,Sad
Vannakkili,P Suhseela|T M S Selvakumar,/artist/p-suhseela|/artist/t-m-s-selvakumar,0.0,Tamil,2008-05-09,0.17,0.435,0.199,0.375,-9.601,0.0204,160.049,1,2,0.02,4,42,1206834,0,0,0,Sad
Abiramiye,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Tamil,2008-05-11,0.3,0.069,0.889,0.47,-4.885,0.08,116.009,1,6,0.0379,4,64,2263863,0,0,0,Energetic
Punnagai Puriyatha,K J Yesudas|S. P. Sailaja,/artist/k-j-yesudas|/artist/s-p-sailaja-2,0.0,Tamil,2008-05-11,0.18,0.61,0.234,0.4,-13.8,0.03,124.978,1,6,0.0758,4,46,6084684,0,0,0,Sad
Athikaai Kaai,Jamuna Rani|P.B. Sreenivas|P Suhseela|T M S Selvakumar,/artist/jamuna-rani|/artist/pb-sreenivas|/artist/p-suhseela|/artist/t-m-s-selvakumar,0.0,Tamil,2008-05-11,0.29,0.944,0.618,0.669,-5.846,0.089,133.064,0,8,0.0428,4,38,9646398,0,0,0,Energetic
Ithu Ragazhi Matham,L.R. Eswari,/artist/lr-eswari-2,0.0,Tamil,2008-05-12,0.3,0.122,0.749,0.628,-7.303,0.003,164.902,0,1,0.0179,4,92,9409894,0,0,0,Sad
Andavanai Paarkanum Avanukku,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Tamil,2008-05-12,0.64,0.483,0.506,0.134,-4.002,0.02,119.989,0,1,0.01,4,72,3557138,0,0,0,Sad
Naan Paartha,T.M. Soundararajan,/artist/tm-soundararajan,0.0,Tamil,2008-05-12,0.4,0.774,0.273,0.553,-7.406,0.093,149.982,1,2,0.0213,4,92,8028882,0,0,0,Sad
Dhaagathakku Thannikudichen,M. S. Viswanathan,/artist/m-s-viswanathan-2,0.0,Tamil,2008-06-01,0.69,0.64,0.831,0.4,-9.324,0.0979,122.377,1,1,0.04,4,29,1035035,0,0,0,Happy
Anchaaru,P. Jayachandran|Vani Jairam,/artist/p-jayachandran-1|/artist/vani-jayaram,0.0,Tamil,2008-06-01,0.98,0.534,0.929,0.344,-10.958,0.06,114.986,1,2,0.097,4,25,2651863,0,0,0,Happy
Sorgam Madhuvile,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Tamil,2008-06-01,0.74,0.35,0.14,0.2,-13.658,0.053,144.602,1,1,0.04,4,100,2227182,0,0,0,Sad
Aadungal,S. P. Balasubrahmanyam|Chorus,/artist/s-p-balasubrahamanyam|/artist/chorus,0.0,Tamil,2008-06-01,0.63,0.9,0.958,0.83,-2.144,0.047,143.015,0,5,0.02,4,26,7495926,0,0,0,Energetic
Kurinji Malaril,Vani Jairam|S. P. Balasubrahmanyam,/artist/vani-jayaram|/artist/s-p-balasubrahamanyam,0.0,Tamil,2008-06-02,0.36,0.034,0.646,0.597,-6.899,0.077,144.983,0,2,0.05,4,83,5012301,0,0,0,Energetic
Jago Jogmaya Jago Mrinmoyee,Manabendra Mukherjee,/artist/manabendra-mukherjee,0.0,Tamil,2008-06-02,0.15,0.785,0.679,0.424,-6.782,0.03,139.966,1,1,0.091,4,64,1062642,0,0,0,Sad
Puriyaadhu,P.B. Sreenivas,/artist/pb-sreenivas,0.0,Tamil,2008-06-02,0.44,0.43,0.028,0.2,-3.553,0.0796,179.384,0,10,0.046,4,68,11311906,0,0,0,Sad
Muthu Nagaiye,T.M. Soundararajan,/artist/tm-soundararajan,0.0,Tamil,2008-06-03,0.88,0.38,0.802,0.1,-13.268,0.0383,139.959,1,1,0.0887,4,61,2680694,0,0,0,Happy
Mella Mella,T.M. Soundararajan,/artist/tm-soundararajan,0.0,Tamil,2008-06-04,0.07,0.138,0.253,0.181,-2.386,0.0039,166.02,1,1,0.04,4,70,8003379,0,0,0,Sad
Akkarai Seemai,K J Yesudas,/artist/k-j-yesudas,0.0,Tamil,2008-06-05,0.52,0.398,0.005,0.264,-4.503,0.067,170.427,0,11,0.042,4,48,3926450,0,0,0,Sad
Manathinil,B.S. Sasirekha,/artist/bs-sasirekha-1,0.0,Tamil,2008-06-06,0.57,0.24,0.132,0.5,-3.17,0.0182,136.047,1,11,0.0708,4,54,7106681,0,0,0,Sad
Yennai Theriyuma,T.M. Soundararajan,/artist/tm-soundararajan,0.0,Tamil,2008-06-09,0.83,0.19,0.502,0.48,-3.892,0.0,194.016,1,11,0.05,4,85,6396471,0,0,0,Sad
Maasi Maasa,Vani Jairam,/artist/vani-jayaram,0.0,Tamil,2008-06-10,0.4,0.74,0.133,0.0,-12.731,0.04,142.155,0,11,0.015,4,94,6428514,0,0,0,Sad
Vizhiyele Malarndadhu,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,0.0,Tamil,2008-06-12,0.14,0.62,0.179,0.98,-7.083,0.05,142.04,1,1,0.0297,4,64,8329625,0,0,0,Sad
Chippiyirukkuthu,S. Janaki|S. P. Balasubrahmanyam,/artist/s-janaki|/artist/s-p-balasubrahamanyam,0.0,Tamil,2008-07-01,0.58,0.916,0.523,0.242,-3.956,0.08,106.985,0,3,0.0301,4,85,8078519,0,0,0,Sad
Sogasuga - Chitti Babu,Chitti babu,/artist/chittibabu,0.0,Tamil,2008-07-01,0.59,0.48,0.507,0.3,-6.149,0.0634,150.955,0,3,0.079,4,71,11087613,0,0,0,Sad
Annai Mozhi,Nagore E. M. Hanifa|K. Rani,/artist/nagore-e-m-hanifa|/artist/k-rani-18,0.0,Tamil,2008-07-01,0.72,0.264,0.895,0.378,-12.497,0.012,148.264,1,2,0.0686,4,65,2077466,0,0,0,Happy
Aananda Raagam,K J Yesudas,/artist/k-j-yesudas,0.0,Tamil,2008-07-02,0.02,0.8,0.653,0.2,-6.742,0.0991,174.994,1,6,0.084,4,79,6265560,0,0,0,Energetic
Thaalaattu Naan Poranthen,Malaysia Vasudevan,/artist/malaysia-vasudevan,0.0,Tamil,2008-07-02,0.65,0.346,0.341,0.21,-4.737,0.02,205.895,1,1,0.03,4,84,6952914,0,0,0,Sad
Massage Madhavi,L.R. Anjali|M.R. Chandran Babu|B.V.U. Raghupathy,/artist/lr-anjali|/artist/mr-chandran-babu-3|/artist/bvu-raghupathy-2,0.0,Tamil,2008-07-02,0.57,0.24,0.96,0.2,-8.133,0.074,136.04,0,7,0.088,4,34,142879,0,0,0,Happy
Mayakkamaa Kalakkama - Remix,Mohammed Rafi,/artist/mohammad-rafi,0.0,Tamil,2008-07-03,0.48,0.54,0.85,0.84,-2.514,0.09,110.018,1,8,0.033,4,62,7648520,0,0,0,Energetic
Naanda Ingoppanda,Malaysia Vasudevan|T.M. Soundararajan,/artist/malaysia-vasudevan|/artist/tm-soundararajan,0.0,Tamil,2008-07-04,0.13,0.3,0.82,0.1,-13.397,0.02,138.082,0,5,0.0944,4,51,4518484,0,0,0,Happy
Muthana Muruganukku,T.M. Soundararajan,/artist/tm-soundararajan,0.0,Tamil,2008-07-04,0.69,0.17,0.464,0.65,-6.877,0.0344,174.922,1,7,0.065,4,49,9470546,0,0,0,Sad
Inthiya Naadu,L.R. Eswari|P Suhseela|T M S Selvakumar|Krystal Klear|Yasmin,/artist/lr-eswari-2|/artist/p-suhseela|/artist/t-m-s-selvakumar|/artist/krystal-klear|/artist/yasmin,0.0,Tamil,2008-07-05,0.68,0.51,0.657,0.8,-13.289,0.0152,132.064,1,2,0.044,4,72,4782475,0,0,0,Happy
Naan Pesa Ninaippathellaam,T.M. Soundararajan|P. Susheela,/artist/tm-soundararajan|/artist/p-suseela-2,0.0,Tamil,2008-07-06,0.59,0.33,0.582,0.93,-13.117,0.056,120.041,1,9,0.0512,4,84,716555,0,0,0,Sad
Poongathave,Deepan Chakravarthy|Uma Ramanan,/artist/deepan-chakravarthy|/artist/uma-ramanan-1,0.0,Tamil,2008-07-07,0.84,0.86,0.888,0.68,-9.996,0.03,139.956,0,6,0.0181,4,27,3358489,0,0,0,Happy
Naan Paadum Paadal,T.M. Soundararajan,/artist/tm-soundararajan,0.0,Tamil,2008-07-08,0.64,0.75,0.484,0.7,-4.162,0.03,144.0,1,1,0.0854,4,88,1357175,0,0,0,Sad
Pera Orani,T.M. Soundararajan|P. Madhuri,/artist/tm-soundararajan|/artist/p-madhuri-1,0.0,Tamil,2008-07-09,0.62,0.558,0.578,0.891,-12.631,0.083,120.036,1,1,0.063,4,96,4299937,0,0,0,Happy
Idhaya Vaanin,A. M. Rajah|P Suhseela,/artist/a-m-rajah-1|/artist/p-suhseela,0.0,Tamil,2008-07-10,0.99,0.05,0.938,0.3,-12.314,0.01,129.974,1,9,0.0,4,92,2946410,0,0,0,Happy
Vasantha Kaalangal,P. Jayachandran|Chorus,/artist/p-jayachandran-1|/artist/chorus,0.0,Tamil,2008-07-11,0.5,0.999,0.213,0.539,-7.99,0.03,132.805,1,7,0.0726,4,44,10073785,0,0,0,Sad
Dialogues - Election Scene,M. R. Radha|M. G. Ramachandran|M. N. Nambiar|E. V. Saroja|Rajasulochana,/artist/m-r-radha-1|/artist/m-g-ramachandran-1|/artist/m-n-nambiar-1|/artist/e-v-saroja-1|/artist/rajasulochana,0.0,Tamil,2008-07-11,0.47,0.67,0.073,0.4,-9.869,0.07,171.821,0,10,0.05,4,75,3338423,0,0,0,Sad
Kaalaiyum Neeye,S. Janaki|A. M. Rajah,/artist/s-janaki|/artist/a-m-rajah-1,0.0,Tamil,2008-07-11,0.74,0.838,0.417,0.563,-10.942,0.074,186.62,1,11,0.0175,4,98,2026379,0,0,0,Sad
