song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream,instrumentalness,liveliness,valence,predicted_mood
Paanch Valani Tari Zupadi,Praful  Dave,/artist/praful-dave-1,0.0,Gujarati,2006-11-05,0.51,0.86,0.65,0.51,-10.906,0.05,132.021,1,1,0.0584,4,91,9801168,0,0,0,Happy
Shane Dhunde Ram,Anand kumar C.,/artist/anandkumar-c,0.0,Gujarati,2006-11-08,0.3,0.7,0.18,0.73,-5.991,0.1,174.796,0,1,0.075,4,25,1824434,0,0,0,Sad
Ardhi Raataldiye Mane Jagadi,Dilip Dholakiya|Usha Mangeshkar,/artist/dilip-dholakiya|/artist/usha-mangeshkar-2,0.0,Gujarati,2006-11-10,0.76,0.858,0.973,0.554,-2.538,0.0632,120.069,0,1,0.0867,4,73,4290096,0,0,0,Happy
Mane Jobaniyu Akdaave Re(Sad),NARESH KANODIYA|JAYASHREE,/artist/naresh-kanodiya-2|/artist/jayashree,0.0,Gujarati,2006-11-11,0.55,0.957,0.904,0.983,-3.209,0.061,124.987,0,2,0.0374,4,55,7800728,0,0,0,Energetic
Kan Ne Mathe Mugat,Damayanti Bardai|Praful  Dave,/artist/damayanti-bardai|/artist/praful-dave-1,0.0,Gujarati,2006-12-02,0.82,0.288,0.578,0.6,-5.939,0.05,135.116,1,7,0.03,4,52,4121986,0,0,0,Happy
O Khapparwali Maa,Mahendra Kapoor|Others,/artist/mahendra-kapoor|/artist/others,0.0,Gujarati,2006-12-04,0.18,0.213,0.611,0.281,-10.802,0.08,160.019,1,7,0.0793,4,94,3149723,0,0,0,Sad
Tari Lal Lal,Deepak Kumar Pandit,/artist/deepak-kumar-pandit,0.0,Gujarati,2006-12-05,0.04,0.34,0.71,0.87,-10.738,0.1,112.021,0,9,0.0316,4,96,8965759,0,0,0,Happy
Lajamaninun Phool Thai Aa Lochaniya,Alka Yagnik|Mahendra Kapoor|Chorus,/artist/alka-yagnik|/artist/mahendra-kapoor|/artist/chorus,0.0,Gujarati,2006-12-05,0.92,0.849,0.41,0.509,-5.348,0.0808,115.062,0,3,0.007,4,71,384122,0,0,0,Sad
Tara Lal Gaal Par,Asha Bhosle|Mahendra Kapoor,/artist/asha-bhosle-1|/artist/mahendra-kapoor,0.0,Gujarati,2006-12-08,0.5,0.753,0.208,0.544,-2.68,0.0007,155.073,1,1,0.01,4,91,1529221,0,0,0,Sad
Saat Suro Na (Tarana),Manna Dey,/artist/manna-dey,0.0,Gujarati,2006-12-11,0.82,0.05,0.89,0.98,-10.556,0.062,128.0,0,9,0.0583,4,28,10478126,0,0,0,Happy
Gaje Gaje Re Gokuliyu Gaam,Hemlata|Rajkamal|Chorus,/artist/hemlata|/artist/rajkamal|/artist/chorus,0.0,Gujarati,2007-01-01,0.0,0.672,0.61,0.703,-11.94,0.025,139.974,1,6,0.059,4,53,5704247,0,0,0,Sad
Ame Mahiyara,Chetan Gadhvi,/artist/chetan-gadhvi,0.0,Gujarati,2007-01-01,0.31,0.03,0.356,0.644,-12.572,0.078,159.964,1,5,0.08,4,43,2027015,0,0,0,Sad
Lalit Ang Lalna Lajani,Suman Kalyanpur,/artist/suman-kalyanpur,0.0,Gujarati,2007-01-02,0.01,0.47,0.671,0.59,-7.926,0.0351,145.061,1,8,0.0474,4,76,7312426,0,0,0,Sad
Gormane Paanche Angaliye Poojyan,Harshada Rawal,/artist/harshada-rawal,0.0,Gujarati,2007-01-03,0.75,0.87,0.652,0.34,-2.731,0.0639,141.951,1,1,0.04,4,47,3860170,0,0,0,Energetic
Baliya Bapji Re,Praful  Dave|Chorus,/artist/praful-dave-1|/artist/chorus,0.0,Gujarati,2007-01-07,0.52,0.42,0.97,0.35,-10.45,0.025,145.017,1,9,0.031,4,98,241249,0,0,0,Happy
Danko Vagadyo Ten To,Madhavi Pandya|Mahendra Kapoor,/artist/madhavi-pandya|/artist/mahendra-kapoor,0.0,Gujarati,2007-01-10,1.0,0.87,0.497,0.38,-11.808,0.0744,139.97,0,1,0.02,4,49,943182,0,0,0,Sad
Vagya Chaughadia Aavi Jaan,Temi Enty,/artist/temi-enty,0.0,Gujarati,2007-02-01,0.69,0.706,0.74,0.047,-10.785,0.093,135.159,0,10,0.03,4,71,2076469,0,0,0,Happy
Roi Roi Ankhiyan Ranalal,Bahuddin Hajibhai,/artist/bahuddin-hajibhai,0.0,Gujarati,2007-02-03,0.04,0.661,0.396,0.085,-13.012,0.045,199.988,0,10,0.023,4,84,4935414,0,0,0,Sad
Zanjer Pehrine Hun To,Usha Mangeshkar,/artist/usha-mangeshkar-2,0.0,Gujarati,2007-02-03,0.39,0.25,0.354,0.54,-4.578,0.072,158.236,1,1,0.0538,4,35,106095,0,0,0,Sad
Aangaliman Aangali Parove,Anuradha Paudwal,/artist/anuradha-paudwal-2,0.0,Gujarati,2007-02-05,0.09,0.127,0.678,0.115,-4.824,0.09,189.982,0,11,0.026,4,51,1101285,0,0,0,Energetic
Mandave Thi,Manorama,/artist/manorama,0.0,Gujarati,2007-02-06,0.4,0.12,0.19,0.29,-2.727,0.033,128.021,0,7,0.092,4,90,8453441,0,0,0,Sad
Pagmane Dhova Do Raghuray Pag Mane,Praful  Dave,/artist/praful-dave-1,0.0,Gujarati,2007-02-10,0.78,0.88,0.658,0.69,-12.823,0.02,119.979,1,10,0.093,4,41,11302874,0,0,0,Sad
Chhet Re Machhander,Praful  Dave,/artist/praful-dave-1,0.0,Gujarati,2007-02-11,0.78,0.54,0.95,0.38,-13.049,0.0798,211.578,0,5,0.04,4,48,1772569,0,0,0,Happy
Tamara Sam,Hansa Dave|Mahendra Kapoor,/artist/hansa-dave|/artist/mahendra-kapoor,0.0,Gujarati,2007-02-11,0.37,0.226,0.927,0.973,-4.327,0.0195,120.023,0,9,0.08,4,65,8052141,0,0,0,Energetic
Maro Man Morliyo Bole,Rajkumari|Ramesh,/artist/rajkumari|/artist/ramesh,0.0,Gujarati,2007-03-01,0.87,0.17,0.335,0.42,-6.52,0.069,139.981,0,1,0.05,4,36,1851457,0,0,0,Sad
Bhagu To Mari Bhomka Laje,Pranlal Vyas,/artist/pranlal-vyas,0.0,Gujarati,2007-03-05,0.75,0.44,0.1,0.2,-8.144,0.092,150.04,1,1,0.061,4,30,5095561,0,0,0,Sad
Na Taru Man,Ashit Desai,/artist/ashit-desai-chorus,0.0,Gujarati,2007-03-08,0.88,0.86,0.269,0.02,-5.611,0.0541,135.964,0,9,0.093,4,27,3244177,0,0,0,Sad
Bhai Bahen Chalya,Mahendra Kapoor|Usha Mangeshkar|Chorus,/artist/mahendra-kapoor|/artist/usha-mangeshkar-2|/artist/chorus,0.0,Gujarati,2007-04-01,0.92,0.367,0.11,0.277,-4.46,0.02,144.994,0,4,0.0248,4,70,10153406,0,0,0,Sad
Mune Andharan Bolave,Hansa Dave,/artist/hansa-dave,0.0,Gujarati,2007-04-01,0.48,0.062,0.837,0.978,-9.873,0.059,160.022,1,9,0.056,4,69,44105,0,0,0,Happy
Chhodi Ke Dahdanu Parnyun,Nand Kumar|Sulochana Vyas,/artist/nand-kumar|/artist/sulochana-vyas,0.0,Gujarati,2007-04-01,0.83,0.84,0.776,0.03,-11.715,0.0506,156.969,0,5,0.05,4,81,10192568,0,0,0,Happy
Mari Patharni Kayaman,Tripti Chhaya,/artist/tripti-chhaya,0.0,Gujarati,2007-04-04,0.99,0.34,0.681,0.13,-5.277,0.04,159.967,1,2,0.091,4,96,2705877,0,0,0,Happy
Ghalaman Ghalaman,pinakin shah|Sulochana Vyas,/artist/pinakin-shah|/artist/sulochana-vyas,0.0,Gujarati,2007-04-05,0.02,0.5,0.896,0.09,-5.631,0.05,129.956,0,10,0.094,4,74,4565286,0,0,0,Energetic
Maniyaro Te Halu Halu Thai Re,Damayanti Bardai,/artist/damayanti-bardai,0.0,Gujarati,2007-04-06,0.06,0.506,0.22,0.455,-4.069,0.0346,137.995,1,0,0.018,4,73,10127138,0,0,0,Sad
He Sarjanhara,Mukesh,/artist/mukesh,0.0,Gujarati,2007-04-07,0.81,0.08,0.17,0.72,-7.055,0.014,133.277,0,7,0.08,4,27,1966069,0,0,0,Sad
Dikri Nu Sasariyun Jevun,Mahendra Kapoor|Chorus,/artist/mahendra-kapoor|/artist/chorus,0.0,Gujarati,2007-04-11,0.65,0.601,0.338,0.374,-13.746,0.028,139.981,1,2,0.0204,4,59,10096364,0,0,0,Sad
Sona Vatakdi Re Kesar Gholya,Diwaliben Bhil|Lakhabhai Gadhavi,/artist/diwaliben-bhil|/artist/lakhabhai-gadhavi,0.0,Gujarati,2007-04-12,0.39,0.71,0.65,0.41,-5.699,0.0,150.027,0,9,0.08,4,39,3588603,0,0,0,Sad
Shamji Bapu No Bhandaro,Hemant Chauhan,/artist/hemant-chauhan,0.0,Gujarati,2007-05-02,0.61,0.24,0.984,0.0,-8.386,0.05,133.984,0,10,0.0341,4,27,10308645,0,0,0,Happy
O Hanko Mewasi Vanzara,Chorus,/artist/chorus,0.0,Gujarati,2007-05-03,0.42,0.767,0.224,0.35,-12.456,0.0265,130.061,0,6,0.0024,4,32,6848389,0,0,0,Sad
Bena Maari,Bhupinder Singh,/artist/bhupinder-singh,0.0,Gujarati,2007-05-03,0.93,0.964,0.531,0.122,-13.454,0.0016,196.056,1,8,0.0218,4,95,873830,0,0,0,Happy
Chanda Jevu Roop,Chandrani Mukherjee|Rajkamal|Chorus,/artist/chandrani-mukherjee|/artist/rajkamal|/artist/chorus,0.0,Gujarati,2007-05-03,0.81,0.16,0.284,0.54,-9.79,0.019,151.054,0,11,0.06,4,97,3683546,0,0,0,Sad
Tu Ne Shodhi Shodhi Thaaki Ghanshyam,Uttara Kelkar,/artist/uttara-kelkar,0.0,Gujarati,2007-05-04,0.66,0.25,0.103,0.29,-3.837,0.063,104.035,1,8,0.059,4,41,9420912,0,0,0,Sad
Gauri Maa,Suman Kalyanpur,/artist/suman-kalyanpur,0.0,Gujarati,2007-05-07,0.42,0.79,0.44,0.82,-13.565,0.0573,190.032,1,1,0.01,4,88,11301527,0,0,0,Sad
Jodiya Pavavala,Alka Yagnik|Praful  Dave,/artist/alka-yagnik|/artist/praful-dave-1,0.0,Gujarati,2007-05-10,0.92,0.27,0.4,0.67,-2.881,0.002,140.004,0,5,0.077,4,27,259094,0,0,0,Sad
Ek Lal Bungdi Ne Biji,Kaumudi Munshi|Dhiren Vyas,/artist/kaumudi-munshi|/artist/dhiren-vyas,0.0,Gujarati,2007-05-12,0.86,0.64,0.374,0.13,-11.466,0.0086,152.008,1,1,0.088,4,91,8305333,0,0,0,Sad
Ramta Jogi Chalo,Dilip Dholakiya,/artist/dilip-dholakiya,0.0,Gujarati,2007-06-01,0.18,0.935,0.788,0.55,-3.047,0.0876,144.074,1,11,0.04,4,35,3612498,0,0,0,Energetic
Uthat ranukar aprampar,Hemant Chauhan,/artist/hemant-chauhan,0.0,Gujarati,2007-06-02,0.72,0.465,0.437,0.474,-10.653,0.0453,154.976,0,6,0.0818,4,74,2019099,0,0,0,Sad
Rangdar Chudlo Ne Rangdar Chudali,Asha Bhosle|Veljibhai Gajjar|Chorus,/artist/asha-bhosle-1|/artist/veljibhai-gajjar|/artist/chorus,0.0,Gujarati,2007-06-02,0.87,0.97,0.839,0.42,-10.342,0.03,128.02,1,0,0.0275,4,98,1536533,0,0,0,Happy
Jayre Jay Maari Randal Bhavanimaa,Vibha Desai|Chorus,/artist/vibha-desai|/artist/chorus,0.0,Gujarati,2007-06-03,0.55,0.84,0.907,0.97,-5.346,0.0131,155.008,0,9,0.03,4,54,10156789,0,0,0,Energetic
Tari Aankh No  Ansare,Asha Bhosle|Shiv Kumar Naker|Dilip Dholakiya|Usha Mangeshkar,/artist/asha-bhosle-1|/artist/shiv-kumar-naker|/artist/dilip-dholakiya|/artist/usha-mangeshkar-2,0.0,Gujarati,2007-06-05,0.57,0.44,0.865,0.94,-10.775,0.04,190.492,0,5,0.0,4,89,9387074,0,0,0,Happy
Hun Vari Re Giridharlal Tamara Latkane,Kanu Devidan Barot,/artist/kanu-devidan-barot,0.0,Gujarati,2007-06-07,0.72,0.48,0.71,0.62,-4.446,0.02,145.017,1,10,0.0701,4,41,4159652,0,0,0,Energetic
Bhai Maro Chhe Dahyo,Veena Mehta,/artist/veena-mehta,0.0,Gujarati,2007-06-11,0.87,0.21,0.04,0.91,-2.352,0.06,140.058,0,6,0.029,4,30,5442934,0,0,0,Sad
Dholaji Halya Chakari Re,Praful  Dave|Usha Mangeshkar|Chorus,/artist/praful-dave-1|/artist/usha-mangeshkar-2|/artist/chorus,0.0,Gujarati,2007-07-02,0.78,1.0,0.563,0.49,-3.124,0.0001,134.955,0,0,0.067,4,85,10686170,0,0,0,Happy
Maya Ka Ghangoor Andhera,Nirmala Devi,/artist/nirmala-devi,0.0,Gujarati,2007-07-03,0.75,0.293,0.76,0.565,-4.229,0.018,118.022,0,5,0.037,4,46,6331360,0,0,0,Happy
Aapna Malak Ma Bagdana Dham Chhe,Hemant Chauhan,/artist/hemant-chauhan,0.0,Gujarati,2007-07-04,0.43,0.68,0.762,0.32,-6.41,0.02,120.021,1,1,0.02,4,65,5585616,0,0,0,Sad
Alak Malak Zanzar Zalak,Usha Mangeshkar|Veljibhai Gajjar|Chorus,/artist/usha-mangeshkar-2|/artist/veljibhai-gajjar|/artist/chorus,0.0,Gujarati,2007-07-07,0.91,0.239,0.922,0.214,-12.514,0.065,161.98,1,1,0.02,4,35,3052239,0,0,0,Energetic
Bhar Re Neendarmanthi Jhabkine,sushama shreshtha,/artist/sushama-shreshtha,0.0,Gujarati,2007-07-07,0.64,0.28,0.4,0.5,-10.702,0.077,156.089,1,1,0.01,4,67,245133,0,0,0,Sad
Bhagwane To Bhagwan Samo(Sad),Aarti Mukherji,/artist/aarti-mukherji,0.0,Gujarati,2007-07-07,0.11,0.31,0.274,0.66,-6.188,0.03,140.142,1,8,0.071,4,74,6014687,0,0,0,Sad
He Gokul Vehala Padharjo Re,Hansa Dave,/artist/hansa-dave,0.0,Gujarati,2007-07-08,0.87,0.22,0.06,0.87,-3.678,0.072,139.98,1,9,0.08,4,78,3859945,0,0,0,Sad
Rimjhim Rimjhim Badal Barse,Vibha Desai,/artist/vibha-desai,0.0,Gujarati,2007-07-09,0.48,0.656,0.905,0.609,-13.844,0.01,150.064,1,1,0.02,4,84,2809251,0,0,0,Energetic
Phagan Aayo Re,Mahendra Kapoor|Usha Mangeshkar|Chorus,/artist/mahendra-kapoor|/artist/usha-mangeshkar-2|/artist/chorus,0.0,Gujarati,2007-07-10,0.46,0.84,0.178,0.5,-7.217,0.0533,121.224,1,8,0.0362,4,57,10382262,0,0,0,Sad
Sanyajine Kehjo Re,Narayan Swami,/artist/narayan-swami,0.0,Gujarati,2007-07-11,0.77,0.984,0.126,0.451,-7.227,0.086,116.048,0,6,0.07,4,66,5975011,0,0,0,Sad
Kem Jirvashe,Asha Bhosle|Uttara Kelkar,/artist/asha-bhosle-1|/artist/uttara-kelkar,0.0,Gujarati,2007-08-02,0.2,0.97,0.952,0.14,-3.65,0.009,159.987,1,2,0.0228,4,45,6408875,0,0,0,Energetic
Kachi Re Matinun Kodiyun,Praful  Dave|Chorus,/artist/praful-dave-1|/artist/chorus,0.0,Gujarati,2007-08-02,0.65,0.558,0.912,0.432,-9.471,0.02,105.977,1,1,0.011,4,43,6752894,0,0,0,Energetic
Halave Halave Halo,Rajkamal|Vijayta Pandit,/artist/rajkamal|/artist/vijayta-pandit,0.0,Gujarati,2007-08-02,0.28,0.68,0.536,0.67,-12.335,0.059,140.009,0,2,0.09,4,72,4990240,0,0,0,Sad
Paheli Mulaqat Maan,Mahendra Kapoor|Usha Mangeshkar,/artist/mahendra-kapoor|/artist/usha-mangeshkar-2,0.0,Gujarati,2007-08-04,0.8,0.18,0.029,0.18,-2.541,0.0587,139.983,1,8,0.0369,4,74,7649689,0,0,0,Sad
Mare Kalje Re Tahuke Manigar Morlo,Usha Mangeshkar|Chorus,/artist/usha-mangeshkar-2|/artist/chorus,0.0,Gujarati,2007-08-04,0.03,0.651,0.636,0.728,-8.7,0.0354,137.05,0,6,0.03,4,56,3952672,0,0,0,Energetic
Khamma Re Khamma,Sulakshana Pandit|Chorus,/artist/sulakshana-pandit|/artist/chorus,0.0,Gujarati,2007-08-04,0.84,0.44,0.615,0.15,-12.208,0.0212,126.015,1,10,0.0904,4,92,5331875,0,0,0,Happy
Amne Nodhara Meline Madi Tame Jasho Nahin,Asha Bhosle,/artist/asha-bhosle-1,0.0,Gujarati,2007-08-05,0.38,0.119,0.131,0.163,-3.167,0.09,129.999,0,4,0.072,4,32,10813919,0,0,0,Sad
Mubarak Hamone Hamari Garibi,Amit Kumar,/artist/amit-kumar,0.0,Gujarati,2007-08-06,0.21,0.331,0.785,0.483,-11.185,0.0276,142.996,1,11,0.1,4,29,11010238,0,0,0,Sad
Thasso Lal Lal Phool,Pauravi Desai,/artist/pauravi-desai,0.0,Gujarati,2007-08-08,0.92,0.67,0.247,0.81,-9.015,0.03,123.015,1,8,0.07,4,54,6409963,0,0,0,Sad
Sona Vatakadi Man Kanku Gholavo,Sulochana Vyas,/artist/sulochana-vyas,0.0,Gujarati,2007-08-09,0.27,0.83,0.15,0.01,-5.232,0.083,125.027,0,5,0.096,4,86,5590064,0,0,0,Sad
Haan Haan Re Daan Mange,Praful  Dave|Usha Mangeshkar,/artist/praful-dave-1|/artist/usha-mangeshkar-2,0.0,Gujarati,2007-08-10,0.74,0.642,0.683,0.029,-11.434,0.02,195.928,1,0,0.0643,4,42,3896089,0,0,0,Sad
He Dukh Harnari,Praful  Dave|Harshada Rawal|Chorus,/artist/praful-dave-1|/artist/harshada-rawal|/artist/chorus,0.0,Gujarati,2007-09-02,0.6,0.31,0.7,0.64,-8.991,0.023,130.06,0,3,0.059,4,51,4251004,0,0,0,Happy
Chho Prabhu Shree Ghanshyam,Hansa Dave,/artist/hansa-dave,0.0,Gujarati,2007-09-02,0.61,0.44,0.571,0.06,-7.878,0.05,145.905,0,4,0.09,4,68,6341633,0,0,0,Sad
Jova Walo Joshe,Manna Dey,/artist/manna-dey,0.0,Gujarati,2007-09-03,0.78,0.74,0.071,0.3,-13.714,0.067,141.996,1,0,0.01,4,48,2786241,0,0,0,Sad
Jone Ramti Chandaliye,Dilraj Kaur|Purshotam Upadhyay,/artist/dilraj-kaur|/artist/purshotam-upadhyay,0.0,Gujarati,2007-09-06,0.56,0.737,0.862,0.243,-3.488,0.1,186.58,0,4,0.005,4,75,7522744,0,0,0,Energetic
Garav Kiyo So Nar Haryo,Chhelshankar Dave,/artist/chhelshankar-dave,0.0,Gujarati,2007-09-07,0.48,0.3,0.094,0.57,-3.96,0.025,137.021,1,7,0.0634,4,84,4182026,0,0,0,Sad
O Raj Re,Mahendra Kapoor|Usha Mangeshkar,/artist/mahendra-kapoor|/artist/usha-mangeshkar-2,0.0,Gujarati,2007-09-08,0.15,0.536,0.439,0.514,-10.411,0.037,200.032,0,7,0.084,4,54,6554982,0,0,0,Sad
Ramvane Gyatan Ame Saiyar Chowkman,Pranlal Vyas,/artist/pranlal-vyas,0.0,Gujarati,2007-09-09,0.4,0.388,0.408,0.665,-6.462,0.04,144.829,0,7,0.0,4,87,9899642,0,0,0,Sad
Khamma Mara Nandajina Laal,Kokila Joshi,/artist/kokila-joshi,0.0,Gujarati,2007-09-12,0.89,0.752,0.608,0.205,-6.917,0.081,150.225,1,7,0.0299,4,74,2587598,0,0,0,Happy
Maher Karje Meldi,Praful  Dave,/artist/praful-dave-1,0.0,Gujarati,2007-10-03,0.51,0.931,0.797,0.884,-12.486,0.08,111.014,1,0,0.063,4,90,6621036,0,0,0,Energetic
Ho Sakhi,Mahendra Kapoor|Chorus,/artist/mahendra-kapoor|/artist/chorus,0.0,Gujarati,2007-10-03,0.42,0.94,0.793,0.9,-11.526,0.0544,199.842,1,2,0.0597,4,46,6850857,0,0,0,Happy
Ek Jhad Mathe Jhumakdu - Usha Mangeshkar,Usha Mangeshkar,/artist/usha-mangeshkar-2,0.0,Gujarati,2007-10-04,0.7,0.792,0.613,0.182,-11.092,0.092,114.994,0,6,0.059,4,91,2929876,0,0,0,Happy
Meerabai Pachhan Gher Jao,Praful  Dave,/artist/praful-dave-1,0.0,Gujarati,2007-10-06,0.62,0.787,0.782,0.497,-4.177,0.019,127.947,1,0,0.08,4,86,10142019,0,0,0,Happy
Nitya Nitya Bhajiye Tarun Naam,sushama shreshtha,/artist/sushama-shreshtha,0.0,Gujarati,2007-10-06,0.43,0.068,0.738,0.46,-8.275,0.052,157.91,1,1,0.09,4,41,7022022,0,0,0,Energetic
Ram Prabhu Adhar,Pandit Bhimsen Joshi,/artist/pandit-bhimsen-joshi-1,0.0,Gujarati,2007-10-07,0.8,0.6,0.76,0.43,-12.905,0.044,199.97,0,6,0.08,4,43,3116197,0,0,0,Happy
Hun To Allahabadi Kakdi,Ashit Desai|Kulkarni|Sulochana Vyas,/artist/ashit-desai-chorus|/artist/kulkarni|/artist/sulochana-vyas,0.0,Gujarati,2007-10-11,0.66,0.042,0.116,0.397,-7.381,0.01,160.012,1,9,0.0844,4,34,5816956,0,0,0,Sad
Mara Valane Vadhine Kejo Re,Diwaliben Bhil,/artist/diwaliben-bhil,0.0,Gujarati,2007-10-11,0.87,0.88,0.51,0.09,-3.292,0.07,120.006,0,6,0.065,4,80,1646422,0,0,0,Sad
He Ekvar Nahin Are Saatvar Nahin,Asha Bhosle|Praful  Dave,/artist/asha-bhosle-1|/artist/praful-dave-1,0.0,Gujarati,2007-10-12,0.96,0.824,0.543,0.267,-10.099,0.093,139.947,0,8,0.057,4,81,1975669,0,0,0,Happy
Beni Taro Chudi Chandlo,Asha Bhosle|Chorus,/artist/asha-bhosle-1|/artist/chorus,0.0,Gujarati,2007-11-01,0.53,0.651,0.92,0.331,-6.331,0.055,150.16,1,0,0.1,4,62,2835713,0,0,0,Energetic
Mardo Halya Re,Rambhai Kag,/artist/rambhai-kag,0.0,Gujarati,2007-11-03,0.67,0.528,0.739,0.723,-2.441,0.09,109.943,1,5,0.0683,4,34,5827885,0,0,0,Energetic
Tamara Faliya Man Pag Nahi Melu,Asha Bhosle,/artist/asha-bhosle-1,0.0,Gujarati,2007-11-03,0.83,0.26,0.584,0.89,-12.751,0.0294,139.956,0,6,0.098,4,93,9080011,0,0,0,Happy
Duha - He Andhari Aankhon Man,Asha Bhosle|Praful  Dave,/artist/asha-bhosle-1|/artist/praful-dave-1,0.0,Gujarati,2007-11-08,0.29,0.193,0.446,0.693,-9.733,0.0509,120.019,1,1,0.099,4,36,1882475,0,0,0,Sad
Je Male Samo,Mahendra Kapoor|Chorus,/artist/mahendra-kapoor|/artist/chorus,0.0,Gujarati,2007-11-09,0.94,0.731,0.34,0.996,-4.621,0.04,140.071,1,0,0.03,4,54,1942830,0,0,0,Sad
Nayanoman Shammaan,Hemangini Desai|Ashit Desai,/artist/hemangini-desai|/artist/ashit-desai-chorus,0.0,Gujarati,2007-11-10,0.19,0.849,0.988,0.274,-5.941,0.012,115.875,1,0,0.062,4,36,10540297,0,0,0,Sad
Raheshe Aa Mane Maari Mushibat Ni Dasha Yaad,Manna Dey,/artist/manna-dey,0.0,Gujarati,2007-11-11,0.93,0.61,0.16,0.59,-7.456,0.03,151.717,0,5,0.07,4,69,5590984,0,0,0,Sad
Tamar Dalada Ne Varo,Mahendra Kapoor|Usha Mangeshkar,/artist/mahendra-kapoor|/artist/usha-mangeshkar-2,0.0,Gujarati,2007-12-01,0.41,0.22,0.316,0.979,-5.299,0.052,139.995,1,11,0.0971,4,35,3839501,0,0,0,Sad
Bhar Do Shishi Antarni (Phatana),Chorus,/artist/chorus,0.0,Gujarati,2007-12-04,0.77,0.45,0.314,0.064,-4.787,0.0947,200.238,0,1,0.05,4,68,10831158,0,0,0,Sad
Atmane Olakhya Vina Re,Mugatlal Joshi|Chorus,/artist/mugatlal-joshi-1|/artist/chorus,0.0,Gujarati,2007-12-07,0.8,0.349,0.207,0.514,-3.95,0.0671,130.031,1,0,0.092,4,36,900683,0,0,0,Sad
He Kan Chhod Re Maro Chedlo,Saroj Gundani,/artist/saroj-gundani,0.0,Gujarati,2007-12-11,0.14,0.491,0.721,0.365,-11.538,0.037,124.026,1,3,0.03,4,70,1834337,0,0,0,Energetic
Aaj Gai Kalni Vat,Jay Shree Shivram,/artist/jay-shree-shivram,0.0,Gujarati,2007-12-12,0.34,0.01,0.52,0.43,-3.712,0.0283,134.954,1,10,0.011,4,71,171296,0,0,0,Sad
Kan Re Nindarman Suvo,Balkrishna Dave,/artist/balkrishna-dave,0.0,Gujarati,2008-01-01,0.35,0.82,0.38,0.92,-11.686,0.023,121.985,1,2,0.006,4,46,3002921,0,0,0,Sad
Khamma Khamma Khamma Levi Zajhi Khamma - Praful Dave,Praful  Dave,/artist/praful-dave-1,0.0,Gujarati,2008-01-05,0.94,0.06,0.66,0.87,-5.922,0.076,185.98,1,2,0.033,4,58,5588552,0,0,0,Energetic
Kesariya Rangoman Angone Jhulatan,Praful  Dave|Aarti Mukherji|Chorus,/artist/praful-dave-1|/artist/aarti-mukherji|/artist/chorus,0.0,Gujarati,2008-01-05,0.77,0.142,0.238,0.564,-9.192,0.05,149.127,0,11,0.06,4,37,3637896,0,0,0,Sad
Jai Jai Maadi Jagdambe,Chorus,/artist/chorus,0.0,Gujarati,2008-01-06,0.28,0.19,0.48,0.39,-7.213,0.0253,205.532,1,0,0.08,4,62,9531153,0,0,0,Sad
Garaj Garaj Varso,Asha Bhosle|Usha Mangeshkar,/artist/asha-bhosle-1|/artist/usha-mangeshkar-2,0.0,Gujarati,2008-01-06,0.64,0.247,0.579,0.077,-12.409,0.1,210.004,1,1,0.0982,4,92,4545231,0,0,0,Happy
Tamara Ham Mane Tam Vhala Chho,Diwaliben Bhil|Praful  Dave,/artist/diwaliben-bhil|/artist/praful-dave-1,0.0,Gujarati,2008-01-09,0.69,0.285,0.139,0.243,-13.177,0.038,123.964,0,9,0.05,4,47,10973967,0,0,0,Sad
Chhedo Sari Jaay,Mahendra Kapoor|Usha Mangeshkar,/artist/mahendra-kapoor|/artist/usha-mangeshkar-2,0.0,Gujarati,2008-01-10,0.39,0.586,0.028,0.359,-9.655,0.1,139.991,1,2,0.02,4,25,2094622,0,0,0,Sad
Lok Mane Kahe Chhe Fatakadi,Mahendra Kapoor|Usha Mangeshkar,/artist/mahendra-kapoor|/artist/usha-mangeshkar-2,0.0,Gujarati,2008-01-10,0.21,0.354,0.854,0.271,-7.391,0.02,168.02,1,5,0.002,4,51,8749713,0,0,0,Sad
Mara Lalre Lochaniyaman,Sunanda Shah,/artist/sunanda-shah,0.0,Gujarati,2008-01-12,0.38,0.948,0.019,0.104,-8.487,0.093,201.874,1,4,0.09,4,32,5001228,0,0,0,Sad
Be Mat Nathi Ekaj Mat Chhe,Asha Bhosle,/artist/asha-bhosle-1,0.0,Gujarati,2008-02-02,0.19,0.431,0.096,0.772,-4.826,0.014,132.02,1,5,0.049,4,84,8872510,0,0,0,Sad
Unchi Unchi Mediyun Meli Kaan,Anuradha Paudwal|Praful  Dave|Chorus,/artist/anuradha-paudwal-2|/artist/praful-dave-1|/artist/chorus,0.0,Gujarati,2008-02-02,0.47,0.23,0.123,0.41,-12.758,0.085,132.994,1,9,0.05,4,35,8757403,0,0,0,Sad
Aankhadi Ladi,Naresh Kanodia|Kanchan|Badri Pawar|Usha Timothy,/artist/naresh-kanodia|/artist/kanchan|/artist/badri-pawar|/artist/usha-timothy,0.0,Gujarati,2008-02-02,0.53,0.68,0.72,0.34,-4.93,0.049,133.989,0,7,0.0178,4,27,1560075,0,0,0,Energetic
